29374140,377.5714286,381.5,385,388.5714286,392.5,396.4285714,400,404,408,411.5714286,415.5,419.4285714,423.5714286,427.5,431.4285714,435.5714286,439.5,443.4285714,447,450.5,454,457.5714286,460.5,464,467,470.5,473,476,479,481.4285714
29374500,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29405040,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29405160,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
29628240,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
29628360,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29648100,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29649900,375.5714286,378,380.4285714,383,385.5,388,390.5714286,393.5,396,398.5714286,401.5,404,407,409.5,412,415,417.5,420,422.5714286,425,427.4285714,429.5714286,432,434,436,438.5,440.4285714,442,444,446
29653500,375.5714286,378,380.4285714,383,385.5,388,390.5714286,393.5,396,398.5714286,401.5,404,407,409.5,412,415,417.5,420,422.5714286,425,427.4285714,429.5714286,432,434,436,438.5,440.4285714,442,444,446
29654400,378,381.5,385.4285714,389.5714286,393.5,397.4285714,401.5714286,405.5,409.4285714,413.5714286,417.5,421.4285714,425.5714286,429.5,433.4285714,437.5714286,441.5,445.4285714,449.5714286,453.5,457,460.5714286,464,467.4285714,470.5714286,473.5,477,479.5714286,482.5,485.4285714
29665200,378,381.5,385.4285714,389.5714286,393.5,397.4285714,401.5714286,405.5,409.4285714,413.5714286,417.5,421.4285714,425.5714286,429.5,433.4285714,437.5714286,441.5,445.4285714,449.5714286,453.5,457,460.5714286,464,467.4285714,470.5714286,473.5,477,479.5714286,482.5,485.4285714
29666100,380.5714286,385.5,391.4285714,396.5714286,401.5,407.4285714,412.5714286,418.5,423.4285714,429.5714286,435.5,440.4285714,446.5714286,452,457.4285714,463.5714286,468.5,474.4285714,479.5714286,484.5,489.4285714,494.5714286,499.5,503.4285714,508.5714286,512.5,517,521,525,528.4285714
29668800,380.5714286,385.5,391.4285714,396.5714286,401.5,407.4285714,412.5714286,418.5,423.4285714,429.5714286,435.5,440.4285714,446.5714286,452,457.4285714,463.5714286,468.5,474.4285714,479.5714286,484.5,489.4285714,494.5714286,499.5,503.4285714,508.5714286,512.5,517,521,525,528.4285714
29669700,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,457.8571429,465.5714286,472.5,479.4285714,486.5714286,493,499.8571429,506.5714286,513,519.4285714,525.5714286,531.5,537.4285714,542.5714286,548.5,553.4285714,558.5714286,563.5,568.4285714
29673300,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,457.8571429,465.5714286,472.5,479.4285714,486.5714286,493,499.8571429,506.5714286,513,519.4285714,525.5714286,531.5,537.4285714,542.5714286,548.5,553.4285714,558.5714286,563.5,568.4285714
29674200,386.1428571,394,402.4285714,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.1428571,471,479.8571429,489.1428571,498,506.4285714,515.1428571,523.5,531.8571429,540.5714286,548.5,556.4285714,564.1428571,571.5,578.4285714,585.5714286,592.5,598.8571429,605.5714286,611.5,617.4285714
29708400,386.1428571,394,402.4285714,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.1428571,471,479.8571429,489.1428571,498,506.4285714,515.1428571,523.5,531.8571429,540.5714286,548.5,556.4285714,564.1428571,571.5,578.4285714,585.5714286,592.5,598.8571429,605.5714286,611.5,617.4285714
29709300,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29724600,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29729100,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29736300,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29736660,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29749980,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29751780,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425,428,430.4285714,433,435,437.4285714,439.5714286,442,444,446,448,450
29755380,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425,428,430.4285714,433,435,437.4285714,439.5714286,442,444,446,448,450
29756100,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29765100,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29768700,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29778600,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29779500,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425,428,430.4285714,433,435,437.4285714,439.5714286,442,444,446,448,450
29782200,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425,428,430.4285714,433,435,437.4285714,439.5714286,442,444,446,448,450
29783100,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29785800,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29786160,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29797440,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29797560,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
29833440,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
29833560,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29838900,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29840700,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425,428,430.4285714,433,435,437.4285714,439.5714286,442,444,446,448,450
29842500,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425,428,430.4285714,433,435,437.4285714,439.5714286,442,444,446,448,450
29843400,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29847000,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419,423.4285714,427.5714286,431.5,436,440.5714286,444.5,448.4285714,452.5714286,456.5,460,463.5714286,467.5,470.4285714,474,477.5,480.4285714,483.5714286,486.5,489.4285714
29847360,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29849640,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29849760,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
29849761,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
29849820,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29864160,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
29865060,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400.5714286,403,406,409,411.5,414.4285714,417.5714286,420,422.4285714,425.5714286,428,430.4285714,433,435.5,437.4285714,440,442,444,446.5714286,448,450
29870460,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400.5714286,403,406,409,411.5,414.4285714,417.5714286,420,422.4285714,425.5714286,428,430.4285714,433,435.5,437.4285714,440,442,444,446.5714286,448,450
29871360,378.5714286,382.5,386,390,394,398.4285714,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,432,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471,474.5714286,477.5,481,484,487,490
29878560,378.5714286,382.5,386,390,394,398.4285714,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,432,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471,474.5714286,477.5,481,484,487,490
29879460,380.5714286,385.5,391.4285714,396.5714286,401.5,407.4285714,412.5714286,418.5,423.4285714,429.5714286,435.5,440.8571429,446.5714286,452.5,457.4285714,463.5714286,469,474.4285714,479.5714286,485,490.4285714,495,499.5,504.4285714,508.5714286,513.5,517.4285714,521.5714286,525.5,529.4285714
29882160,380.5714286,385.5,391.4285714,396.5714286,401.5,407.4285714,412.5714286,418.5,423.4285714,429.5714286,435.5,440.8571429,446.5714286,452.5,457.4285714,463.5714286,469,474.4285714,479.5714286,485,490.4285714,495,499.5,504.4285714,508.5714286,513.5,517.4285714,521.5714286,525.5,529.4285714
29883060,383.5714286,389.5,395.8571429,402.5714286,409.5,416.4285714,423.1428571,430,436.8571429,444.1428571,451.5,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.4285714,526.1428571,532,537.4285714,543.5714286,548.5,554.4285714,559.5714286,564.5,569
29887560,383.5714286,389.5,395.8571429,402.5714286,409.5,416.4285714,423.1428571,430,436.8571429,444.1428571,451.5,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.4285714,526.1428571,532,537.4285714,543.5714286,548.5,554.4285714,559.5714286,564.5,569
29889360,386.1428571,394,402.4285714,411.1428571,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,479.8571429,489.1428571,498,506.8571429,515.5714286,524,532.4285714,541.1428571,549,556.8571429,565.1428571,572,579.4285714,586.5714286,593.5,599.8571429,606.5714286,612.5,618.4285714
30371760,386.1428571,394,402.4285714,411.1428571,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,479.8571429,489.1428571,498,506.8571429,515.5714286,524,532.4285714,541.1428571,549,556.8571429,565.1428571,572,579.4285714,586.5714286,593.5,599.8571429,606.5714286,612.5,618.4285714
30372660,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
30372661,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
30372720,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
30394260,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
30396960,376,378.5,381,383.5714286,386.5,389,391.5714286,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425.5714286,428,430.4285714,433,435.5,438,440,442.5,444.4285714,446.5714286,448.5,450.4285714
30402360,376,378.5,381,383.5714286,386.5,389,391.5714286,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425.5714286,428,430.4285714,433,435.5,438,440,442.5,444.4285714,446.5714286,448.5,450.4285714
30403260,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,431.5,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471.4285714,474.5714286,478,481,484.5714286,487,490
30407760,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,431.5,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471.4285714,474.5714286,478,481,484.5714286,487,490
30408660,380.5714286,385.5,390.8571429,396.5714286,401.5,406.8571429,412.5714286,418.5,423.4285714,429.5714286,435.5,440.4285714,446.5714286,452.5,457.4285714,463.5714286,468.5,474.4285714,479.5714286,484.5,490.4285714,495.5714286,499.5,504.4285714,509.5714286,513.5,517.4285714,522,526,529.4285714
30410460,380.5714286,385.5,390.8571429,396.5714286,401.5,406.8571429,412.5714286,418.5,423.4285714,429.5714286,435.5,440.4285714,446.5714286,452.5,457.4285714,463.5714286,468.5,474.4285714,479.5714286,484.5,490.4285714,495.5714286,499.5,504.4285714,509.5714286,513.5,517.4285714,522,526,529.4285714
30411360,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.8571429,526.1428571,532.5,537.8571429,543.5714286,549.5,554.4285714,559.5714286,564.5,569.4285714
30413160,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.8571429,526.1428571,532.5,537.8571429,543.5714286,549.5,554.4285714,559.5714286,564.5,569.4285714
30415860,386.1428571,394,401.8571429,410.5714286,419,426.8571429,436.1428571,444.5,452.8571429,462.1428571,471,479.8571429,489.1428571,498,506.4285714,515.1428571,524,532.4285714,541.1428571,549,556.8571429,565.1428571,572.5,579.4285714,587.1428571,593.5,600.4285714,606.5714286,613,618.8571429
31115160,386.1428571,394,401.8571429,410.5714286,419,426.8571429,436.1428571,444.5,452.8571429,462.1428571,471,479.8571429,489.1428571,498,506.4285714,515.1428571,524,532.4285714,541.1428571,549,556.8571429,565.1428571,572.5,579.4285714,587.1428571,593.5,600.4285714,606.5714286,613,618.8571429
31121460,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
32277000,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
32277120,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
32289660,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
32292360,376,378.5,381,383.5714286,386.5,389,391.5714286,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425.5714286,428,430.4285714,433,435.5,438,440,442.5,444.4285714,446.5714286,448.5,450.4285714
32294160,376,378.5,381,383.5714286,386.5,389,391.5714286,394.5,397.4285714,400,403,406,408.5714286,411.5,414.4285714,417,420,422.4285714,425.5714286,428,430.4285714,433,435.5,438,440,442.5,444.4285714,446.5714286,448.5,450.4285714
32295060,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,431.5,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471.4285714,474.5714286,478,481,484.5714286,487,490
32297760,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,431.5,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471.4285714,474.5714286,478,481,484.5714286,487,490
32298660,380.5714286,385.5,390.8571429,396.5714286,401.5,406.8571429,412.5714286,418.5,423.4285714,429.5714286,435.5,440.4285714,446.5714286,452.5,457.4285714,463.5714286,468.5,474.4285714,479.5714286,484.5,490.4285714,495.5714286,499.5,504.4285714,509.5714286,513.5,517.4285714,522,526,529.4285714
32299560,380.5714286,385.5,390.8571429,396.5714286,401.5,406.8571429,412.5714286,418.5,423.4285714,429.5714286,435.5,440.4285714,446.5714286,452.5,457.4285714,463.5714286,468.5,474.4285714,479.5714286,484.5,490.4285714,495.5714286,499.5,504.4285714,509.5714286,513.5,517.4285714,522,526,529.4285714
32301360,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.8571429,526.1428571,532.5,537.8571429,543.5714286,549.5,554.4285714,559.5714286,564.5,569.4285714
32303160,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.8571429,526.1428571,532.5,537.8571429,543.5714286,549.5,554.4285714,559.5714286,564.5,569.4285714
32304960,386.1428571,394,401.8571429,410.5714286,419,426.8571429,436.1428571,444.5,452.8571429,462.1428571,471,479.8571429,489.1428571,498,506.4285714,515.1428571,524,532.4285714,541.1428571,549,556.8571429,565.1428571,572.5,579.4285714,587.1428571,593.5,600.4285714,606.5714286,613,618.8571429
34519860,386.1428571,394,401.8571429,410.5714286,419,426.8571429,436.1428571,444.5,452.8571429,462.1428571,471,479.8571429,489.1428571,498,506.4285714,515.1428571,524,532.4285714,541.1428571,549,556.8571429,565.1428571,572.5,579.4285714,587.1428571,593.5,600.4285714,606.5714286,613,618.8571429
34521660,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.8571429,526.1428571,532.5,537.8571429,543.5714286,549.5,554.4285714,559.5714286,564.5,569.4285714
34522560,383.5714286,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451,458.4285714,465.5714286,472.5,479.4285714,486.5714286,493.5,500.4285714,507.1428571,513.5,519.8571429,526.1428571,532.5,537.8571429,543.5714286,549.5,554.4285714,559.5714286,564.5,569.4285714
34526160,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,431.5,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471.4285714,474.5714286,478,481,484.5714286,487,490
34531560,378.5714286,382.5,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,431.5,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464,467.5,471.4285714,474.5714286,478,481,484.5714286,487,490
34532460,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
34541400,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
34541520,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
34541521,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
34541580,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
34561320,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
34563120,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400.5714286,403,406,409,411.5,414.4285714,417.5714286,420,423,425.5714286,428,431,433.5714286,435.5,438,440.5714286,442.5,444.4285714,447,449,450.4285714
34566720,376,378.5,381,383.5714286,386.5,389,392,394.5,397.4285714,400.5714286,403,406,409,411.5,414.4285714,417.5714286,420,423,425.5714286,428,431,433.5714286,435.5,438,440.5714286,442.5,444.4285714,447,449,450.4285714
34568520,378.5714286,382,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,432,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464.5714286,468,471.4285714,475,478.5,481.4285714,484.5714286,487.5,490.4285714
34573920,378.5714286,382,386,390,394,398,402.5714286,406.5,410.4285714,414.5714286,419.5,423.4285714,427.5714286,432,436.4285714,440.5714286,444.5,448.4285714,452.5714286,456.5,460.4285714,464.5714286,468,471.4285714,475,478.5,481.4285714,484.5714286,487.5,490.4285714
34574820,380.5714286,385.5,390.8571429,396.5714286,401.5,407.4285714,412.5714286,418.5,423.4285714,429.5714286,435.5,440.8571429,446.5714286,452.5,458.4285714,463.5714286,469.5,474.4285714,480.5714286,485.5,490.4285714,495.5714286,500.5,505.4285714,509.5714286,514.5,518.4285714,522.5714286,526.5,530.4285714
34576620,380.5714286,385.5,390.8571429,396.5714286,401.5,407.4285714,412.5714286,418.5,423.4285714,429.5714286,435.5,440.8571429,446.5714286,452.5,458.4285714,463.5714286,469.5,474.4285714,480.5714286,485.5,490.4285714,495.5714286,500.5,505.4285714,509.5714286,514.5,518.4285714,522.5714286,526.5,530.4285714
34577520,383.1428571,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451.5,458.4285714,465.5714286,472.5,479.8571429,487.1428571,493.5,500.4285714,507.5714286,514,520.4285714,526.5714286,532.5,538.4285714,544.5714286,549.5,555.4285714,560.5714286,565.5,570.4285714
34579320,383.1428571,389.5,395.8571429,402.5714286,409.5,415.8571429,423.1428571,430,436.8571429,444.1428571,451.5,458.4285714,465.5714286,472.5,479.8571429,487.1428571,493.5,500.4285714,507.5714286,514,520.4285714,526.5714286,532.5,538.4285714,544.5714286,549.5,555.4285714,560.5714286,565.5,570.4285714
34581120,386.1428571,394,401.8571429,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,480.4285714,489.1428571,498,506.8571429,516.1428571,524.5,532.8571429,541.5714286,550,557.8571429,565.5714286,573,580.4285714,587.5714286,594.5,601.4285714,607.5714286,614,619.8571429
35137320,386.1428571,394,401.8571429,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,480.4285714,489.1428571,498,506.8571429,516.1428571,524.5,532.8571429,541.5714286,550,557.8571429,565.5714286,573,580.4285714,587.5714286,594.5,601.4285714,607.5714286,614,619.8571429
35139120,385.1428571,392.5,399.8571429,407.5714286,415.5,423.4285714,431.5714286,439.5,447.4285714,456.1428571,464,472.4285714,481.1428571,489,496.8571429,505.5714286,513.5,521.4285714,529.1428571,537,544.4285714,551.5714286,558.5,565.4285714,572.1428571,578.5,584.4285714,590.5714286,596.5,602.4285714
35151720,385.1428571,392.5,399.8571429,407.5714286,415.5,423.4285714,431.5714286,439.5,447.4285714,456.1428571,464,472.4285714,481.1428571,489,496.8571429,505.5714286,513.5,521.4285714,529.1428571,537,544.4285714,551.5714286,558.5,565.4285714,572.1428571,578.5,584.4285714,590.5714286,596.5,602.4285714
35153520,386.1428571,394,401.8571429,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,480.4285714,489.1428571,498,506.8571429,516.1428571,524.5,532.8571429,541.5714286,550,557.8571429,565.5714286,573,580.4285714,587.5714286,594.5,601.4285714,607.5714286,614,619.8571429
35317320,386.1428571,394,401.8571429,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,480.4285714,489.1428571,498,506.8571429,516.1428571,524.5,532.8571429,541.5714286,550,557.8571429,565.5714286,573,580.4285714,587.5714286,594.5,601.4285714,607.5714286,614,619.8571429
35319120,385.1428571,392.5,399.8571429,407.5714286,415.5,423.4285714,431.5714286,439.5,447.4285714,456.1428571,464,472.4285714,481.1428571,489,496.8571429,505.5714286,513.5,521.4285714,529.1428571,537,544.4285714,551.5714286,558.5,565.4285714,572.1428571,578.5,584.4285714,590.5714286,596.5,602.4285714
35326320,385.1428571,392.5,399.8571429,407.5714286,415.5,423.4285714,431.5714286,439.5,447.4285714,456.1428571,464,472.4285714,481.1428571,489,496.8571429,505.5714286,513.5,521.4285714,529.1428571,537,544.4285714,551.5714286,558.5,565.4285714,572.1428571,578.5,584.4285714,590.5714286,596.5,602.4285714
35328120,386.1428571,394,401.8571429,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,480.4285714,489.1428571,498,506.8571429,516.1428571,524.5,532.8571429,541.5714286,550,557.8571429,565.5714286,573,580.4285714,587.5714286,594.5,601.4285714,607.5714286,614,619.8571429
35367720,386.1428571,394,401.8571429,410.5714286,419,427.4285714,436.1428571,445,453.4285714,462.5714286,471.5,480.4285714,489.1428571,498,506.8571429,516.1428571,524.5,532.8571429,541.5714286,550,557.8571429,565.5714286,573,580.4285714,587.5714286,594.5,601.4285714,607.5714286,614,619.8571429
35378520,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
35380260,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372
35380380,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
35380381,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
35380440,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372
35407380,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372
35409180,375.5714286,378,380.4285714,383,385.5,388.4285714,391,393.5,396.4285714,399,401.5,404.4285714,407,410,412.4285714,415.5714286,418,420.4285714,423,425.5,428,430.5714286,433,435,437,439.5,441.4285714,443.5714286,445.5,447
35416380,375.5714286,378,380.4285714,383,385.5,388.4285714,391,393.5,396.4285714,399,401.5,404.4285714,407,410,412.4285714,415.5714286,418,420.4285714,423,425.5,428,430.5714286,433,435,437,439.5,441.4285714,443.5714286,445.5,447
