diffused,id,smooth,x,y,z
0.86393978446625,0.012510508795546,1,0.0091191919191919,0.0085646464646465,0
0.86707843738857,0.01271559910367,1,0.0092686868686869,0.0087050505050505,0
0.87024798818592,0.012920689411794,1,0.0094181818181818,0.0088454545454545,0
0.87345824158322,0.013125779719917,1,0.0095676767676768,0.0089858585858586,0
0.87669826889696,0.013330870028041,1,0.0097171717171717,0.0091262626262626,0
0.87996714258972,0.013535960336165,1,0.0098666666666667,0.0092666666666667,0
0.88326416187123,0.013741050644288,1,0.010016161616162,0.0094070707070707,0
0.88659019551074,0.013946140952412,1,0.010165656565657,0.0095474747474747,0
0.88995073796717,0.014151231260536,1,0.010315151515152,0.0096878787878788,0
0.8933368023609,0.014356321568659,1,0.010464646464646,0.0098282828282828,0
0.89674774276847,0.014561411876783,1,0.010614141414141,0.0099686868686869,0
0.90018301356878,0.014766502184907,1,0.010763636363636,0.010109090909091,0
0.90364458931965,0.014971592493031,1,0.010913131313131,0.010249494949495,0
0.90713388661617,0.015176682801154,1,0.011062626262626,0.010389898989899,0
0.91064490794709,0.015381773109278,1,0.011212121212121,0.010530303030303,0
0.91417699950465,0.015586863417402,1,0.011361616161616,0.010670707070707,0
0.9177295016003,0.015791953725525,1,0.011511111111111,0.010811111111111,0
0.92130325743522,0.015997044033649,1,0.011660606060606,0.010951515151515,0
0.92489996592156,0.016202134341773,1,0.011810101010101,0.011091919191919,0
0.92851495742167,0.016407224649897,1,0.011959595959596,0.011232323232323,0
0.93214677775515,0.01661231495802,1,0.012109090909091,0.011372727272727,0
0.93579467196961,0.016817405266144,1,0.012258585858586,0.011513131313131,0
0.93945826028566,0.017022495574268,1,0.012408080808081,0.011653535353535,0
0.94314024762495,0.017227585882391,1,0.012557575757576,0.011793939393939,0
0.94683540448867,0.017432676190515,1,0.012707070707071,0.011934343434343,0
0.95054298195069,0.017637766498639,1,0.012856565656566,0.012074747474747,0
0.95426222928676,0.017842856806762,1,0.013006060606061,0.012215151515152,0
0.95799239400235,0.018047947114886,1,0.013155555555556,0.012355555555556,0
0.9617352366897,0.01825303742301,1,0.013305050505051,0.01249595959596,0
0.96548711695869,0.018458127731134,1,0.013454545454545,0.012636363636364,0
0.96924694739931,0.018663218039257,1,0.01360404040404,0.012776767676768,0
0.97301396626023,0.018868308347381,1,0.013753535353535,0.012917171717172,0
0.97678741071267,0.019073398655505,1,0.01390303030303,0.013057575757576,0
0.98056752136218,0.019278488963628,1,0.014052525252525,0.01319797979798,0
0.98435232947778,0.019483579271752,1,0.01420202020202,0.013338383838384,0
0.98814056468977,0.019688669579876,1,0.014351515151515,0.013478787878788,0
0.99193145940049,0.019893759888,1,0.01450101010101,0.013619191919192,0
0.99572424564084,0.020098850196123,1,0.014650505050505,0.013759595959596,0
0.99951815509659,0.020303940504247,1,0.0148,0.0139,0
