diffused,id,smooth,x,y,z
0.74500065963336,0.0063577995518349,0,0.0046343434343434,0.0043525252525253,0
0.74719762602097,0.0065628898599586,0,0.0047838383838384,0.0044929292929293,0
0.7494483217389,0.0067679801680823,0,0.0049333333333333,0.0046333333333333,0
0.75175633788781,0.006973070476206,0,0.0050828282828283,0.0047737373737374,0
0.75414361348245,0.0071781607843297,0,0.0052323232323232,0.0049141414141414,0
0.75657262234907,0.0073832510924534,0,0.0053818181818182,0.0050545454545455,0
0.75908211310902,0.0075883414005771,0,0.0055313131313131,0.0051949494949495,0
0.76163429941276,0.0077934317087009,0,0.0056808080808081,0.0053353535353535,0
0.76425916831632,0.0079985220168246,0,0.005830303030303,0.0054757575757576,0
0.76693610487524,0.0082036123249483,0,0.005979797979798,0.0056161616161616,0
0.76967511047356,0.008408702633072,0,0.0061292929292929,0.0057565656565657,0
0.77247390178727,0.0086137929411957,0,0.0062787878787879,0.0058969696969697,0
0.77532924752022,0.0088188832493194,0,0.0064282828282828,0.0060373737373737,0
0.77823711458697,0.0090239735574431,0,0.0065777777777778,0.0061777777777778,0
0.78120596482707,0.0092290638655668,0,0.0067272727272727,0.0063181818181818,0
0.78422031659349,0.0094341541736905,0,0.0068767676767677,0.0064585858585859,0
0.78729978722902,0.0096392444818142,0,0.0070262626262626,0.0065989898989899,0
0.79043089293728,0.0098443347899379,0,0.0071757575757576,0.0067393939393939,0
0.79360513479819,0.010049425098062,0,0.0073252525252525,0.006879797979798,0
0.79684991322647,0.010254515406185,0.17151781463655,0.0074747474747475,0.007020202020202,0
0.80012373403604,0.010459605714309,0.90037920044638,0.0076242424242424,0.0071606060606061,0
0.80347101902551,0.010664696022433,1,0.0077737373737374,0.0073010101010101,0
0.8068442735003,0.010869786330556,1,0.0079232323232323,0.0074414141414141,0
0.81028806400571,0.01107487663868,1,0.0080727272727273,0.0075818181818182,0
0.81376547031747,0.011279966946804,1,0.0082222222222222,0.0077222222222222,0
0.81729415836625,0.011485057254928,1,0.0083717171717172,0.0078626262626263,0
0.82087238877589,0.011690147563051,1,0.0085212121212121,0.0080030303030303,0
0.82448432895058,0.011895237871175,1,0.0086707070707071,0.0081434343434343,0
0.8281497619498,0.012100328179299,1,0.008820202020202,0.0082838383838384,0
0.83186273774162,0.012305418487422,1,0.008969696969697,0.0084242424242424,0
0.83561304477739,0.012510508795546,1,0.0091191919191919,0.0085646464646465,0
0.83940271328622,0.01271559910367,1,0.0092686868686869,0.0087050505050505,0
0.84322984926479,0.012920689411794,1,0.0094181818181818,0.0088454545454545,0
0.84710634641255,0.013125779719917,1,0.0095676767676768,0.0089858585858586,0
0.85101895716884,0.013330870028041,1,0.0097171717171717,0.0091262626262626,0
0.85496656034768,0.013535960336165,1,0.0098666666666667,0.0092666666666667,0
0.85894830947977,0.013741050644288,1,0.010016161616162,0.0094070707070707,0
0.86296526247603,0.013946140952412,1,0.010165656565657,0.0095474747474747,0
0.86702409259083,0.014151231260536,1,0.010315151515152,0.0096878787878788,0
0.87111389849203,0.014356321568659,1,0.010464646464646,0.0098282828282828,0
0.87523389908997,0.014561411876783,1,0.010614141414141,0.0099686868686869,0
0.87938343489866,0.014766502184907,1,0.010763636363636,0.010109090909091,0
0.88356490617175,0.014971592493031,1,0.010913131313131,0.010249494949495,0
0.88778003719696,0.015176682801154,1,0.011062626262626,0.010389898989899,0
0.89202154894701,0.015381773109278,1,0.011212121212121,0.010530303030303,0
0.89628864962921,0.015586863417402,1,0.011361616161616,0.010670707070707,0
0.90058054018323,0.015791953725525,1,0.011511111111111,0.010811111111111,0
0.90489824706741,0.015997044033649,1,0.011660606060606,0.010951515151515,0
0.90924383699742,0.016202134341773,1,0.011810101010101,0.011091919191919,0
0.91361163362456,0.016407224649897,1,0.011959595959596,0.011232323232323,0
0.91799987820651,0.01661231495802,1,0.012109090909091,0.011372727272727,0
0.92240765502334,0.016817405266144,1,0.012258585858586,0.011513131313131,0
0.92683450396278,0.017022495574268,1,0.012408080808081,0.011653535353535,0
0.93128371390104,0.017227585882391,1,0.012557575757576,0.011793939393939,0
0.93574893103836,0.017432676190515,1,0.012707070707071,0.011934343434343,0
0.94022924596883,0.017637766498639,1,0.012856565656566,0.012074747474747,0
0.94472374699193,0.017842856806762,1,0.013006060606061,0.012215151515152,0
0.94923152014773,0.018047947114886,1,0.013155555555556,0.012355555555556,0
0.9537547064704,0.01825303742301,1,0.013305050505051,0.01249595959596,0
0.95828888133289,0.018458127731134,1,0.013454545454545,0.012636363636364,0
0.96283272314922,0.018663218039257,1,0.01360404040404,0.012776767676768,0
0.96738530613463,0.018868308347381,1,0.013753535353535,0.012917171717172,0
0.97194570312472,0.019073398655505,1,0.01390303030303,0.013057575757576,0
0.97651420694026,0.019278488963628,1,0.014052525252525,0.01319797979798,0
0.98108842410569,0.019483579271752,1,0.01420202020202,0.013338383838384,0
0.98566681008449,0.019688669579876,1,0.014351515151515,0.013478787878788,0
0.99024843160116,0.019893759888,1,0.01450101010101,0.013619191919192,0
0.994832354901,0.020098850196123,1,0.014650505050505,0.013759595959596,0
0.99941764578364,0.020303940504247,1,0.0148,0.0139,0
