axial,cpi,flaw_index,ki,r,relative_temperature,rpv_id,theta,x,y,z
2.03175,2.0220699559204e-09,228617026,43.0964239351,0.0042172840264574,45.33729137439,10742,69.905636512743,0.75630065522674,2.0673188200801,2.03175
0.35071601254755,0.0045090298284698,228852017,65.896284133538,0.0043658939327449,46.310166044616,10753,300.714,1.124405319,-1.8926607621953,0.35071601254755
2.03175,1.6772969202439e-07,231383893,38.581341263688,0.0046282611383588,33.142433950752,10872,90.009467070133,-0.00036379495912768,2.2017282310832,2.03175
0.83349637092425,3.2658309839784e-06,231857062,57.26658811839,0.00438404,62.04862044892,10895,148.88698918684,-1.8848000486633,1.1375679122293,0.83349637092425
2.9382628743335,3.4719905839253e-09,233525508,59.553959810542,0.00657606,68.931352894478,10973,109.03765684666,-0.7188160206124,2.0831446675467,2.9382628743335
3.3443519072983,0.00026505149994038,234667655,75.20788850855,0.00657606,72.236950118055,11027,2.1114111338251,2.2021799312809,0.081189455477315,3.3443519072983
1.6167559293608,4.2416537543444e-05,235371563,39.184192534831,0.00657606,22.185507136639,11060,1.9520683666331,2.2023972072823,0.075064763851821,1.6167559293608
0.96074166671158,0.00014202294009569,237869575,53.682149389396,0.0065074280785674,48.003293888065,11177,180.714,-2.2034363281727,-0.027459875666767,0.96074166671158
2.5860103205891,1.6608825714748e-07,240047473,59.766443751022,0.00657606,67.728039349267,11279,270.35784532547,0.01376314375911,-2.2036330804585,2.5860103205891
2.0976927684861,1.3214166812436e-05,240228289,39.992890452096,0.00876808,28.654929714969,11288,332.17672589207,1.9508508728884,-1.029579942556,2.0976927684861
3.3646494640839,9.9797239021537e-06,240237391,38.230447930607,0.0041172878723195,24.771555372535,11288,285.68896008428,0.59524205565641,-2.1192084474175,3.3646494640839
3.4441384076487,0.013606651746496,240238302,66.018743824723,0.00876808,35.484847479339,11288,307.23355575842,1.3346946851987,-1.7562585469302,3.4441384076487
3.0195319451636,0.00015044029758493,240238536,43.443938086678,0.00876808,27.38817247855,11288,318.27696771473,1.6463953174032,-1.4680723569346,3.0195319451636
2.6462470397998,1.1154380826772e-06,241339831,50.852939405916,0.0043881235935291,54.507315782456,11340,144.1954164494,-1.78544433959,1.2879202104748,2.6462470397998
3.7181713341968,0.00020272576763736,243155012,56.486964735268,0.0049132859453984,50.950237386078,11425,351.01433779168,2.1749889812074,-0.3439265082926,3.7181713341968
2.0690741996978,0.001779675957,244165169,52.508496771654,0.00438404,30.979919572432,11473,359.05965330965,2.201187552401,-0.036129455152007,2.0690741996978
2.8156739334281,2.241559202798e-05,244822263,63.908325061327,0.00876808,66.83421778502,11504,276.0080496166,0.23088420810047,-2.1937516880478,2.8156739334281
1.1231873065631,0.00011224355142114,245265443,55.3471946278,0.00657606,51.484660100157,11525,174.62109980411,-2.1939722904143,0.20657629658639,1.1231873065631
3.2224594098683,5.909368435697e-07,245480183,39.791709258694,0.0081842566495092,34.588766637684,11535,86.072505694129,0.15104882310823,2.2001052033173,3.2224594098683
1.1943223124351,2.4604371696713e-06,245606788,75.642584686066,0.00876808,81.116921638651,11541,348.55653648987,2.1620175256804,-0.43764620987023,1.1943223124351
0.22274013130392,8.5422413587111e-10,246560302,52.617841597652,0.0057023515944516,60.702099762341,11585,60.714,1.0775433954334,1.9212595949397,0.22274013130392
3.8205642699857,3.4453959727454e-06,247280682,65.89358275576,0.00657606,71.785699000032,11619,129.00799996947,-1.3870573863861,1.7123842980735,3.8205642699857
0.51794798786843,5.2730042554572e-12,247413914,42.857604167156,0.0050927484765082,45.748812571394,11626,166.63779518444,-2.1425761737056,0.50894031213046,0.51794798786843
3.5687066865508,5.4590832589962e-06,247600559,57.903727986476,0.00438404,62.132265580677,11634,7.1467904726141,2.1843799798694,0.27389063861437,3.5687066865508
2.4723442141896,1.9621039948348e-07,247697617,57.006977525624,0.00876808,64.367059695955,11639,55.41189361898,1.2522114502679,1.8159902175345,2.4723442141896
2.0424953198195,3.6370403863062e-06,249243143,57.033507067817,0.00657606,61.607383221154,11712,108.79069632419,-0.70983044637857,2.0862236013455,2.0424953198195
2.7183568132186,7.8763104405133e-05,249696112,59.456195386741,0.00876808,58.417055661229,11733,119.5529547431,-1.0879953775563,1.9188851046321,2.7183568132186
1.0601819790532,1.5262277616168e-06,249989087,67.16932587159,0.00657606,73.900894698948,11747,196.06213609857,-2.1176494115984,-0.60971234772988,1.0601819790532
2.4417128331862,3.247567796949e-05,251159215,39.034512845384,0.0050600780432613,22.884871765784,11802,0,2.2021600780433,0,2.4417128331862
3.4092205576407,1.11177697385e-05,251163662,37.21429705907,0.0041285799721231,21.477726515773,11802,0.714,2.2010576647728,0.02743023205947,3.4092205576407
3.9699135606998,1.8836247860365e-06,251169563,36.301844188065,0.0077101720147503,23.428663211334,11802,0.714,2.2046389787214,0.02747486345385,3.9699135606998
3.5043351470415,0.00083250754500308,251176663,44.235270837111,0.0066688583758989,17.700359600062,11802,0,2.2037688583759,0,3.5043351470415
3.0621437063356,3.3678086419631e-07,251177148,34.540774884052,0.0041096336579314,21.017735596387,11802,0.714,2.2010387199297,0.027429995963229,3.0621437063356
2.4711418171141,2.1965851645489e-05,251179089,35.653825665091,0.0065725193651558,13.891873987336,11802,0,2.2036725193652,0,2.4711418171141
2.8905971323425,1.6303738249346e-05,257091945,43.562211699642,0.00876808,36.453447689324,12080,287.51568090776,0.66389306785611,-2.1035921612365,2.8905971323425
0.61351349198534,6.0690673597819e-09,259936546,46.896251648985,0.0041980662942973,51.715564355236,12214,45.719026680368,1.5368969588938,1.5759634876525,0.61351349198534
3.0345467556204,0.0022208503205799,260364876,67.690954251304,0.00657606,54.040561133744,12234,197.56121181382,-2.1009740637908,-0.66490312128559,3.0345467556204
0.22592322741161,1.0194547964693e-06,262295753,55.096223526726,0.00876808,60.594377782977,12325,300.95737565093,1.1346991039343,-1.8916426538576,0.22592322741161
1.7300641356108,1.1781484871909e-05,264165668,46.573099043938,0.0042723073850361,43.368457000994,12413,82.137280994934,0.30114776718607,2.1806765138462,1.7300641356108
1.3962988823263,9.4428092077825e-06,267506183,50.257111783621,0.0062752632644728,50.278075269924,12570,257.27059313108,-0.48550683222031,-2.149219780905,1.3962988823263
2.3924581717009,3.0781157689397e-07,270728686,42.072022649725,0.00438404,40.40706046624,12721,311.38105198717,1.4553213248257,-1.6518389206827,2.3924581717009
0.18117281531843,2.2741829974748e-08,272808694,41.06287072269,0.0066334943461032,40.296608394821,12819,193.06558111666,-2.1466831229722,-0.49818960612342,0.18117281531843
2.1997140631827,6.4803886904441e-06,274358285,44.1122059217,0.0043614866713268,39.913711636543,12892,0.714,2.2012905533879,0.027433134386319,2.1997140631827
3.9097680673657,1.7287615443728e-05,274770545,42.087640963704,0.00657606,32.965865759841,12911,44.398545985712,1.5745054666973,1.54179139729,3.9097680673657
2.1401325421826,6.8919619067298e-07,274978935,42.566960949102,0.0063223944645538,40.507629982672,12921,106.74656638137,-0.63489166603675,2.1099722322403,2.1401325421826
0.21809495683113,0.00015864629261297,275418993,57.893479010777,0.00657606,53.961403955158,12942,347.8561715025,2.1543635251667,-0.46357952807297,0.21809495683113
1.9648982477091,0.0093574762700425,282293974,76.780959437797,0.00876808,54.448885235787,13265,329.35274056361,1.8977565299618,-1.1244439245024,1.9648982477091
3.392541203501,2.482969698403e-06,283241854,64.351383362548,0.00876808,70.551783473367,13309,175.67090651792,-2.1995745894582,0.16651009510688,3.392541203501
0.72789054457523,1.7553732012399e-07,287781215,42.128410390083,0.006584274461344,41.067426061182,13522,84.057265624695,0.22815715723457,2.1918413932379,0.72789054457523
2.2250786571192,4.9554526119655e-05,289431001,64.255462530481,0.00876808,65.511304911439,13600,277.92806216154,0.30425463074767,-2.1847844529911,2.2250786571192
3.7910547387222,0.00093574746616365,289924920,62.996707875391,0.00657606,52.9886842381,13623,174.92397763564,-2.1950336379373,0.19497565422634,3.7910547387222
3.8032020610537,6.1930467865068e-08,290636343,61.836797970551,0.00657606,70.516887350959,13657,14.355056073674,2.1348727545228,0.54635748316765,3.8032020610537
2,2.8942448437874e-10,290922463,49.226909538177,0.0042234890396008,56.057886954902,13670,241.43827273144,-1.0524643645483,-1.9334280086813,2
1.2899296356724,5.6649337443204e-09,291081215,60.92732311249,0.00438404,70.329883228733,13677,4.937811880926,2.193313692161,0.18949149361834,1.2899296356724
2.3381374490485,9.8782082513793e-10,291354079,37.776097661967,0.0054632463879437,34.082030666473,13690,260.02177609049,-0.38164666795241,-2.1692465685532,2.3381374490485
1.0157715136257,3.5365876893678e-10,292761206,34.656235411289,0.0056132570575517,25.982503271364,13756,52.494548527267,1.3410931347339,1.7474023282538,1.0157715136257
3.8238951930351,7.4863950594306e-09,292915081,61.958227644377,0.00657606,71.363905733189,13764,183.69738893555,-2.1990892362731,-0.14210808676862,3.8238951930351
3.9805669221964,0.00016921235276579,293266482,59.657970265277,0.00438404,56.17350536293,13780,251.77259452643,-0.68860058437324,-2.0910191805853,3.9805669221964
0.98006163739769,0.00010591625943546,297305368,52.607314367878,0.00657606,47.370270215974,13970,349.17371453864,2.1644532327273,-0.41392074211534,0.98006163739769
2.325044121464,0.00013334666783815,297750119,48.245577210908,0.0058382855040526,38.572409342714,13991,291.79305538007,0.81785250155561,-2.0454961196342,2.325044121464
3.1153972891652,0.0032481600872871,297759246,60.383757114025,0.00657606,40.47492316505,13991,359.18088841852,2.2034508688964,-0.031503107418167,3.1153972891652
0.44650449876861,0.00012564335039811,299511044,48.62101601906,0.0044771349167665,39.567024822179,14074,307.17110149982,1.3301869364718,-1.7542931895861,0.44650449876861
3.3974221617346,7.0299653860406e-06,299953640,59.99011567016,0.00657606,64.311530484876,14094,352.96575437638,2.1870892837913,-0.26986782346598,3.3974221617346
