time,He_Heat_Ext,Tf_outlet_vol,area_pp_reactor_inlet,barrel_average_temperature,barrel_max_temperature,bed_solid_average_temperature,bypass_mfr,core_volume,dt_max_pp,outlet_mfr,outlet_vfr,ref_average_temperature,ref_max_temperature,right_Temp,rpv_average_temperature,rpv_convective_out,rpv_flux2,rpv_max_temperature,rpv_radiation_out,rpv_tot_out,set_inlet_mfr,total_power
16.25,249957785.40194,30103.291135138,2.5509732347149,476.16441453344,536.88673091048,863.53728203808,-1.2136931446139,77.754418176347,1,96.000365930035,29.38773966167,592.19166917289,1058.7383602621,443.6288180117,445.62484164666,31.818882465722,12033.55650031,480.93173899506,357.21933894553,389.03822141125,96,250371610.94419
16.758928571429,249958236.63241,30103.345306404,2.5509732347149,476.16440864007,536.88691428834,863.53853404727,-1.2136933989397,77.754418176347,1,96.000369923642,29.387766587938,592.19167517567,1058.73846202,443.62880496698,445.62482868159,31.818878334818,12033.55650031,480.93185599984,357.21927350296,389.03815183778,96,250371636.64816
16.758928571429,249958235.9381,30103.34428038,2.5509732347149,476.16440864007,536.88691428835,863.53852234011,-1.2136933790642,77.754418176347,1,96.000366911672,29.387765626243,592.19167517481,1058.73846202,443.62880496698,445.62482868159,31.818878334818,12033.55650031,480.93185599984,357.21927350296,389.03815183777,96,250368322.32395
16.758928571429,249958235.26864,30103.343578191,2.5509732347149,476.16440864007,536.88691428835,863.53851440118,-1.2136933662262,77.754418176347,1,96.000364923027,29.387764979258,592.19167517421,1058.73846202,443.62880496698,445.62482868159,31.818878334818,12033.55650031,480.93185599984,357.21927350296,389.03815183777,96,250366074.88362
16.758928571429,249958235.25409,30103.343626905,2.5509732347149,476.16440864007,536.88691428834,863.53851501293,-1.2136933673311,77.754418176347,1,96.000365083803,29.38776502765,592.19167517426,1058.73846202,443.62880496698,445.62482868159,31.818878334818,12033.55650031,480.93185599984,357.21927350296,389.03815183778,96,250366248.04411
17.286033163265,249958701.51277,30103.399321496,2.5509732347149,476.16440253636,536.8871042175,863.53978996788,-1.2136930472509,77.754418176347,1,96.000368335702,29.387792576477,592.19168147899,1058.7385674337,443.6287914565,445.62481525361,31.818874056422,12033.55650031,480.93197718486,357.21920572379,389.03807978021,96,250366267.26682
17.831962919096,249959185.47597,30103.455714615,2.5509732347149,476.16439621494,536.88730092856,863.54110826601,-1.2136926161521,77.754418176347,1,96.000367189003,29.387819788712,592.19168810376,1058.7386766342,443.62877746389,445.62480134645,31.818869625347,12033.55650031,480.93210269728,357.21913552586,389.03800515121,96,250366288.40706
17.831962919096,249959184.35998,30103.454343623,2.5509732347149,476.16439621494,536.88730092856,863.54109193946,-1.2136925893309,77.754418176347,1,96.000363234769,29.38781851451,592.19168810246,1058.7386766342,443.62877746389,445.62480134645,31.818869625346,12033.55650031,480.93210269728,357.21913552586,389.03800515121,96,250361979.24815
17.831962919096,249959183.65741,30103.453659083,2.5509732347149,476.16439621494,536.88730092856,863.54108382435,-1.2136925765279,77.754418176347,1,96.000361314775,29.387817886659,592.19168810181,1058.7386766342,443.62877746389,445.62480134645,31.818869625346,12033.55650031,480.93210269728,357.21913552586,389.03800515121,96,250359837.47287
17.831962919096,249959183.62665,30103.453691891,2.5509732347149,476.16439621494,536.88730092856,863.54108429222,-1.2136925773614,77.754418176347,1,96.000361430899,29.387817920457,592.19168810185,1058.7386766342,443.62877746389,445.62480134645,31.818869625346,12033.55650031,480.93210269728,357.21913552586,389.03800515121,96,250359960.90489
18.397390166207,249959683.23785,30103.511334724,2.5509732347149,476.16438966803,536.88750466364,863.54242250203,-1.2136921404793,77.754418176347,1,96.000358412578,29.387845452484,592.19169506038,1058.738789759,443.62876297196,445.62478694301,31.818865036149,12033.55650031,480.9322326916,357.21906282294,389.03792785909,96,250359975.24894
18.983011243571,249960201.42794,30103.571443754,2.5509732347149,476.1643828876,536.88771567351,863.54380598195,-1.21369176619,77.754418176347,1,96.000356306114,29.38787432326,592.19170237318,1058.738906951,443.6287479629,445.6247720256,31.818860283192,12033.55650031,480.93236732783,357.21898752572,389.03784780891,96,250359991.8321
18.983011243571,249960199.85499,30103.569734287,2.5509732347149,476.1643828876,536.8877156735,863.54378469152,-1.2136917322021,77.754418176347,1,96.000351443508,29.38787274492,592.19170237136,1058.738906951,443.6287479629,445.6247720256,31.818860283192,12033.55650031,480.93236732783,357.21898752572,389.03784780891,96,250354752.86733
18.983011243571,249960199.0258,30103.569022519,2.5509732347149,476.1643828876,536.8877156735,863.54377588177,-1.2136917187565,77.754418176347,1,96.000349484045,29.387872097773,592.19170237061,1058.738906951,443.6287479629,445.6247720256,31.818860283192,12033.55650031,480.93236732783,357.21898752572,389.03784780891,96,250352585.13602
18.983011243571,249960199.02602,30103.569061848,2.5509732347149,476.1643828876,536.88771567351,863.5437764415,-1.2136917196467,77.754418176347,1,96.000349609373,29.387872136155,592.19170237065,1058.738906951,443.6287479629,445.6247720256,31.818860283192,12033.55650031,480.93236732784,357.21898752572,389.03784780891,96,250352722.79884
19.589547359413,249960733.27858,30103.630707661,2.5509732347149,476.16437586535,536.88793421786,863.54517603366,-1.2136913770422,77.754418176347,1,96.000346392102,29.387901583115,592.19171005209,1058.7390283584,443.62873241828,445.6247565759,31.818855360637,12033.55650031,480.93250677172,357.21890954169,389.03776490233,96,250352731.85383
20.217745479392,249961287.34135,30103.69503161,2.5509732347149,476.16436859265,536.88816056566,863.54662269795,-1.2136911049742,77.754418176347,1,96.000344302007,29.387932504878,592.19171812525,1058.7391541349,443.628716319,445.62474057493,31.818850262437,12033.55650031,480.93265119489,357.21882877508,389.03767903752,96,250352743.51191
20.217745479392,249961285.22231,30103.692955746,2.5509732347149,476.16436859265,536.88816056566,863.54659563856,-1.2136910629773,77.754418176347,1,96.000338475322,29.387930600271,592.19171812277,1058.7391541349,443.628716319,445.62474057493,31.818850262437,12033.55650031,480.93265119489,357.21882877508,389.03767903751,96,250346535.62449
20.217745479392,249961284.26218,30103.692238123,2.5509732347149,476.16436859265,536.88816056566,863.54658638661,-1.2136910493712,77.754418176347,1,96.000336546158,29.387929954942,592.19171812193,1058.7391541349,443.628716319,445.62474057493,31.818850262437,12033.55650031,480.93265119489,357.21882877508,389.03767903752,96,250344413.16375
20.217745479392,249961284.24769,30103.692239936,2.5509732347149,476.16436859265,536.88816056566,863.54658647631,-1.2136910494377,77.754418176347,1,96.000336557364,29.387929957546,592.19171812193,1058.7391541349,443.628716319,445.62474057493,31.818850262437,12033.55650031,480.93265119489,357.21882877508,389.03767903751,96,250344433.667
20.868379246513,249961854.79426,30103.758120456,2.5509732347149,476.16436106059,536.8883949955,863.54804417547,-1.2136908035037,77.754418176347,1,96.000333261687,29.387961450563,592.1917266016,1058.7392844402,443.62869964529,445.62472400304,31.818844982331,12033.55650031,480.93280077512,357.21874512669,389.03759010902,96,250344436.84546
21.542249933889,249962446.45329,30103.826863092,2.5509732347149,476.16435325993,536.88863779589,863.54955057766,-1.2136906278171,77.754418176347,1,96.000331192562,29.38799452306,592.19173551377,1058.7394194399,443.62868237667,445.62470683988,31.818839513835,12033.55650031,480.93295569653,357.21865849381,389.03749800764,96,250344443.0651
21.542249933889,249962443.69866,30103.82440786,2.5509732347149,476.16435325993,536.88863779588,863.54951707202,-1.2136905772671,77.754418176347,1,96.000324393909,29.387992284673,592.19173551048,1058.7394194399,443.62868237667,445.62470683988,31.818839513835,12033.55650031,480.93295569653,357.21865849381,389.03749800764,96,250337276.54743
21.542249933889,249962442.54984,30103.823650893,2.5509732347149,476.16435325993,536.88863779589,863.54950692543,-1.2136905628712,77.754418176347,1,96.000322409859,29.387991611792,592.19173550948,1058.7394194399,443.62868237667,445.62470683988,31.818839513835,12033.55650031,480.93295569653,357.21865849381,389.03749800764,96,250335106.34983
21.542249933889,249962442.5934,30103.823667364,2.5509732347149,476.16435325993,536.88863779589,863.54950717577,-1.2136905630858,77.754418176347,1,96.000322446092,29.387991625366,592.19173550951,1058.7394194399,443.62868237667,445.62470683988,31.818839513835,12033.55650031,480.93295569653,357.21865849381,389.03749800764,96,250335159.84133
22.240187431528,249963051.1285,30103.893987123,2.5509732347149,476.16434518111,536.88888926562,863.55101883957,-1.213690406892,77.754418176347,1,96.00031908983,29.388025266603,592.19174486922,1058.7395593062,443.62866449195,445.62468906437,31.818833850235,12033.55650031,480.9331161498,357.21856877005,389.03740262029,96,250335156.90403
22.963051268368,249963682.11998,30103.967351477,2.5509732347149,476.16433681423,536.88914971416,863.55258063028,-1.2136903208245,77.754418176347,1,96.000317039108,29.388060588134,592.19175470567,1058.7397042176,443.62864596916,445.6246706547,31.818827984576,12033.55650031,480.93328233242,357.21847584527,389.03730382984,96,250335157.4779
22.963051268368,249963678.62804,30103.964493501,2.5509732347149,476.16433681422,536.88914971416,863.55253978379,-1.2136902609144,77.754418176347,1,96.000309231987,29.388057999,592.19175470138,1058.7397042176,443.62864596916,445.6246706547,31.818827984576,12033.55650031,480.93328233242,357.21847584526,389.03730382984,96,250327012.10238
22.963051268368,249963677.27913,30103.963718828,2.5509732347149,476.16433681423,536.88914971416,863.55252904297,-1.2136902462524,77.754418176347,1,96.000307266315,29.388057320347,592.19175470024,1058.7397042176,443.62864596916,445.6246706547,31.818827984576,12033.55650031,480.93328233242,357.21847584527,389.03730382984,96,250324870.23636
22.963051268368,249963677.34001,30103.963726753,2.5509732347149,476.16433681423,536.88914971416,863.55252913744,-1.213690246202,77.754418176347,1,96.000307268816,29.388057324581,592.19175470025,1058.7397042176,443.62864596916,445.6246706547,31.818827984576,12033.55650031,480.93328233242,357.21847584527,389.03730382984,96,250324889.04312
23.71173167081,249964325.45587,30104.038675733,2.5509732347149,476.16432814902,536.88941946203,863.55408925629,-1.213690173132,77.754418176347,1,96.000303861598,29.388093207878,592.19176502846,1058.7398543596,443.62862678557,445.62465158826,31.818821909658,12033.55650031,480.93345444893,357.21837960537,389.03720151503,96,250324879.70828
24.487150659053,249964997.39666,30104.116851831,2.5509732347149,476.16431917488,536.88969884117,863.55570066403,-1.2136901706231,77.754418176347,1,96.000301829839,29.388130870907,592.19177588117,1058.740009925,443.62860691762,445.62463184164,31.818815618025,12033.55650031,480.93363271116,357.21827993224,389.03709555027,96,250324874.40326
24.487150659053,249964993.03168,30104.113564653,2.5509732347149,476.16431917488,536.88969884117,863.55565148228,-1.2136901005221,77.754418176347,1,96.000292980641,29.388127913008,592.19177587563,1058.740009925,443.62860691762,445.62463184164,31.818815618025,12033.55650031,480.93363271116,357.21827993224,389.03709555027,96,250315730.59577
24.487150659053,249964991.48287,30104.112754117,2.5509732347149,476.16431917488,536.88969884117,863.55563982529,-1.2136900850801,77.754418176347,1,96.000290975379,29.388127210846,592.1917758743,1058.740009925,443.62860691762,445.62463184164,31.818815618025,12033.55650031,480.93363271116,357.21827993224,389.03709555027,96,250313563.26536
24.487150659053,249964991.60108,30104.112774727,2.5509732347149,476.16431917488,536.88969884117,863.55564001502,-1.2136900851746,77.754418176347,1,96.000290996873,29.388127224165,592.19177587433,1058.740009925,443.62860691762,445.62463184164,31.818815618025,12033.55650031,480.93363271117,357.21827993224,389.03709555026,96,250313598.58182
25.290263182591,249965680.83684,30104.192536644,2.5509732347149,476.1643098808,536.88998819537,863.55724144019,-1.2136900892222,77.754418176347,1,96.000287548185,29.388165440297,592.1917872661,1058.7401711139,443.62858634093,445.62461139062,31.818809101953,12033.55650031,480.93381733853,357.21817670353,389.03698580549,96,250313582.61723
26.122058296254,249966395.28104,30104.275708124,2.5509732347149,476.16430025541,536.89028788068,863.55889498906,-1.2136901647704,77.754418176347,1,96.000285539011,29.388205534656,592.19179923364,1058.7403381344,443.62856503025,445.62459021009,31.818802353446,12033.55650031,480.93400855824,357.21806979258,389.03687214602,96,250313571.24811
26.122058296254,249966389.9366,30104.271994437,2.5509732347149,476.16430025541,536.89028788067,863.55883683117,-1.2136900842569,77.754418176347,1,96.000275696125,29.388202216747,592.19179922661,1058.7403381344,443.62856503025,445.62459021009,31.818802353446,12033.55650031,480.93400855823,357.21806979258,389.03687214602,96,250303490.33484
26.122058296254,249966388.17302,30104.271160122,2.5509732347149,476.16430025541,536.89028788067,863.55882443388,-1.2136900683578,77.754418176347,1,96.00027369536,29.388201503728,592.19179922511,1058.7403381344,443.62856503025,445.62459021009,31.818802353446,12033.55650031,480.93400855823,357.21806979258,389.03687214602,96,250301341.24932
26.122058296254,249966388.31799,30104.271182428,2.5509732347149,476.16430025541,536.89028788067,863.55882458016,-1.2136900684282,77.754418176347,1,96.000273712251,29.388201517164,592.19179922513,1058.7403381344,443.62856503025,445.62459021009,31.818802353446,12033.55650031,480.93400855823,357.21806979258,389.03687214602,96,250301366.71292
26.983560378264,249967120.06691,30104.355929933,2.5509732347149,476.16429028692,536.89059826583,863.56045886988,-1.213690144429,77.754418176347,1,96.000270250793,29.388242154488,592.19181178215,1058.7405112026,443.62854295944,445.62456827407,31.818795364224,12033.55650031,480.93420660562,357.21795906818,389.03675443241,96,250301344.08887
27.875830391773,249967878.40504,30104.444262678,2.5509732347149,476.16427996311,536.89091973275,863.56214573934,-1.2136902928882,77.754418176347,1,96.000268272332,29.388284762087,592.19182496963,1058.7406905432,443.6285201014,445.62454555564,31.818788125712,12033.55650031,480.93441172442,357.21784439451,389.03663252022,96,250301326.6511
27.875830391773,249967871.8533,30104.440081436,2.5509732347149,476.16427996311,536.89091973276,863.56207730471,-1.2136902009679,77.754418176347,1,96.000257390079,29.388281057205,592.19182496077,1058.7406905431,443.6285201014,445.62454555564,31.818788125712,12033.55650031,480.93441172443,357.21784439451,389.03663252022,96,250290267.06816
27.875830391773,249967869.9542,30104.439248957,2.5509732347149,476.16427996311,536.89091973275,863.56206446078,-1.2136901849977,77.754418176347,1,96.000255445837,29.388280353777,592.1918249591,1058.7406905431,443.6285201014,445.62454555564,31.818788125712,12033.55650031,480.93441172442,357.21784439451,389.03663252022,96,250288191.16503
27.875830391773,249967870.18245,30104.439301093,2.5509732347149,476.16427996311,536.89091973275,863.56206502904,-1.2136901856008,77.754418176347,1,96.000255526699,29.388280391542,592.19182495917,1058.7406905431,443.6285201014,445.62454555564,31.818788125712,12033.55650031,480.93441172442,357.21784439451,389.03663252022,96,250288283.14823
28.799967191479,249968645.73718,30104.529194798,2.5509732347149,476.16426927136,536.89125267697,863.56372240798,-1.2136903282908,77.754418176347,1,96.000252080324,29.38832353245,592.19183878953,1058.7408763897,443.62849642811,445.62452202693,31.81878062903,12033.55650031,480.93462416707,357.21772563088,389.03650625991,96,250288254.10691
29.757108876889,249969449.24563,30104.622841645,2.5509732347149,476.16425819857,536.89159750811,863.56543239041,-1.213690543966,77.754418176347,1,96.000250141637,29.38836872902,592.19185330839,1058.7410689851,443.62847191052,445.62449765909,31.818772864983,12033.55650031,480.93484419497,357.21760263164,389.03637549662,96,250288230.82382
29.757108876889,249969441.51778,30104.618241212,2.5509732347149,476.16425819857,536.89159750812,863.56535356291,-1.2136904411181,77.754418176347,1,96.000238362559,29.38836468259,592.19185329746,1058.741068985,443.62847191052,445.62449765909,31.818772864983,12033.55650031,480.93484419498,357.21760263163,389.03637549661,96,250276353.70182
29.757108876889,249969439.36508,30104.61739343,2.5509732347149,476.16425819857,536.89159750812,863.56534013109,-1.2136904250383,77.754418176347,1,96.000236464356,29.388363978814,592.19185329558,1058.741068985,443.62847191052,445.62449765909,31.818772864983,12033.55650031,480.93484419498,357.21760263163,389.03637549662,96,250274329.53878
29.757108876889,249969439.59318,30104.617442844,2.5509732347149,476.16425819857,536.89159750811,863.56534064137,-1.2136904256064,77.754418176347,1,96.000236536598,29.38836401393,592.19185329565,1058.741068985,443.62847191052,445.62449765909,31.818772864983,12033.55650031,480.93484419497,357.21760263164,389.03637549662,96,250274406.61478
30.748434193921,249970259.99976,30104.71261396,2.5509732347149,476.16424673142,536.89195464384,863.56700965707,-1.2136906285811,77.754418176347,1.0763865826785,96.000233131439,29.388409726293,592.1918685132,1058.7412685782,443.62844651904,445.62447242269,31.818764824198,12033.55650031,480.9350720747,357.21747524828,389.03624007248,96,250274371.28521
31.786241694439,249971118.85639,30104.813018072,2.5509732347149,476.16423472731,536.89232852755,863.56874930681,-1.2136907510293,77.754418176347,1.1823071420097,96.000232033086,29.388458335123,592.19188465513,1058.7414776728,443.62841993787,445.62444600388,31.818756406672,12033.55650031,480.93531064157,357.21734189658,389.03609830325,96,250274342.30543
31.786241694439,249971109.7227,30104.807984369,2.5509732347149,476.16423472731,536.89232852755,863.56865841323,-1.2136906363389,77.754418176347,1.1823071420097,96.000219398183,29.388453946619,592.19188464148,1058.7414776727,443.62841993787,445.62444600388,31.818756406672,12033.55650031,480.93531064157,357.21734189658,389.03609830325,96,250261709.8999
31.786241694439,249971107.23176,30104.807091366,2.5509732347149,476.16423472731,536.89232852755,863.56864375716,-1.2136906194735,77.754418176347,1.1823071420097,96.000217482266,29.388453218158,592.19188463926,1058.7414776727,443.62841993787,445.62444600388,31.818756406673,12033.55650031,480.93531064157,357.21734189658,389.03609830325,96,250259672.49016
31.786241694439,249971107.5066,30104.807159202,2.5509732347149,476.16423472731,536.89232852754,863.56864458402,-1.2136906204485,77.754418176347,1.1823071420097,96.00021759577,29.388453268569,592.19188463939,1058.7414776727,443.62841993787,445.62444600388,31.818756406673,12033.55650031,480.93531064156,357.21734189658,389.03609830325,96,250259787.62464
32.876474522302,249971995.52269,30104.910328772,2.5509732347149,476.16422211787,536.89272129306,863.57035378367,-1.2136906686651,77.754418176347,1.2935783275339,96.000214402254,29.38850289948,592.19190179358,1058.7416974873,443.62839201547,445.62441825204,31.818747564417,12033.55650031,480.93556125719,357.21720181626,389.03594938068,96,250259746.17144
34.021780967243,249972927.99225,30105.019079947,2.5509732347149,476.16420887262,536.89313389367,863.57214017638,-1.2136908089752,77.754418176347,1.4104704286155,96.000212372422,29.388555421776,592.19192004783,1058.741928585,443.62836268426,445.62438909999,31.818738276025,12033.55650031,480.93582452997,357.21705466822,389.03579294424,96,250259711.28323
34.021780967243,249972916.92609,30105.013510777,2.5509732347149,476.16420887262,536.89313389367,863.57203306454,-1.2136906792281,77.754418176347,1.4104704286155,96.000198752728,29.388550621733,592.19192003011,1058.7419285849,443.62836268426,445.62438909999,31.818738276025,12033.55650031,480.93582452997,357.21705466822,389.03579294424,96,250246219.70966
34.021780967243,249972913.97647,30105.012565931,2.5509732347149,476.16420887262,536.89313389367,863.57201698442,-1.2136906615895,77.754418176347,1.4104704286155,96.000196843019,29.388549869052,592.19192002742,1058.7419285849,443.62836268425,445.62438909999,31.818738276025,12033.55650031,480.93582452997,357.21705466822,389.03579294424,96,250244193.54116
34.021780967243,249972914.2112,30105.012609658,2.5509732347149,476.16420887262,536.89313389367,863.57201737644,-1.2136906620369,77.754418176347,1.4104704286155,96.000196894652,29.388549898236,592.19192002749,1058.7419285849,443.62836268426,445.62438909999,31.818738276025,12033.55650031,480.93582452997,357.21705466822,389.03579294424,96,250244243.15527
35.224943098578,249973876.17243,30105.124374494,2.5509732347149,476.16419495956,536.89356733078,863.57375508076,-1.2136908004585,77.754418176347,1.5332673884116,96.00019343309,29.388603665762,592.19193941586,1058.7421715595,443.62833187322,445.62435847716,31.818728519016,12033.55650031,480.93610109899,357.2169000963,389.03562861532,96,250244195.21987
36.488883523145,249974885.68275,30105.242182614,2.5509732347149,476.1641803451,536.8940226563,863.57556965522,-1.2136910412828,77.754418176347,1.6622674935994,96.000191448544,29.388660597238,592.19196003887,1058.7424270389,443.62829950781,445.62432630945,31.818718269779,12033.55650031,480.93639163559,357.21673772647,389.03545599624,96,250244154.63569
36.488883523145,249974872.61262,30105.236136686,2.5509732347149,476.1641803451,536.8940226563,863.57544578124,-1.213690897219,77.754418176347,1.6622674935994,96.000177057969,29.388655447085,592.19196001629,1058.7424270388,443.62829950781,445.62432630945,31.818718269779,12033.55650031,480.93639163559,357.21673772647,389.03545599624,96,250230013.64769
36.488883523145,249974868.98205,30105.235078869,2.5509732347149,476.1641803451,536.8940226563,863.57542716438,-1.2136908776256,77.754418176347,1.6622674935994,96.000175042671,29.388654623297,592.19196001286,1058.7424270387,443.62829950781,445.62432630945,31.818718269779,12033.55650031,480.93639163559,357.21673772647,389.03545599624,96,250227887.29397
36.488883523145,249974869.30539,30105.235166958,2.5509732347149,476.1641803451,536.8940226563,863.57542849307,-1.2136908791938,77.754418176347,1.6622674935994,96.000175202629,29.388654690689,592.1919600131,1058.7424270387,443.62829950781,445.62432630945,31.818718269779,12033.55650031,480.93639163559,357.21673772647,389.03545599624,96,250228039.21729
37.816672484624,249975908.48043,30105.356039316,2.5509732347149,476.16416499395,536.89450097522,863.57717463193,-1.2136911060902,77.754418176347,1.7977840989461,96.00017188116,29.38871290677,592.19198190188,1058.7426956852,443.62826550971,445.62429251904,31.818707503515,12033.55650031,480.936696845,357.21656716587,389.03527466938,96,250227985.73764
39.211535321476,249976998.20572,30105.483289437,2.5509732347149,476.16414886937,536.89500343884,863.57899598328,-1.213691431354,77.754418176347,1.9401463884805,96.000169979355,29.388774440616,592.19200517027,1058.7429781941,443.62822979736,445.62425702486,31.818696194394,12033.55650031,480.93701746201,357.21638800529,389.03508419969,96,250227940.23335
39.211535321476,249976982.74407,30105.476761997,2.5509732347149,476.16414886937,536.89500343884,863.57885411738,-1.2136912730474,77.754418176347,1.9401463884805,96.000154947652,29.388768958012,592.19200514179,1058.7429781939,443.62822979736,445.62425702486,31.818696194394,12033.55650031,480.93701746201,357.21638800529,389.03508419969,96,250213262.1072
39.211535321476,249976978.64577,30105.475673097,2.5509732347149,476.16414886937,536.89500343884,863.5788343971,-1.2136912531738,77.754418176347,1.9401463884805,96.00015300815,29.388768130791,592.19200513779,1058.7429781938,443.62822979736,445.62425702486,31.818696194394,12033.55650031,480.93701746201,357.21638800529,389.03508419969,96,250211220.31099
39.211535321476,249976978.97194,30105.475757556,2.5509732347149,476.16414886936,536.89500343885,863.57883571431,-1.2136912546958,77.754418176347,1.9401463884805,96.000153155473,29.388768194476,592.19200513805,1058.7429781938,443.62822979736,445.62425702486,31.818696194393,12033.55650031,480.93701746201,357.21638800529,389.03508419968,96,250211356.84727
40.676860301633,249978098.12237,30105.606070958,2.5509732347149,476.16413193213,536.8955312759,863.58056672351,-1.2136915514416,77.754418176347,2.0897001751151,96.000150001203,29.388831025727,592.19202981274,1058.7432753104,443.62819228371,445.62421974039,31.818684314851,12033.55650031,480.93735427083,357.21619980808,389.03488412293,96,250211298.61849
42.216206852952,249979270.65036,30105.743070055,2.5509732347149,476.16411414139,536.89608576715,863.58236984779,-1.2136919412466,77.754418176347,2.2468087406622,96.00014818929,29.388897312635,592.19205602285,1058.7435878178,443.62815287806,445.62418057549,31.818671836164,12033.55650031,480.93770808891,357.21600211919,389.03467395535,96,250211248.888
42.216206852952,249979252.40658,30105.736094343,2.5509732347149,476.16411414139,536.89608576715,863.58220999927,-1.2136917701783,77.754418176347,2.2468087406622,96.000132768522,29.388891552503,592.19205598751,1058.7435878176,443.62815287806,445.62418057549,31.818671836164,12033.55650031,480.93770808891,357.21600211919,389.03467395535,96,250196258.93242
42.216206852952,249979248.1312,30105.735025514,2.5509732347149,476.16411414139,536.89608576715,863.58218976693,-1.2136917505569,77.754418176347,2.2468087406622,96.000130959219,29.388890755067,592.19205598298,1058.7435878175,443.62815287806,445.62418057549,31.818671836164,12033.55650031,480.93770808891,357.21600211919,389.03467395535,96,250194360.11988
42.216206852952,249979248.53788,30105.7351468,2.5509732347149,476.16411414139,536.89608576716,863.58219209152,-1.2136917531397,77.754418176347,2.2468087406622,96.000131193865,29.388890850071,592.1920559835,1058.7435878175,443.62815287806,445.62418057549,31.818671836164,12033.55650031,480.93770808891,357.21600211918,389.03467395535,96,250194578.32918
43.833314209442,249980449.99581,30105.875188555,2.5509732347149,476.16409545425,536.89666825805,863.58388307726,-1.2136921000847,77.754418176347,2.4118537182832,96.000128246511,29.388958442685,592.19208374893,1058.7439165436,443.62811148514,445.62413943547,31.818658728165,12033.55650031,480.93807977498,357.21579446071,389.03445318887,96,250194516.90808
45.532110494249,249981707.30536,30106.02217374,2.5509732347149,476.16407582566,536.8972801618,863.58564143704,-1.213692533043,77.754418176347,2.5852360195161,96.00012653588,29.389029600158,592.19211321413,1058.7442623656,443.62806800493,445.62409622091,31.818644959174,12033.55650031,480.93847023105,357.21557633079,389.03422128997,96,250194464.21025
45.532110494249,249981686.08997,30106.014829378,2.5509732347149,476.16407582566,536.8972801618,863.5854649459,-1.2136923517887,77.754418176347,2.5852360195161,96.00011105081,29.389023651132,592.19211317115,1058.7442623652,443.62806800493,445.62409622091,31.818644959174,12033.55650031,480.93847023105,357.21557633079,389.03422128997,96,250179462.88019
45.532110494249,249981681.90077,30106.013854804,2.5509732347149,476.16407582566,536.89728016184,863.58544580759,-1.2136923340831,77.754418176347,2.5852360195161,96.000109509775,29.389022940754,592.19211316643,1058.7442623651,443.62806800492,445.62409622091,31.818644959173,12033.55650031,480.93847023108,357.21557633078,389.03422128995,96,250177834.71648
45.532110494249,249981682.35945,30106.013964843,2.5509732347149,476.16407582566,536.89728016181,863.58544778929,-1.2136923361461,77.754418176347,2.5852360195161,96.000109689108,29.389023021786,592.19211316691,1058.7442623651,443.62806800493,445.62409622091,31.818644959174,12033.55650031,480.93847023106,357.21557633079,389.03422128996,96,250178003.44894
47.316722261484,249982967.79184,30106.163939438,2.5509732347149,476.16405520835,536.89792296297,863.5870721871,-1.2136927115775,77.754418176347,2.7673768081308,96.000106972309,29.389095479358,592.19214434359,1058.7446262103,443.62802233235,445.6240508274,31.818630495923,12033.55650031,480.93888040468,357.21534720239,389.03397769831,96,250177940.09903
49.191484520054,249984311.07189,30106.321054627,2.5509732347149,476.16403355264,536.89859822089,863.58875749028,-1.2136931643158,77.754418176347,2.9587185231807,96.000105371812,29.389171579352,592.1921773917,1058.7450090626,443.62797435709,445.62400314529,31.818615303475,12033.55650031,480.93931129118,357.21510652205,389.03372182553,96,250177885.52486
49.191484520054,249984286.95584,30106.313508786,2.5509732347149,476.16403355264,536.89859822091,863.58856876386,-1.2136929781917,77.754418176347,2.9587185231807,96.000090328975,29.389165600544,592.1921773411,1058.7450090621,443.62797435709,445.62400314529,31.818615303474,12033.55650031,480.93931129119,357.21510652205,389.03372182552,96,250163345.06773
49.191484520054,249984283.23067,30106.312728556,2.5509732347149,476.16403355264,536.89859822091,863.58855318278,-1.2136929648469,77.754418176347,2.9587185231807,96.000089234041,29.389165053192,592.19217733684,1058.745009062,443.62797435709,445.62400314529,31.818615303475,12033.55650031,480.93931129119,357.21510652205,389.03372182552,96,250162143.40465
49.191484520054,249984283.42633,30106.312732934,2.5509732347149,476.16403355264,536.89859822089,863.58855250756,-1.2136929640737,77.754418176347,2.9587185231807,96.000089174811,29.389165046209,592.19217733666,1058.745009062,443.62797435709,445.62400314529,31.818615303475,12033.55650031,480.93931129118,357.21510652205,389.03372182553,96,250162091.68204
51.16095126385,249985653.6505,30106.472746719,2.5509732347149,476.16401080642,536.89930757358,863.59008498833,-1.213693346367,77.754418176347,3.1597259537332,96.000086716281,29.389242425394,592.19221225917,1058.7454119622,443.62792396329,445.62395305944,31.818599345143,12033.55650031,480.93976393609,357.21485370858,389.03345305373,96,250162027.86356
53.22990653388,249987083.07676,30106.640016614,2.5509732347149,476.16398691494,536.9000527416,863.59167021118,-1.2136937960283,77.754418176347,3.3708873678908,96.000085232858,29.389323481763,592.19224923067,1058.7458360162,443.6278710293,445.62390044894,31.818582582402,12033.55650031,480.94023943768,357.21458815168,389.03317073408,96,250161972.70469
