time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,MSFR_core_Coolant_Density_Reactivity,Total_Reactivity_Feedback,fml1_MSFR_core_in,fml1_MSFR_core_out,fml1_ss_MSFR_core_in,fml1_ss_MSFR_core_out,fml2_MSFR_core_in,fml2_MSFR_core_out,fml2_ss_MSFR_core_in,fml2_ss_MSFR_core_out,fml3_MSFR_core_in,fml3_MSFR_core_out,fml3_ss_MSFR_core_in,fml3_ss_MSFR_core_out,fml4_MSFR_core_in,fml4_MSFR_core_out,fml4_ss_MSFR_core_in,fml4_ss_MSFR_core_out,fml5_MSFR_core_in,fml5_MSFR_core_out,fml5_ss_MSFR_core_in,fml5_ss_MSFR_core_out,fml6_MSFR_core_in,fml6_MSFR_core_out,fml6_ss_MSFR_core_in,fml6_ss_MSFR_core_out,C1,C2,C3,C4,C5,C6,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,Pf,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity,reactor:power
-996.09399663852,219689.39117609,111850.31848335,889.19954539942,1005.8766637155,-16817.109291038,16807.877267087,18138.03905768,-2569.4286012742,909.58109348096,843.10104839522,848.52314641811,201094.34420535,1007.9577385891,898.08726960306,914.56641777661,-2.3752727387993,0,0,17.692092311844,239.59987545206,8.9706057254131,239.65350193358,133.90175624479,1911.5916007647,67.767258847191,1911.9957954086,66.115856663355,1227.6132066663,33.041140210647,1227.8074621152,64.471219079589,2205.2595716192,30.263931723931,2205.4299524132,-0.53675670621777,682.70503129209,-2.3975124499162,682.70529738873,-1.3913881250908,55.94389408601,-1.3933198771037,55.948994670349,17622.844560799,59589.132252529,9082.1592653736,5752.746049738,1082.0290660238,162.72631827678,229024.8183567,4198.9160910903,889.6189443421,1.928435503205,93034.146131698,4096.3767826029,1005.8766637155,1.9732650868532,270108.31870154,4191.4470461944,898.08724921266,1.9284354678948,94461.077347463,1966.9087881251,914.56641777652,2.3752727387994,73438.853546248,2001.7838883832,843.10104839517,2.336142789292,215235.83260372,4094.5425189609,1007.9563277087,1.9706310862702,65395.354799444,1968.8932558956,910.49988545978,2.3707615573574,58181.163764113,1969.3481122302,909.56780280706,2.3707615567901,62491.672916583,2001.4278361518,843.83066362339,2.3361427888166,206551.86300786,1999.6291629115,847.5164694437,2.3361427879501,0.9999999999816,212577.5501735,176000,2000.6695608867,845.38450637967,2.3361427884301,213961.06162876,156010.45,4096.3530804962,1005.9035368524,1.9706310776647,2999999999.9448
-995.93046319314,219709.3227902,111851.39272413,888.57803800087,1005.7238994258,-16817.782735623,16802.814226579,18140.379399689,-2569.4416298246,911.25078386181,843.20123240244,849.1503731924,201103.78244369,1005.5699595382,900.83335545656,914.90003184966,-2.3755459360969,0,0,31.703978609899,239.28050140744,17.692092311844,239.59987545206,240.0240740323,1909.1378801818,133.90175624479,1911.5916007647,118.87463345302,1226.3077167749,66.115856663355,1227.6132066663,118.33608423022,2203.7384629222,64.471219079589,2205.2595716192,2.2802353433931,682.61565522894,-0.53675670621777,682.70503129209,-1.3894232219042,55.944938148175,-1.3913881250908,55.94389408601,17587.446438627,59320.285922621,8946.7272686124,5610.89830002,1074.3435051549,162.73426075696,229045.79891242,4199.4442087534,889.02017148143,1.9284417789607,93033.698804885,4096.5115207043,1005.7238994282,1.9733160408773,270133.32758887,4189.0249988158,900.83333467601,1.9284417383954,94460.227949269,1966.7459844574,914.90003184968,2.3755459360972,73449.990061005,2001.7349985876,843.20123240248,2.3357218558418,215245.04825097,4096.624612694,1005.5956772177,1.9706822217613,65390.282945237,1968.2008683687,911.91871235921,2.3710255912247,58176.220371456,1968.5356473593,911.23268983753,2.3710255907903,62504.410924217,2001.6242285771,843.4282201289,2.3357218554693,206560.57919942,2000.0696171014,846.61389938243,2.3357218546329,0.99999999998162,212587.34300486,176000,2000.9894550188,844.72898561715,2.3357218550183,213969.24120102,156010.45,4097.7812751385,1004.2842685505,1.9706822147264,2999999999.9449
-995.76147863291,219730.08581627,111854.64510818,888.67051008173,1005.5799300363,-16819.077197704,16799.714364003,18140.678937284,-2569.4617429158,912.51636220391,843.55671152217,849.93352182754,201107.78528856,1004.0336786195,903.37355327602,915.04666351542,-2.3756162120364,0,0,52.260702636242,239.02452513975,31.703978609899,239.28050140744,395.50405426836,1907.1789722271,240.0240740323,1909.1378801818,195.65995617327,1225.2888621743,118.87463345302,1226.3077167749,195.60692621607,2202.6382468954,118.33608423022,2203.7384629222,6.1480110026249,682.60857731418,2.2802353433931,682.61565522894,-1.3874454972869,55.95069284633,-1.3894232219042,55.944938148175,17552.946884036,59058.994642185,8816.8974152336,5478.9885001286,1067.8593886575,162.73987421682,229066.89087032,4199.3499577586,889.12703201972,1.9285169048016,93033.906769425,4096.6385017063,1005.5799300382,1.9734433415281,270154.85964125,4186.7845403625,903.37353700402,1.9285168653302,94459.096997638,1966.6744282045,915.04666351536,2.375616212036,73456.259450581,2001.5615247772,843.55671152219,2.335432743948,215256.12457824,4097.9609842899,1004.0805166781,1.9705678981652,65383.111361583,1967.6955293801,912.95424307362,2.371330636967,58168.287566051,1967.9192985748,912.49569964171,2.3713306367359,62511.995485083,2001.7442852904,843.18220227384,2.3354327437876,206564.37144474,2000.4711770756,845.79103058288,2.3354327429407,0.99999999998166,212592.38303965,176000,2001.2762489965,844.14129304003,2.3354327433042,213979.11224964,156010.45,4098.32254021,1003.670589331,1.970567895665,2999999999.945
-995.58686125401,219749.37960848,111858.92738524,889.6393161971,1005.4997714177,-16820.826430996,16798.002820796,18138.056924233,-2569.4880403632,913.40605189501,844.18197859191,850.82248725572,201111.00096314,1003.5649469391,905.49847379869,915.03116018842,-2.3755561584715,0,0,79.716143719609,239.01320154248,52.260702636242,239.02452513975,602.84153643056,1907.1082223688,395.50405426836,1907.1789722271,297.28391126206,1225.3012032118,195.65995617327,1225.2888621743,296.2022103295,2202.8428497,195.60692621607,2202.6382468954,10.937387468562,682.74551545878,6.1480110026249,682.60857731418,-1.3854988359297,55.959389818732,-1.3874454972869,55.95069284633,17520.480759763,58813.839558365,8696.8710339943,5360.9767483196,1062.6460751736,162.74320949701,229085.22825966,4198.4937007192,890.09784498951,1.9286314110112,93034.486557283,4096.7092000956,1005.4997731342,1.9736136679724,270168.46975642,4184.9103544675,905.49846432257,1.9286313784447,94458.036435509,1966.68199382,915.03116020489,2.3755561585512,73461.370118692,2001.2563944535,844.18197857895,2.3352521830565,215264.27080873,4098.3670544127,1003.6201197135,1.970406701899,65376.028767873,1967.3420209723,913.67864554854,2.3716121330452,58160.181836216,1967.4852520572,913.38513922706,2.3716121326949,62518.431928126,2001.7601898881,843.14961088497,2.3352521830741,206567.77539914,2000.8339235897,845.04769756214,2.3352521821685,0.9999999999814,212597.09849437,176000,2001.5159173584,843.65016934764,2.335252182503,213986.54956051,156010.45,4098.0696391617,1003.9573252135,1.9704067033564,2999999999.9442
-995.40642329581,219764.91669405,111863.26063085,891.53075972563,1005.4369852062,-16822.837260189,16796.966911521,18132.132189894,-2569.5190816966,914.01939965113,845.05403637865,851.76237305239,201117.2852068,1003.9937882417,907.04245905428,914.92469399419,-2.3754498633151,0,0,112.9690157032,239.23380980708,79.716143719609,239.01320154248,853.50992247148,1908.8155554835,602.84153643056,1907.1082223688,419.07048753305,1226.2541170557,297.28391126206,1225.3012032118,414.46150784017,2204.15955927,296.2022103295,2202.8428497,16.245886044701,682.97846058763,10.937387468562,682.74551545878,-1.3836432381089,55.969245138943,-1.3854988359297,55.959389818732,17491.37328554,58594.778112735,8591.3744255962,5261.0135568874,1058.7438686632,162.74452982587,229098.24999844,4196.836908677,891.97629401698,1.928762550789,93034.893487509,4096.7645778326,1005.4369865843,1.9737978227414,270171.13793308,4183.5485543319,907.04245540601,1.928762528184,94457.272664054,1966.733949304,914.92469404926,2.3754498632598,73468.231259508,2000.8308302712,845.05403632941,2.3351555609105,215265.81352342,4097.9935538384,1004.0435897524,1.9702954589277,65370.727388769,1967.0875235212,914.20015671892,2.3718273811919,58154.104963881,1967.185377673,913.99963591595,2.3718273809887,62526.872000049,2001.6463567898,843.38287543069,2.3351555609085,206574.52062942,2001.1559099561,844.38788943424,2.3351555602744,0.99999999998222,212605.10630568,176000,2001.684355568,843.30500908205,2.3351555606494,213988.20975652,156010.45,4097.3724749907,1004.7477607815,1.9702954606577,2999999999.9467
-995.219970739,219774.49321006,111866.9529139,894.2331282928,1005.2788109787,-16824.853521134,16796.02178521,18123.18838588,-2569.5531031775,914.46548383811,846.10853250691,852.70402932751,201128.95127081,1004.8635115061,907.90521578149,914.79996294864,-2.3753681317946,0,0,149.29597880865,239.58403154369,112.9690157032,239.23380980708,1126.7708599536,1911.491039995,853.50992247148,1908.8155554835,550.45575119956,1227.657546839,419.07048753305,1226.2541170557,539.14617772689,2205.8738427567,414.46150784017,2204.15955927,21.456135909651,683.21467696594,16.245886044701,682.97846058763,-1.3819353583948,55.97875009144,-1.3836432381089,55.969245138943,17466.965631182,58411.814405352,8504.9817790894,5182.7434160975,1056.1392386059,162.74426152018,229103.85124889,4194.4778544263,894.65095870038,1.9288954126619,93034.510979083,4096.904087791,1005.2788120283,1.9739721562898,270161.55517218,4182.787600244,907.90521514285,1.928895399637,94456.831965992,1966.7948180697,914.79996297196,2.3753681317687,73478.295731028,2000.3162361728,846.10853243276,2.3351180845681,215259.56730982,4097.2389248942,1004.8991781245,1.9702869612964,65368.081787864,1966.8919621298,914.60089727491,2.371957077402,58151.223377807,1966.9671309962,914.44686271275,2.3719570771396,62538.923516704,2001.3868104879,843.91473260679,2.3351180846321,206586.77144723,2001.4278737712,843.83058653441,2.3351180842884,0.99999999997838,212618.44141715,176000,2001.7501276586,843.1702302077,2.3351180847171,213982.84456676,156010.45,4096.6636129368,1005.5514592553,1.970286962532,2999999999.9351
-995.02730309697,219776.30240041,111869.74551253,897.46874241229,1004.9061663344,-16826.805992535,16795.195442935,18112.19237934,-2569.5882905782,914.80440018185,847.22855634736,853.61056479355,201149.25713961,1005.6600960113,908.08038778431,914.69050059608,-2.3753849789983,0,0,184.79197305583,240.0472229723,149.29597880865,239.58403154369,1393.0974659607,1914.9617467519,1126.7708599536,1911.491039995,676.89702491706,1229.3146471807,550.45575119956,1227.657546839,655.80639030068,2207.5490325871,539.14617772689,2205.8738427567,25.907781635801,683.38783490518,21.456135909651,683.21467696594,-1.3804061961774,55.986818005186,-1.3819353583948,55.97875009144,17448.346222297,58272.971425578,8441.1298737701,5128.3783347078,1054.7377379757,162.74291924866,229100.69174737,4191.6575004453,897.84863895088,1.9290221513779,93032.991424911,4097.232761262,1004.9061663696,1.9741188877805,270140.32159797,4182.6330979789,908.08038777904,1.929022145202,94456.446188215,1966.8482357091,914.69050059609,2.3753849789983,73496.97843277,1999.7696645025,847.22855634733,2.3351545935899,215246.0311423,4096.5493268831,1005.6810352799,1.970388588028,65365.712623794,1966.7460945523,914.89980624524,2.372039902513,58148.711725802,1966.8016809315,914.78589973046,2.3720399025045,62559.049099985,2000.9840939496,844.73997141478,2.3351545933642,206607.79045721,2001.6288382142,843.41877415121,2.3351545933332,0.99999999997706,212641.02384441,176000,2001.6809981524,843.31188903203,2.3351545936193,213970.74276214,156010.45,4096.2561889727,1006.0133911874,1.9703885877859,2999999999.9312
-995,219774.97224124,111869.22607396,897.95735068812,1004.7991596569,-16827.044629852,16795.074654658,18110.523386297,-2569.5932432626,914.84304992574,847.38836016984,853.73303834334,201152.08501625,1005.7545650871,908.04902171316,914.67846931282,-2.375393852053,0,0,189.58196889506,240.04938756586,184.79197305583,240.0472229723,1428.9758164554,1914.9255747844,1393.0974659607,1914.9617467519,693.78441932849,1229.1517721727,676.89702491706,1229.3146471807,671.05804011354,2206.9081953973,655.80639030068,2207.5490325871,26.391946991702,683.05622434289,25.907781635801,683.38783490518,-1.4269628375873,55.950707946955,-1.3804061961774,55.986818005186,17446.981928555,58262.905001021,8436.752983516,5125.1889686469,1054.7259405059,162.74252955931,229098.47965009,4191.2334719133,898.32939692375,1.9290395386821,93032.61394752,4097.3271411819,1004.7991596578,1.9741361582143,270135.74090653,4182.660762849,908.04902171319,1.9290395295291,94456.405985948,1966.8541069753,914.67846931282,2.375393852053,73498.797050857,1999.6916802371,847.38836016984,2.3351633452476,215242.98990294,4096.4682997043,1005.7729028296,1.9704119503235,65365.99344885,1966.7304169607,914.93193245765,2.3720455950926,58149.045933602,1966.7828159996,914.82455737795,2.3720455950861,62561.258736992,2000.9158865802,844.87974061425,2.3351633451385,206610.70393608,2001.649723401,843.37597663731,2.3351633451161,0.99999999997704,212643.9242457,176000,2001.658635281,843.35771458809,2.3351633452433,213967.95861111,156010.45,4096.2322654864,1006.0405153215,1.9704119501135,2999999999.9311
-994.8,219768.6205666,111873.09511959,901.38914421538,1004.1136756951,-16828.137816967,16794.073763638,18098.694589519,-2569.6279896652,915.0544771776,848.54205012606,854.57212182385,201174.56635545,1006.0824416047,907.53107889698,914.5708185176,-2.3754705516373,0,0,219.65857365093,240.88811518381,189.58196889506,240.04938756586,1653.7745958647,1921.124736702,1428.9758164554,1914.9255747844,798.48392326864,1231.9120304355,693.78441932849,1229.1517721727,763.51633839084,2209.3044204264,671.05804011354,2206.9081953973,29.414278029557,683.28856630036,26.391946991702,683.05622434289,-1.4302669910886,55.961770203646,-1.4269628375873,55.950707946955,17438.126461471,58197.84649328,8409.1037172073,5106.3056837355,1054.808901985,162.73942827068,229086.91845439,4188.2428921719,901.7200769026,1.929156111128,93029.855051566,4097.9317378429,1004.1136759151,1.9742387793228,270104.97005069,4183.1175882944,907.53107903132,1.9291561070939,94456.251754774,1966.9066405634,914.57081851768,2.3754705516375,73513.359658775,1999.1286795384,848.54205012616,2.3352154292088,215223.54137237,4096.1845968296,1006.0945614177,1.970614158546,65368.298773794,1966.6579699868,915.08038937124,2.3720279893686,58152.046949548,1966.6802039544,915.03482796233,2.3720279893599,62578.707365064,2000.3742575852,845.98963609599,2.3352154290929,206633.63455369,2001.735115519,843.20099278897,2.3352154292018,0.9999999999769,212667.03971524,176000,2001.4071855864,843.87298035579,2.3352154292662,213950.2976689,156010.45,4096.274159601,1005.9930163254,1.9706141585098,2999999999.9307
-994.588,219749.76672939,111874.11691051,904.43315390349,1003.0953817677,-16827.919137545,16793.22496185,18088.363687519,-2569.6611702987,915.10950004409,849.57505491207,855.34816556409,201196.20939133,1005.9297227505,906.7069220922,914.40677567065,-2.3755474207246,0,0,240.92916644076,242.88582725111,219.65857365093,240.88811518381,1812.0218683045,1935.8240381971,1653.7745958647,1921.124736702,870.49135181645,1238.3007011317,798.48392326864,1231.9120304355,823.72832040421,2214.5125313748,763.51633839084,2209.3044204264,31.05921244554,683.7835446421,29.414278029557,683.28856630036,-1.3832398024625,56.006386175028,-1.4302669910886,55.961770203646,17433.541686055,58164.968456512,8396.9769551853,5101.8423544325,1055.3278017182,162.7355566714,229063.5275642,4185.5840095358,904.73468306596,1.9292797234752,93026.294126022,4098.8298726432,1003.0953824908,1.9743062965857,270067.64274547,4183.8444942358,906.70692263517,1.9292797165584,94456.25057592,1966.9866934727,914.40677567066,2.3755474207245,73525.445254693,1998.624573203,849.57505491198,2.3352651428163,215199.49675809,4096.3169933165,1005.9444520221,1.9708595150096,65371.175137374,1966.6680277394,915.0597792225,2.3719399300064,58155.866189531,1966.653814715,915.08890427262,2.371939930008,62593.348516204,1999.7633814932,847.24143136637,2.335265142071,206655.25455453,2001.6664909223,843.3416169624,2.3352651422456,0.99999999997684,212688.60603629,176000,2000.9794472308,844.7494933795,2.3352651420465,213928.30608584,156010.45,4096.5504539715,1005.6797574019,1.9708595150001,2999999999.9305
-994.36328,219723.2984316,111875.73377955,906.69626283279,1001.7479725018,-16826.252872586,16792.882728967,18081.115377048,-2569.6916580508,915.00110339521,850.45725833694,856.04131731144,201211.67867337,1005.5379546229,905.86956751444,914.15082733568,-2.3755959262388,0,0,251.78063258399,247.21747732826,240.92916644076,242.88582725111,1892.1153203998,1967.5005541673,1812.0218683045,1935.8240381971,905.46705971447,1251.5461156309,870.49135181645,1238.3007011317,850.04094522621,2223.6825046201,823.72832040421,2214.5125313748,31.445912854735,683.88617199987,31.05921244554,683.7835446421,-1.3711257350331,56.011069464639,-1.3832398024625,56.006386175028,17433.27127256,58164.413728201,8399.9945864618,5110.4870910114,1056.1025703888,162.73279414171,229034.20443075,4183.6005958592,906.98345140679,1.9294209192915,93022.297097501,4100.0182867706,1001.747974183,1.9743476976423,270030.55197682,4184.5830409483,905.86956808579,1.9294209101387,94456.249575972,1967.1115962602,914.15082733567,2.3755959262388,73531.064495033,1998.1940579316,850.45725833692,2.3353419858888,215174.43277989,4096.6571632644,1005.558771809,1.9711069294682,65372.77848859,1966.7459040164,914.90019668767,2.3718279424485,58158.259133042,1966.7065909144,914.98075632303,2.3718279424524,62600.804130339,1999.1410708054,848.51665818575,2.3353419851577,206670.27738327,2001.4024332463,843.8827187575,2.335341985016,0.99999999997679,212703.46450777,176000,2000.3960389073,845.94500223909,2.3353419847452,213905.16634091,156010.45,4096.8843026328,1005.3012441805,1.9711069294064,2999999999.9304
-994.1250768,219689.48285632,111878.16787503,907.9057262138,1000.3243591989,-16823.322099439,16793.235716868,18078.187092359,-2569.7184686702,914.78930055883,851.19928035505,856.63144708391,201215.35231568,1005.0981962455,905.30598908073,913.80911881249,-2.3756018676892,0,0,252.56125032987,256.12661453798,251.78063258399,247.21747732826,1897.1936299565,2032.583218728,1892.1153203998,1967.5005541673,906.10820566918,1278.6251014791,905.46705971447,1251.5461156309,847.29620709717,2242.2308764656,850.04094522621,2223.6825046201,31.030827661452,684.03605036318,31.445912854735,683.88617199987,-1.3718907917448,56.004418506269,-1.3711257350331,56.011069464639,17435.657833378,58183.698814553,8412.1074441679,5126.4095069152,1056.9343919468,162.73191868771,228999.90398632,4182.5309517272,908.19619985578,1.9296017963304,93018.515594237,4101.2739134297,1000.3243611908,1.9743904313133,269997.89645735,4185.0801174767,905.30598925548,1.9296017893605,94456.040944574,1967.2783500195,913.80911881245,2.3756018676892,73526.71380405,1997.8319511867,851.19928035505,2.3354879992863,215152.12947974,4097.0425060392,1005.121875239,1.9713187152159,65371.175899386,1966.8535094647,914.67969371984,2.37175386797,58156.834902643,1966.8093566247,914.77017085104,2.3717538679678,62596.963367915,1998.5673829246,849.6922481054,2.3354879988375,206673.25595563,2000.9287272822,844.85342770048,2.3354879981006,0.99999999997677,212706.37939006,176000,1999.7161413853,847.33823486624,2.3354879981115,213884.36732356,156010.45,4097.2389628082,1004.899135138,1.971318715183,2999999999.9303
-993.872581408,219651.11774198,111881.35396484,908.01872048177,999.23581688454,-16819.67805088,16794.43337362,18080.04092795,-2569.7408937083,914.54951127506,851.81296657969,857.10495558853,201202.84310585,1004.5891389207,905.17533940709,913.43373684683,-2.3755690254966,0,0,245.67429796049,272.5843362206,252.56125032987,256.12661453798,1845.5882305161,2152.6876324507,1897.1936299565,2032.583218728,881.78258175589,1328.3892346969,906.10820566918,1278.6251014791,825.30850903027,2276.277524613,847.29620709717,2242.2308764656,30.286147727083,684.52117265617,31.030827661452,684.03605036318,-1.3718750570066,56.004488192066,-1.3718907917448,56.004418506269,17437.790430708,58201.205301259,8423.530478073,5141.4180496457,1057.6245617015,162.73245216186,228963.78257487,4182.4149997215,908.3276647149,1.9298531693704,93015.742050908,4102.2340087189,999.23581777907,1.974480125215,269974.24346014,4185.195350641,905.17533940928,1.9298531663291,94455.437103779,1967.4615364187,913.43373684688,2.3755690254964,73509.841785769,1997.5324723091,851.81296657968,2.3357459129933,215138.31802934,4097.4940902819,1004.6098749638,1.9714601478114,65364.927503963,1966.9640412303,914.45319420011,2.3717825291178,58149.6874391,1966.9258560993,914.53144241954,2.371782529115,62578.889256993,1998.0825222797,850.6858150007,2.3357459127492,206660.10099533,2000.2744171726,846.1942271053,2.3357459115609,0.99999999997678,212693.48392956,176000,1999.0220501625,848.76055294562,2.3357459120112,213871.22875305,156010.45,4097.7557035939,1004.3132612314,1.9714601478358,2999999999.9304
-993.60493629248,219611.83242647,111885.11482159,907.26932602402,999.01349908721,-16816.15997128,16796.705744101,18086.11139333,-2569.7585687695,914.30266374619,852.30233820947,857.45894917217,201172.7849851,1003.8120442188,905.45010118722,913.10403081764,-2.3755112399985,0,0,235.17081028847,299.52507141189,245.67429796049,272.5843362206,1767.5875005766,2348.9898114295,1845.5882305161,2152.6876324507,846.59933106199,1409.1293529017,881.78258175589,1328.3892346969,796.43124577073,2330.7743211915,825.30850903027,2276.277524613,29.569646975187,685.37757205262,30.286147727083,684.52117265617,-1.3703777087157,56.01270434407,-1.3718750570066,56.004488192066,17435.787327824,58188.430300858,8422.0658221842,5146.4823588413,1058.0099435902,162.7331666313,228929.32475972,4183.0517638112,907.60570996458,1.9302072572646,93014.911376295,4102.4300937983,999.01349909486,1.9746719151981,269962.616205,4184.9530107708,905.45010116693,1.9302072552109,94454.404577883,1967.622432961,913.10403081761,2.3755112399985,73480.068603559,1997.2936589538,852.30233820949,2.3361428300636,215138.93531542,4098.1847609642,1003.8268016278,1.9715062406035,65353.84795534,1967.0837622594,914.2078642225,2.3719582515645,58136.287443166,1967.0462549264,914.28472351138,2.3719582515653,62546.151409515,1997.6969937991,851.4758323789,2.3361428299248,206629.79664153,1999.5162497035,847.7478489683,2.3361428286819,0.99999999997677,212663.91162804,176000,1998.3938296196,850.04789012376,2.3361428294167,213871.45942007,156010.45,4098.6141537195,1003.3399617692,1.9715062406074,2999999999.9303
-993.32123247003,219575.89574814,111889.30307064,906.13055958031,1000.155814064,-16813.639384906,16800.232938009,18094.831150084,-2569.7714367377,914.01062531805,852.661666622,857.69810004275,201127.91760053,1002.6143531717,905.96198119385,912.9015857402,-2.3754435806383,0,0,225.75210178496,338.17065422475,235.17081028847,299.52507141189,1697.9805715613,2630.0562774497,1767.5875005766,2348.9898114295,815.95873377689,1523.6907990362,846.59933106199,1409.1293529017,772.68416069092,2406.6230252757,796.43124577073,2330.7743211915,29.101173933015,686.54351798081,29.569646975187,685.37757205262,-1.3688374972457,56.028140348901,-1.3703777087157,56.01270434407,17425.141170182,58112.657148192,8394.5054086092,5133.083470846,1058.0006690717,162.7328770749,228900.11050292,4184.0315980049,906.49478684252,1.9306856153824,93016.985483867,4101.4225729096,1000.1558130277,1.9750133485408,269963.88310643,4184.5015327026,905.96198106283,1.9306856121534,94453.14234335,1967.7212261588,912.9015857402,2.3754435806384,73439.947983582,1997.1183066884,852.66166662203,2.3366755016765,215157.69195953,4099.2442166431,1002.6256047131,1.9714577120944,65339.289294417,1967.2357178021,913.89647991366,2.372284229536,58117.958565391,1967.1889706803,913.99227319619,2.3722842295396,62501.631702694,1997.400546631,852.08330608393,2.3366755015906,206585.35984921,1998.7607964456,849.295908923,2.3366755006411,0.99999999997677,212620.69656303,176000,1997.8831667766,851.09433037582,2.336675501335,213888.97420246,156010.45,4099.8286951272,1001.9629306948,1.9714577116931,2999999999.9303
-993.02050641823,219547.44375144,111893.9270262,905.16420073274,1002.8449413896,-16812.664741963,16804.842803257,18104.032170564,-2569.7796387169,913.64613566237,852.88750931964,857.82825532998,201074.7472644,1001.1382050771,906.51862659186,912.88726475182,-2.3753813802309,0,0,221.02281320142,385.82931387395,225.75210178496,338.17065422475,1663.2259026629,2975.9396639481,1697.9805715613,2630.0562774497,801.10055447808,1663.2130912312,815.95873377689,1523.6907990362,761.99941963384,2496.9430211819,772.68416069092,2406.6230252757,28.963579959843,687.88100615507,29.101173933015,686.54351798081,-1.3676314594648,56.051126180046,-1.3688374972457,56.028140348901,17401.306441645,57941.336783148,8328.6016067665,5094.6451738415,1057.5879268919,162.73069572531,228879.16867971,4184.8674122263,905.54715167088,1.9312815491811,93022.494118208,4099.0507735581,1002.8449279387,1.9755188037462,269976.16846822,4184.0105714943,906.51862642373,1.9312815463534,94451.993271623,1967.7282148011,912.88726475184,2.3753813802309,73394.750652868,1997.008095452,852.88750931962,2.3373045135258,215193.21960766,4100.5437784073,1001.1521786765,1.9713530394322,65323.672033831,1967.4216992444,913.51537040085,2.3727206350184,58097.515787775,1967.3668365741,913.62779390559,2.3727206350201,62451.218142048,1997.1809975049,852.53320183421,2.3373045134756,206533.37152195,1998.1070608071,850.63553113307,2.3373045129317,0.99999999997677,212570.27239656,176000,1997.5019279338,851.87555751278,2.3373045133649,213923.08229867,156010.45,4101.1134217151,1000.5063245861,1.9713530383782,2999999999.9303
-992.70173680332,219529.03043011,111898.83792005,904.78729658845,1006.6914660535,-16813.212145828,16809.86493669,18111.659009961,-2569.7834654638,913.26128511698,852.99050184918,857.85619240919,201021.66732594,999.91937257493,906.9996595027,913.08928128589,-2.3753492246769,0,0,221.75913588963,434.75074235218,221.02281320142,385.82931387395,1668.8226791744,3330.0935572574,1663.2259026629,2975.9396639481,803.92778390989,1804.3094736199,801.10055447808,1663.2130912312,764.93540951803,2585.8387815792,761.99941963384,2496.9430211819,29.099079707033,689.14811196291,28.963579959843,687.88100615507,-1.3666149135077,56.08039780273,-1.3676314594648,56.051126180046,17360.610025536,57648.733408617,8215.7732980643,5028.1302081927,1056.8343364449,162.72600213715,228867.79766674,4185.1971921935,905.17325148125,1.9319429137293,93030.695057183,4095.6581613206,1006.6914270742,1.9761441483645,269994.62061387,4183.5863004141,906.9996593944,1.9319429125842,94451.220772511,1967.6296307325,913.08928128586,2.375349224677,73351.048294673,1996.9578350976,852.9905018492,2.3379614993975,215236.96967118,4101.6106767409,999.94254337761,1.9712664308911,65309.522942305,1967.6017861011,913.14633995679,2.3732036915238,58078.201494479,1967.5542152339,913.243821242,2.3732036915198,62402.225511016,1997.033934269,852.83456092424,2.3379614993747,206482.04017414,1997.6106145897,851.65283895556,2.3379614991352,0.9999999999768,212520.5643085,176000,1997.2337215006,852.42516085942,2.3379614993217,213966.22587067,156010.45,4101.8911141609,999.62458711919,1.9712664301498,2999999999.9304
