time,TTC-31,mass_flow_PP,mass_flux_PP,post_func,report_pressure_outlet
106.2187332024,891.49717516185,0.14529180138008,170.06679142066,48337.251366302,200000
110,885.37875242021,0.14473736619368,169.4178145871,47153.859466319,200000
117.56253359521,873.75597152532,0.14364872772682,168.14354274714,44974.734634692,200000
132.68760078562,854.67365695323,0.14575454423277,170.60844064974,41401.452896518,200000
152.68760078562,829.09571187748,0.14328754096072,167.72076683115,37471.657613994,200000
172.68760078562,813.03315770471,0.14050389623331,164.46245822221,34159.617438779,200000
192.68760078562,801.46594399789,0.13745486076557,160.89350475064,31601.508035367,200000
212.68760078562,792.72524164276,0.13454915342454,157.49231955227,29525.780941925,200000
232.68760078562,785.15329751693,0.13201410952027,154.52500289149,27719.246229594,200000
252.68760078562,778.66745232246,0.12979318601211,151.92537007371,26214.13381868,200000
272.68760078562,773.19808248288,0.12811481594026,149.96080627709,24948.43922356,200000
292.68760078562,768.1322299862,0.12651264190304,148.08543137487,23861.186746647,200000
312.68760078562,763.80446264088,0.12532129886097,146.69094189424,22923.244232345,200000
332.68760078562,760.11424423498,0.1241299558189,145.29645241361,22163.173022189,200000
352.68760078562,756.77975846458,0.12327693472126,144.29797514434,21465.247852529,200000
372.68760078562,753.2378158938,0.12256101026405,143.45997207616,20794.018677884,200000
392.68760078562,750.20384877338,0.12184508580684,142.62196900799,20231.786215525,200000
412.68760078562,748.04428229903,0.12117623364204,141.83906494512,19805.830484774,200000
432.68760078562,746.02034388336,0.1206492328057,141.22220053527,19403.858185956,200000
452.68760078562,743.83440541627,0.1202393083181,140.74237619785,19002.359633917,200000
472.68760078562,742.15868390468,0.11987758603784,140.31897345245,18698.906220427,200000
492.68760078562,740.88577585484,0.11973638982545,140.15370062512,18461.960402388,200000
512.68760078562,739.3518377308,0.11959519361306,139.98842779778,18214.788494238,200000
532.68760078562,738.11753886783,0.11945399740066,139.82315497045,18015.997494118,200000
552.68760078562,737.51256664466,0.11927686813726,139.61582182978,17911.51443974,200000
572.68760078562,736.17860709324,0.1190872015833,139.39381355426,17685.284174938,200000
592.68760078562,735.3536921854,0.11893203883495,139.2121926334,17542.0664316,200000
612.68760078562,735.45934962466,0.11893203883495,139.2121926334,17542.0664316,200000
632.68760078562,736.27452092185,0.12918338388644,151.21158519439,17666.406901579,200000
652.68760078562,731.29165849591,0.13980582524272,163.64535297314,18244.173184093,200000
672.68760078562,725.09247286243,0.14008856515148,163.97630536435,18547.627111083,200000
692.68760078562,726.36856146454,0.14011216079586,164.00392451074,18836.8631208,200000
712.68760078562,727.16882344845,0.13980582524272,163.64535297314,18961.517418261,200000
732.68760078562,727.93240557881,0.13980582524272,163.64535297314,19046.586399343,200000
752.68760078562,728.72735678589,0.13980582524272,163.64535297314,19178.582657287,200000
772.68760078562,729.13614890894,0.13980582524272,163.64535297314,19243.6274016,200000
792.68760078562,729.53892496893,0.14017313859452,164.07530017314,19311.157090527,200000
812.68760078562,729.91731872926,0.14102227461042,165.06922988103,19421.784389119,200000
832.68760078562,729.88376443997,0.14126213592233,165.34999206661,19519.6713588,200000
852.68760078562,729.71133512201,0.14126213592233,165.34999206661,19519.6713588,200000
872.68760078562,729.71820317109,0.14126213592233,165.34999206661,19519.6713588,200000
892.68760078562,729.71802404875,0.14126213592233,165.34999206661,19519.6713588,200000
900,729.71749445362,0.14126213592233,165.34999206661,19519.6713588,200000
