time,T_flow_in,T_flow_out,bypass_fraction,core_balance,coupling_its_primary,e_flow_in_m,e_flow_out,h,inlet_mdot,inlet_temp_fluid,inlet_vel_y_pp,mass_flow_OR,mass_flow_out,mass_flow_plenum,max_Tf,max_vy,num_fixed_point,outlet_pressure,plenum_fraction,power,pressure_drop,pressure_in
-198694.55,873.15000099772,972.68150980572,-2.0596103438044e-08,1990863.6107335,1,-2058901672.7526,2293598565.6469,0.27052069320789,976,873.15,0.2960766880296,-2.0101796978501e-05,976.00000111524,1004.8723523084,1226.9243135921,0.35758966435474,0,200000,1.0295823270083,236687756.50496,-211300.16851784,411300.16851784
-198387.35,873.15000099772,972.98529815133,-2.0940947300524e-08,1274525.8303509,1,-2058901672.7526,2294314903.4272,0.27052069320789,976,873.15,0.2960766880296,-2.0438364588665e-05,976.00000111524,1004.072976357,1233.6265031071,0.35790262601729,0,200000,1.0287632942722,236687756.50496,-211313.11920693,411313.11920693
-198080.15,873.15000099772,973.01323844554,-2.1089976687267e-08,1208642.1694994,1,-2058901672.7526,2294380787.0881,0.27052069320789,976,873.15,0.2960766880296,-2.0583817270293e-05,976.00000111524,1002.9190176857,1241.8321101385,0.3580646039746,0,200000,1.0275809595694,236687756.50496,-211321.52875449,411321.52875449
-197926.55,873.15000099772,972.93362972533,-2.0995417754623e-08,1396360.805686,1,-2058901672.7526,2294193068.4519,0.27052069320789,976,873.15,0.2960766880296,-2.0491527751927e-05,976.00000111524,1001.9340957615,1248.0734507096,0.35804915569552,0,200000,1.0265718182547,236687756.50496,-211324.27177087,411324.27177087
-197772.95,873.15000099772,973.65569024766,-1.8956125065567e-08,-306269.46087262,1,-2058901672.7526,2295895698.7185,0.27052069320789,976,873.15,0.2960766880296,-1.8501178085134e-05,976.00000111524,999.62603621573,1256.493988691,0.35708315608811,0,200000,1.0242070031491,236687756.50496,-211326.75069968,411326.75069968
-197465.75,873.15000099772,973.67497346181,-1.8715115931842e-08,-351739.58841082,1,-2058901672.7526,2295941168.846,0.27052069320789,976,873.15,0.2960766880296,-1.826595317035e-05,976.00000111524,999.82965041932,1254.030693208,0.35712001786174,0,200000,1.0244156242591,236687756.50496,-211333.48485437,411333.48485437
-196851.35,873.15000099772,973.5816975495,-1.8458574297939e-08,-131793.49453399,1,-2058901672.7526,2295721222.7521,0.27052069320789,976,873.15,0.2960766880296,-1.8015568535374e-05,976.00000111524,1000.2197484078,1250.1203416833,0.35719253124461,0,200000,1.0248153148206,236687756.50496,-211341.41069047,411341.41069047
-195622.55,873.15000099772,973.37830886725,-1.8237497076457e-08,347800.27298883,1,-2058901672.7526,2295241628.9846,0.27052069320789,976,873.15,0.2960766880296,-1.7799797166961e-05,976.00000111524,1000.4843095808,1247.3067240286,0.35726959055199,0,200000,1.0250863815959,236687756.50496,-211347.21939976,411347.21939976
-193164.95,873.15000099772,973.25096053343,-1.7942399879112e-08,648089.68204263,1,-2058901672.7526,2294941339.5756,0.27052069320789,976,873.15,0.2960766880296,-1.7511782302023e-05,976.00000111524,1000.5163520862,1246.7439887012,0.35731971784178,0,200000,1.0251192120317,236687756.50496,-211349.50906748,411349.50906748
-188249.75,873.15000099772,973.22853636059,-1.7236004155657e-08,700966.24046043,1,-2058901672.7526,2294888463.0171,0.27052069320789,976,873.15,0.2960766880296,-1.6822340075144e-05,976.00000111524,1000.5072521049,1246.7373397471,0.35732745118722,0,200000,1.0251098882804,236687756.50496,-211350.06059996,411350.06059996
-178419.35,873.15000099772,973.23123901221,-1.5844193149491e-08,694593.34467366,1,-2058901672.7526,2294894835.9129,0.27052069320789,976,873.15,0.2960766880296,-1.5463932531573e-05,976.00000111524,1000.4964874403,1246.791869348,0.35732522722279,0,200000,1.025098858911,236687756.50496,-211350.16432993,411350.16432993
-158758.55,873.15000099772,973.23946005052,-1.3580545916391e-08,675208.00479892,1,-2058901672.7526,2294914221.2528,0.27052069320789,976,873.15,0.2960766880296,-1.3254612829543e-05,976.00000111524,1000.4802424093,1247.0075805156,0.35732125993446,0,200000,1.0250822144119,236687756.50496,-211350.20178188,411350.20178188
-138758.55,873.15000099772,973.24662272748,-1.179684622436e-08,658318.29788688,1,-2058901672.7526,2294931110.9597,0.27052069320789,976,873.15,0.2960766880296,-1.1513721928131e-05,976.00000111524,1000.4670917162,1247.2161811717,0.35731844095218,0,200000,1.0250687403412,236687756.50496,-211350.2236053,411350.2236053
-118758.55,873.15000099772,973.25277950987,-1.04764277716e-08,643800.50650218,1,-2058901672.7526,2294945628.7511,0.27052069320789,976,873.15,0.2960766880296,-1.0224993516765e-05,976.00000111524,1000.45638769,1247.378990432,0.35731650665807,0,200000,1.0250577731013,236687756.50496,-211350.24145135,411350.24145135
-98758.55,873.15000099772,973.2581462802,-9.5240952913052e-09,631145.57617238,1,-2058901672.7526,2294958283.6814,0.27052069320789,976,873.15,0.2960766880296,-9.2955170149355e-06,976.00000111524,1000.4475194156,1247.5084333838,0.3573151984792,0,200000,1.0250486867545,236687756.50496,-211350.25794456,411350.25794456
-78758.55,873.15000099772,973.26287730781,-8.8479863582392e-09,619989.73736623,1,-2058901672.7526,2294969439.5202,0.27052069320789,976,873.15,0.2960766880296,-8.6356346955091e-06,976.00000111524,1000.4400531374,1247.6131504486,0.35731434080613,0,200000,1.0250410368794,236687756.50496,-211350.27388853,411350.27388853
-58758.55,873.15000099772,973.26708546986,-8.3727410161355e-09,610066.82391408,1,-2058901672.7526,2294979362.4337,0.27052069320789,976,873.15,0.2960766880296,-8.1717952410859e-06,976.00000111524,1000.4336756884,1247.6992379858,0.3573138109282,0,200000,1.0250345026078,236687756.50496,-211350.28962545,411350.28962545
-38758.55,873.15000099772,973.27085543768,-8.0408266129306e-09,601177.1794515,1,-2058901672.7526,2294988252.0781,0.27052069320789,976,873.15,0.2960766880296,-7.8478467831878e-06,976.00000111524,1000.4281574447,1247.7710578467,0.35731352162146,0,200000,1.0250288486696,236687756.50496,-211350.30535514,411350.30535514
-18758.55,873.15000099772,973.27425217686,-7.8099840583241e-09,593167.61411241,1,-2058901672.7526,2294996261.6435,0.27052069320789,976,873.15,0.2960766880296,-7.6225444496343e-06,976.00000111524,1000.4233274437,1247.8317760559,0.35731341010914,0,200000,1.0250238998981,236687756.50496,-211350.3212168,411350.3212168
-300,873.15000099772,973.27711006468,-7.6586043420025e-09,586428.6689029,1,-2058901672.7526,2295003000.5887,0.27052069320789,976,873.15,0.2960766880296,-7.4747978463357e-06,976.00000111524,1000.4193555476,1247.8801310442,0.35731341715574,0,200000,1.0250198303324,236687756.50496,-211350.33613678,411350.33613678
-100,873.15000099772,973.28350903327,-7.6450643966779e-09,571339.79856637,1,-2058901672.7526,2295018089.459,0.27052069320789,976,873.15,0.2960766880296,-7.4615828596838e-06,976.00000111524,1000.4210531548,1247.7612418625,0.35730611565829,0,200000,1.025021569684,236687756.50496,-211350.43907919,411350.43907919
-99,873.15000099772,973.43174288981,-7.6147033942828e-09,221801.99269298,1,-2058901672.7526,2295367627.2649,0.27052069320789,976,873.15,0.2960766880296,-7.4319505213122e-06,976.00000111524,999.4604000519,1246.2111576535,0.35633408621583,0,200000,1.024037293965,236687756.50496,-211359.20519548,411359.20519548
-98,873.15000099772,973.43946791136,-7.4702370065103e-09,203586.26826432,1,-2058901672.7526,2295385842.9893,0.27052069320789,976,873.15,0.2960766880296,-7.2909513266852e-06,976.00000111524,999.35372003075,1245.0206015821,0.35573404676462,0,200000,1.0239279906648,236687756.50496,-211367.07058101,411367.07058101
-97,873.15000099772,973.42448341647,-7.4302264262368e-09,238919.94700149,1,-2058901672.7526,2295350509.3106,0.27052069320789,976,873.15,0.2960766880296,-7.2519010002937e-06,976.00000111524,999.39425696273,1244.0795619423,0.35533905960606,0,200000,1.0239695244065,236687756.50496,-211368.03694848,411368.03694848
-96,873.15000099772,973.40923766586,-7.4231386442726e-09,274869.67091277,1,-2058901672.7526,2295314559.5867,0.27052069320789,976,873.15,0.2960766880296,-7.2449833250886e-06,976.00000111524,999.47084760084,1243.2331791293,0.35511883315609,0,200000,1.0240479984209,236687756.50496,-211368.23650888,411368.23650888
-95,873.15000099772,973.39466371627,-7.4287624126217e-09,309235.27727178,1,-2058901672.7526,2295280193.9803,0.27052069320789,976,873.15,0.2960766880296,-7.2504721230037e-06,976.00000111524,999.54674808676,1242.4914785925,0.35501146827581,0,200000,1.0241257653121,236687756.50496,-211368.30693431,411368.30693431
-94,873.15000099772,973.37918256287,-7.4377525369799e-09,345740.08473304,1,-2058901672.7526,2295243689.1729,0.27052069320789,976,873.15,0.2960766880296,-7.2592464843873e-06,976.00000111524,999.61093776564,1241.8546884433,0.354964791486,0,200000,1.0241915334256,236687756.50496,-211368.34776662,411368.34776662
-93,873.15000099772,973.36271899079,-7.4466345645192e-09,384561.45116046,1,-2058901672.7526,2295204867.8064,0.27052069320789,976,873.15,0.2960766880296,-7.2679153432755e-06,976.00000111524,999.66212489657,1241.3178797222,0.35494726791759,0,200000,1.0242439792564,236687756.50496,-211368.37805566,411368.37805566
-92,873.15000099772,973.34619222736,-7.4546192245699e-09,423531.8237901,1,-2058901672.7526,2295165897.4338,0.27052069320789,976,873.15,0.2960766880296,-7.2757083714939e-06,976.00000111524,999.70197273867,1240.8738338799,0.35494268962363,0,200000,1.0242848069635,236687756.50496,-211368.40057084,411368.40057084
-91,873.15000099772,973.33065288489,-7.46177567699e-09,460173.842011,1,-2058901672.7526,2295129255.4156,0.27052069320789,976,873.15,0.2960766880296,-7.2826930690639e-06,976.00000111524,999.73251018422,1240.5145212967,0.35494342994175,0,200000,1.0243160953298,236687756.50496,-211368.41501462,411368.41501462
-90,873.15000099772,973.31689264072,-7.4682786399579e-09,492620.71795943,1,-2058901672.7526,2295096808.5396,0.27052069320789,976,873.15,0.2960766880296,-7.2890399609279e-06,976.00000111524,999.75540987793,1240.2317451284,0.35494607437395,0,200000,1.0243395581307,236687756.50496,-211368.4212242,411368.4212242
-89,873.15000099772,973.3053813968,-7.4742074430455e-09,519764.41533044,1,-2058901672.7526,2295069664.8423,0.27052069320789,976,873.15,0.2960766880296,-7.2948264727479e-06,976.00000111524,999.77194914503,1240.0173789094,0.35494913904878,0,200000,1.024356504101,236687756.50496,-211368.41967594,411368.41967594
-88,873.15000099772,973.29632451242,-7.4795478182503e-09,541120.69365552,1,-2058901672.7526,2295048308.5639,0.27052069320789,976,873.15,0.2960766880296,-7.3000386789538e-06,976.00000111524,999.78313405889,1239.8634514936,0.35495199509363,0,200000,1.0243679640538,236687756.50496,-211368.41132365,411368.41132365
-87,873.15000099772,973.28973773398,-7.4842379788817e-09,556652.42261985,1,-2058901672.7526,2295032776.835,0.27052069320789,976,873.15,0.2960766880296,-7.3046162757353e-06,976.00000111524,999.78981023135,1239.7621955724,0.35495438771554,0,200000,1.0243748043944,236687756.50496,-211368.39736593,411368.39736593
-86,873.15000099772,973.2855086562,-7.4882072939015e-09,566624.65569785,1,-2058901672.7526,2295022804.6019,0.27052069320789,976,873.15,0.2960766880296,-7.308490327199e-06,976.00000111524,999.79272726205,1239.7060986306,0.35495622693209,0,200000,1.0243777931553,236687756.50496,-211368.37907465,411368.37907465
-85,873.15000099772,973.28344156101,-7.4913989973116e-09,571498.8992348,1,-2058901672.7526,2295017930.3584,0.27052069320789,976,873.15,0.2960766880296,-7.3116054297308e-06,976.00000111524,999.79256780375,1239.6879621554,0.3549574975921,0,200000,1.0243776297759,236687756.50496,-211368.35768855,411368.35768855
-84,873.15000099772,973.2832894435,-7.4937806441734e-09,571857.59474567,1,-2058901672.7526,2295017571.6629,0.27052069320789,976,873.15,0.2960766880296,-7.3139299170706e-06,976.00000111524,999.78995739202,1239.7009649398,0.35495822065931,0,200000,1.0243749551738,236687756.50496,-211368.33435237,411368.33435237
-83,873.15000099772,973.28477717722,-7.4953471539335e-09,568349.49483541,1,-2058901672.7526,2295021079.7628,0.27052069320789,976,873.15,0.2960766880296,-7.3154588305982e-06,976.00000111524,999.78546598346,1239.7387252509,0.35495843616824,0,200000,1.0243703533207,236687756.50496,-211368.31008456,411368.31008456
-82,873.15000099772,973.28761861409,-7.4961197737152e-09,561649.34121802,1,-2058901672.7526,2295027779.9164,0.27052069320789,976,873.15,0.2960766880296,-7.316212907506e-06,976.00000111524,999.7796068059,1239.7953577238,0.35495819515536,0,200000,1.0243643500651,236687756.50496,-211368.28576222,411368.28576222
-81,873.15000099772,973.29152941577,-7.4961428749267e-09,552427.60827354,1,-2058901672.7526,2295037001.6493,0.27052069320789,976,873.15,0.2960766880296,-7.3162354542885e-06,976.00000111524,999.77283489573,1239.8655218547,0.35495755520278,0,200000,1.0243574116325,236687756.50496,-211368.26211655,411368.26211655
-80,873.15000099772,973.29623674401,-7.4954796509536e-09,541327.65296558,1,-2058901672.7526,2295048101.6046,0.27052069320789,976,873.15,0.2960766880296,-7.31558814769e-06,976.00000111524,999.76554620271,1239.944459589,0.35495657740755,0,200000,1.0243499437093,236687756.50496,-211368.23973476,411368.23973476
-79,873.15000099772,973.3014865134,-7.494207358715e-09,528948.61272195,1,-2058901672.7526,2295060480.6449,0.27052069320789,976,873.15,0.2960766880296,-7.3143463904637e-06,976.00000111524,999.75807758656,1240.0280200078,0.35495532395605,0,200000,1.0243422914387,236687756.50496,-211368.21906646,411368.21906646
-78,873.15000099772,973.30704864796,-7.4924125380447e-09,515833.01043037,1,-2058901672.7526,2295073596.2472,0.27052069320789,976,873.15,0.2960766880296,-7.3125946454875e-06,976.00000111524,999.75070784938,1240.1126697267,0.35495385605166,0,200000,1.0243347404785,236687756.50496,-211368.20043306,411368.20043306
-77,873.15000099772,973.31272063035,-7.4901865197614e-09,502458.38518098,1,-2058901672.7526,2295086970.8724,0.27052069320789,976,873.15,0.2960766880296,-7.3104220516405e-06,976.00000111524,999.74365986674,1240.1954884122,0.35495223215893,0,200000,1.0243275191848,236687756.50496,-211368.18403943,411368.18403943
-76,873.15000099772,973.31832955515,-7.487621436341e-09,489232.45075753,1,-2058901672.7526,2295100196.8068,0.27052069320789,976,873.15,0.2960766880296,-7.3079185302193e-06,976.00000111524,999.73710380009,1240.2741497166,0.3549505065865,0,200000,1.0243208019034,236687756.50496,-211368.16998726,411368.16998726
-75,873.15000099772,973.32373286722,-7.4848068650431e-09,476491.35441878,1,-2058901672.7526,2295112937.9032,0.27052069320789,976,873.15,0.2960766880296,-7.3051715086294e-06,976.00000111524,999.73116128821,1240.3468888249,0.35494872842885,0,200000,1.0243147132642,236687756.50496,-211368.15828945,411368.15828945
-74,873.15000099772,973.32881796316,-7.4818271589631e-09,464500.6168218,1,-2058901672.7526,2295124928.6408,0.27052069320789,976,873.15,0.2960766880296,-7.302263315492e-06,976.00000111524,999.72591043564,1240.4124585664,0.35494694086373,0,200000,1.0243093332923,236687756.50496,-211368.14888501,411368.14888501
-73,873.15000099772,973.33350084123,-7.4787594616287e-09,453458.3153992,1,-2058901672.7526,2295135970.9422,0.27052069320789,976,873.15,0.2960766880296,-7.2992692428902e-06,976.00000111524,999.72139136195,1240.4700765932,0.35494518077936,0,200000,1.0243047030939,236687756.50496,-211368.14165393,411368.14165393
-72,873.15000099772,973.33772399354,-7.4756723591143e-09,443500.05465606,1,-2058901672.7526,2295145929.2029,0.27052069320789,976,873.15,0.2960766880296,-7.2962562308327e-06,976.00000111524,999.71761205149,1240.5193664302,0.35494347868861,0,200000,1.0243008308495,236687756.50496,-211368.13643152,411368.13643152
-71,873.15000099772,973.34145373673,-7.47262509554e-09,434705.26052526,1,-2058901672.7526,2295154723.9971,0.27052069320789,976,873.15,0.2960766880296,-7.2932821015808e-06,976.00000111524,999.71455424749,1240.5602952485,0.35494185887855,0,200000,1.0242976978536,236687756.50496,-211368.1330218,411368.1330218
-70,873.15000099772,973.34467717149,-7.4696672661743e-09,427104.34978059,1,-2058901672.7526,2295162324.9078,0.27052069320789,976,873.15,0.2960766880296,-7.2903952601166e-06,976.00000111524,999.71217916281,1240.5931110522,0.35494033974231,0,200000,1.0242952643652,236687756.50496,-211368.1312095,411368.1312095
-69,873.15000099772,973.34739894781,-7.4668388979445e-09,420686.35766271,1,-2058901672.7526,2295168742.8999,0.27052069320789,976,873.15,0.2960766880296,-7.2876347727211e-06,976.00000111524,999.71043282113,1240.6182816404,0.35493893424255,0,200000,1.0242934750807,236687756.50496,-211368.1307707,411368.1307707
-68,873.15000099772,973.34963799176,-7.4641708332241e-09,415406.65621284,1,-2058901672.7526,2295174022.6014,0.27052069320789,976,873.15,0.2960766880296,-7.285030741551e-06,976.00000111524,999.70925089218,1240.6364372765,0.35493765046238,0,200000,1.024292264088,236687756.50496,-211368.13148169,411368.13148169
-67,873.15000099772,973.35142432455,-7.4616853392105e-09,411194.45490697,1,-2058901672.7526,2295178234.8027,0.27052069320789,976,873.15,0.2960766880296,-7.282604899391e-06,976.00000111524,999.70856293302,1240.6483185162,0.3549364922061,0,200000,1.0242915592118,236687756.50496,-211368.1331262,411368.1331262
-66,873.15000099772,973.35279607718,-7.4593968761248e-09,407959.84023431,1,-2058901672.7526,2295181469.4174,0.27052069320789,976,873.15,0.2960766880296,-7.2803713594168e-06,976.00000111524,999.70829599223,1240.6547301675,0.35493545961952,0,200000,1.0242912857069,236687756.50496,-211368.13550101,411368.13550101
-65,873.15000099772,973.3537967762,-7.457312967794e-09,405600.17593959,1,-2058901672.7526,2295183829.0817,0.27052069320789,976,873.15,0.2960766880296,-7.2783374648837e-06,976.00000111524,999.70837757153,1240.6565019158,0.35493454980618,0,200000,1.0242913692922,236687756.50496,-211368.13842001,411368.13842001
-64,873.15000099772,973.35447295042,-7.4554351269807e-09,404005.74631265,1,-2058901672.7526,2295185423.5113,0.27052069320789,976,873.15,0.2960766880296,-7.2765046922478e-06,976.00000111524,999.70873796823,1240.6544557607,0.35493375742152,0,200000,1.0242917385511,236687756.50496,-211368.14171691,411368.14171691
-63,873.15000099772,973.35487208524,-7.4537597975609e-09,403064.58002666,1,-2058901672.7526,2295186364.6776,0.27052069320789,976,873.15,0.2960766880296,-7.2748695707322e-06,976.00000111524,999.70931204324,1240.6493801046,0.35493307523182,0,200000,1.0242923267427,236687756.50496,-211368.14524673,411368.14524673
-62,873.15000099772,973.35504093171,-7.4522792825318e-09,402666.43733838,1,-2058901672.7526,2295186762.8203,0.27052069320789,976,873.15,0.2960766880296,-7.2734245880621e-06,976.00000111524,999.71004047276,1240.6420100933,0.35493249462856,0,200000,1.0242930730845,236687756.50496,-211368.14888627,411368.14888627
-61,873.15000099772,973.35502416194,-7.4509826333679e-09,402705.98071626,1,-2058901672.7526,2295186723.2769,0.27052069320789,976,873.15,0.2960766880296,-7.2721590584767e-06,976.00000111524,999.71087054922,1240.6330136481,0.35493200609191,0,200000,1.0242939235726,236687756.50496,-211368.15253379,411368.15253379
-60,873.15000099772,973.35486335043,-7.4498564821657e-09,403085.1768308,1,-2058901672.7526,2295186344.0808,0.27052069320789,976,873.15,0.2960766880296,-7.2710599349021e-06,976.00000111524,999.71175659942,1240.6229825247,0.35493159959984,0,200000,1.0242948314109,236687756.50496,-211368.15610804,411368.15610804
-59,873.15000099772,973.35459625277,-7.448885802601e-09,403714.99739268,1,-2058901672.7526,2295185714.2602,0.27052069320789,976,873.15,0.2960766880296,-7.2701125516459e-06,976.00000111524,999.71266008648,1240.6124276849,0.35493126498091,0,200000,1.0242957571149,236687756.50496,-211368.15954674,411368.15954674
-58,873.15000099772,973.35425634776,-7.4480545901126e-09,404516.49883941,1,-2058901672.7526,2295184912.7588,0.27052069320789,976,873.15,0.2960766880296,-7.2693012882563e-06,976.00000111524,999.71354945884,1240.6017782635,0.354930992211,0,200000,1.0242966683571,236687756.50496,-211368.16280486,411368.16280486
-57,873.15000099772,973.35387260649,-7.447346455551e-09,405421.36689809,1,-2058901672.7526,2295184007.8907,0.27052069320789,976,873.15,0.2960766880296,-7.2686101489234e-06,976.00000111524,999.7143998037,1240.5913834329,0.3549307716552,0,200000,1.024297539612,236687756.50496,-211368.16585259,411368.16585259
-56,873.15000099772,973.35346945124,-7.446745129354e-09,406372.01343444,1,-2058901672.7526,2295183057.2442,0.27052069320789,976,873.15,0.2960766880296,-7.2680232545544e-06,976.00000111524,999.71519235643,1240.5815165169,0.3549305942575,0,200000,1.0242983516538,236687756.50496,-211368.16867323,411368.16867323
-55,873.15000099772,973.35306693896,-7.446234969062e-09,407321.14384177,1,-2058901672.7526,2295182108.1138,0.27052069320789,976,873.15,0.2960766880296,-7.2675253381089e-06,976.00000111524,999.7159138528,1240.5723810232,0.35493045166581,0,200000,1.0242990908919,236687756.50496,-211368.17126103,411368.17126103
-54,873.15000099772,973.35268075244,-7.4458008687254e-09,408231.77781871,1,-2058901672.7526,2295181197.4798,0.27052069320789,976,873.15,0.2960766880296,-7.2671016561798e-06,976.00000111524,999.71655608032,1240.5641167075,0.35493033638262,0,200000,1.0242997489119,236687756.50496,-211368.17361954,411368.17361954
-53,873.15000099772,973.35232280209,-7.4454292286799e-09,409075.83048585,1,-2058901672.7526,2295180353.4271,0.27052069320789,976,873.15,0.2960766880296,-7.266738935495e-06,976.00000111524,999.71711496562,1240.5568080911,0.35493024175802,0,200000,1.0243003215402,236687756.50496,-211368.17575914,411368.17575914
-52,873.15000099772,973.35200149101,-7.4451075758209e-09,409833.48714641,1,-2058901672.7526,2295179595.7705,0.27052069320789,976,873.15,0.2960766880296,-7.2664250023043e-06,976.00000111524,999.71758998209,1240.5504920427,0.35493016203802,0,200000,1.0243008082374,236687756.50496,-211368.17769557,411368.17769557
-51,873.15000099772,973.35172214016,-7.4448248290727e-09,410492.20092586,1,-2058901672.7526,2295178937.0567,0.27052069320789,976,873.15,0.2960766880296,-7.2661490414777e-06,976.00000111524,999.71798349282,1240.5451656987,0.3549300923565,0,200000,1.0243012114247,236687756.50496,-211368.1794483,411368.1794483
-50,873.15000099772,973.35148742453,-7.4445713464503e-09,411045.66413596,1,-2058901672.7526,2295178383.5935,0.27052069320789,976,873.15,0.2960766880296,-7.265901642438e-06,976.00000111524,999.71830012404,1240.5407941176,0.35493002870259,0,200000,1.0243015358419,236687756.50496,-211368.18103915,411368.18103915
