time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,core_power_balance,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
38.75,218606.64418568,111913.0380555,949.84003897696,1048.4310761842,-16845.565353775,16845.527296189,18087.149417807,-2571.1680675215,959.9472923595,886.88992095628,895.47933630971,199638.28258151,1048.4270204638,949.83302321242,959.92472407428,-2.4061007326744,949.83345263537,3002058176.2342,2971926435.1788,228010.88246275,4145.8071428071,949.83317142051,1.947659405676,92964.171707195,4058.8437887108,1048.4310785592,1.9893946069819,269397.18779324,4145.8072736276,949.83302309793,1.9476594056043,94370.539873486,1944.7739346518,959.92472407428,2.4061007326744,72155.563863508,1980.4149185733,886.88992095628,2.3627963094573,214633.34536546,4058.8435997617,1048.4312927872,1.9893920296719,64761.50649031,1944.7727958506,959.92705768311,2.406097613273,57308.930653045,1944.7727773044,959.92709568776,2.406097613273,61070.81399486,1980.4160168089,886.8876704736,2.3627963094573,205167.46464831,1980.4177333645,886.88415294154,2.3627963083486,211276.89713956,176000,1980.4170277831,886.88559880509,2.3627963094573,213536.44436528,156010.45,4058.8441426738,1048.4306772406,1.9893920322251
38.75,218606.64405803,111913.03800818,949.8400389313,1048.4310753739,-16845.565353774,16845.527296188,18087.149421337,-2571.1680675215,959.9472923595,886.88992095628,895.47933630971,199638.28258155,1048.4270204627,949.83302321344,959.9247240746,-2.4061007326755,949.83345263553,3002057840.8636,2971926361.794,228010.88233858,4145.8071428071,949.83317142051,1.947659406056,92964.171737399,4058.8437894272,1048.4310777469,1.989394602741,269397.18770413,4145.8072736267,949.83302309895,1.9476594059843,94370.539873481,1944.7739346516,959.9247240746,2.4061007326755,72155.563863532,1980.4149185733,886.88992095628,2.3627963094572,214633.34531391,4058.8435997627,1048.431292786,1.9893920300561,64761.50649032,1944.7727958506,959.92705768311,2.4060976132728,57308.930653058,1944.7727773044,959.92709568777,2.4060976132728,61070.813994887,1980.4160168089,886.8876704736,2.3627963094572,205167.46464834,1980.4177333645,886.88415294154,2.3627963083485,211276.89713959,176000,1980.4170277831,886.88559880509,2.3627963094572,213536.4443195,156010.45,4058.844142676,1048.4306772381,1.9893920326093
38.75,218606.64280378,111913.03754325,949.84003848267,1048.4310674113,-16845.565353764,16845.527296179,18087.149456022,-2571.1680675215,959.94729235952,886.88992095627,895.47933630971,199638.28258186,1048.4270204519,949.83302322355,959.92472407783,-2.4061007326867,949.83345263717,3002054545.3958,2971925640.6904,228010.88111852,4145.8071428071,949.83317142054,1.947659409791,92964.172034205,4058.8437964672,1048.4310697651,1.9893945610677,269397.18682855,4145.8072736178,949.83302310906,1.9476594097193,94370.539873437,1944.77393465,959.92472407782,2.4061007326867,72155.56386377,1980.4149185733,886.88992095627,2.3627963094559,214633.34480743,4058.8435997729,1048.4312927745,1.9893920338314,64761.506490418,1944.7727958506,959.92705768314,2.4060976132715,57308.930653171,1944.7727773044,959.92709568778,2.4060976132715,61070.813995154,1980.4160168089,886.8876704736,2.3627963094559,205167.46464865,1980.4177333645,886.88415294154,2.3627963083472,211276.89713988,176000,1980.4170277831,886.88559880509,2.3627963094559,213536.44386956,156010.45,4058.8441426975,1048.4306772137,1.9893920363846
39,218606.61248648,111913.03810515,949.84042948425,1048.4324594807,-16845.563252742,16845.527925089,18087.151979558,-2571.1681091831,959.94706549644,886.89113462813,895.48032093579,199638.2862633,1048.4259517269,949.83251802207,959.92377101638,-2.4061002404765,949.83331812489,3002054552.9917,2971954866.4561,228010.85423404,4145.8067987894,949.83356146329,1.9476598431465,92964.171374087,4058.8425677752,1048.4324628399,1.989394923626,269397.17625796,4145.8077192399,949.83251786856,1.9476598432287,94370.540842986,1944.774399744,959.92377101638,2.4061002404765,72155.559558267,1980.4143263015,886.89113462813,2.3627964411388,214633.35663502,4058.8445418506,1048.4302246592,1.9893920426387,64761.500949184,1944.7729694142,959.9267020201,2.406097565813,57308.925076284,1944.7728882696,959.92686829994,2.406097565813,61070.811089864,1980.4153791636,886.88897712381,2.3627964411388,205167.46789279,1980.4173756379,886.88488598796,2.3627964404495,211276.90071801,176000,1980.4164681168,886.88674566229,2.3627964411388,213536.45580119,156010.45,4058.8448429619,1048.4298832631,1.9893920444476
39,218606.61233791,111913.03805007,949.8404294311,1048.4324585376,-16845.563252741,16845.527925088,18087.151983667,-2571.1681091831,959.94706549644,886.89113462813,895.48032093579,199638.28626334,1048.4259517256,949.83251802327,959.92377101676,-2.4061002404778,949.83331812509,3002054162.6579,2971954781.0448,228010.85408952,4145.8067987894,949.83356146329,1.9476598435889,92964.171409238,4058.8425686091,1048.4324618945,1.9893949186901,269397.17615425,4145.8077192389,949.83251786975,1.9476598436711,94370.540842981,1944.7743997438,959.92377101676,2.4061002404778,72155.559558296,1980.4143263015,886.89113462813,2.3627964411387,214633.35657503,4058.8445418518,1048.4302246579,1.9893920430859,64761.500949196,1944.7729694142,959.9267020201,2.4060975658129,57308.925076298,1944.7728882696,959.92686829995,2.4060975658129,61070.811089896,1980.4153791636,886.88897712381,2.3627964411387,205167.46789283,1980.4173756379,886.88488598796,2.3627964404494,211276.90071804,176000,1980.4164681168,886.88674566229,2.3627964411387,213536.4557479,156010.45,4058.8448429645,1048.4298832602,1.9893920448948
39,218606.60608426,111913.03573189,949.84042719429,1048.4324188372,-16845.563252694,16845.527925041,18087.152156601,-2571.1681091831,959.94706549651,886.89113462811,895.48032093579,199638.28626492,1048.425951672,949.83251807364,959.92377103282,-2.4061002405336,949.83331813324,3002037731.8248,2971951185.7047,228010.84800632,4145.8067987893,949.83356146343,1.9476598622108,92964.172888975,4058.8426037095,1048.4324220981,1.9893947109123,269397.1717886,4145.8077191944,949.83251792013,1.9476598622931,94370.540842761,1944.774399736,959.92377103282,2.4061002405336,72155.559559482,1980.4143263015,886.89113462811,2.3627964411321,214633.35404969,4058.8445419025,1048.4302246003,1.9893920619093,64761.500949686,1944.7729694141,959.92670202023,2.4060975658063,57308.925076865,1944.7728882696,959.92686830001,2.4060975658063,61070.811091222,1980.4153791636,886.88897712381,2.3627964411321,205167.46789438,1980.4173756379,886.88488598796,2.3627964404428,211276.90071948,176000,1980.4164681168,886.88674566229,2.3627964411321,213536.4535045,156010.45,4058.8448430717,1048.4298831387,1.9893920637183
39.25,218606.58355312,111913.03579177,949.84052420632,1048.4340299889,-16845.560753817,16845.5298226,18087.155640856,-2571.1681443544,959.94649343127,886.89220153202,895.48108893232,199638.28227948,1048.4254305944,949.83195208352,959.92288881867,-2.4060998022023,949.83299641903,3002037608.2451,2971993493.3116,228010.82931185,4145.8067142236,949.83365734285,1.9476602771303,92964.172796744,4058.8411821251,1048.4340338718,1.9893950650865,269397.16865009,4145.8082184145,949.83195191099,1.9476602773331,94370.541665736,1944.7748302565,959.92288881867,2.4060998022023,72155.549132185,1980.4138056524,886.89220153202,2.3627966724571,214633.3685595,4058.8449996139,1048.4297056532,1.9893920825094,64761.495806185,1944.7732946944,959.92603546224,2.4060974915162,57308.919487819,1944.7731673842,959.92629634385,2.4060974915162,61070.800949041,1980.4147533867,886.89025945339,2.3627966724571,205167.46357641,1980.416887607,886.88588605128,2.3627966722047,211276.89680778,176000,1980.4158474463,886.8880175281,2.3627966724571,213536.46824632,156010.45,4058.8450374341,1048.4296627731,1.9893920834316
39.25,218606.58340763,111913.03573784,949.84052415428,1048.4340290653,-16845.560753816,16845.529822599,18087.155644879,-2571.1681443544,959.94649343128,886.89220153202,895.48108893232,199638.28227952,1048.4254305932,949.83195208469,959.92288881905,-2.4060998022036,949.83299641922,3002037225.9801,2971993409.6657,228010.82917032,4145.8067142236,949.83365734285,1.9476602775636,92964.172831168,4058.8411829417,1048.4340329459,1.9893950602526,269397.16854852,4145.8082184135,949.83195191216,1.9476602777663,94370.541665731,1944.7748302563,959.92288881905,2.4060998022036,72155.549132214,1980.4138056524,886.89220153202,2.362796672457,214633.36850075,4058.8449996151,1048.4297056518,1.9893920829473,64761.495806196,1944.7732946944,959.92603546224,2.406097491516,57308.919487832,1944.7731673842,959.92629634385,2.406097491516,61070.800949073,1980.4147533867,886.89025945339,2.362796672457,205167.46357645,1980.416887607,886.88588605128,2.3627966722045,211276.89680781,176000,1980.4158474463,886.8880175281,2.362796672457,213536.46819413,156010.45,4058.8450374366,1048.4296627703,1.9893920838695
39.25,218606.54027418,111913.01974976,949.84050872558,1048.4337552275,-16845.560753493,16845.529822277,18087.156837713,-2571.1681443544,959.94649343183,886.89220153185,895.48108893231,199638.28229042,1048.4254302229,949.8319524321,959.92288892982,-2.4060998025882,949.83299647547,3001923892.4917,2971968610.4163,228010.78721258,4145.8067142228,949.83365734378,1.9476604060106,92964.183039602,4058.8414250496,1048.4337584471,1.989393627084,269397.13843784,4145.808218107,949.83195225967,1.9476604062133,94370.541664219,1944.7748302022,959.92288892982,2.4060998025882,72155.549140396,1980.4138056525,886.89220153185,2.3627966724116,214633.35108376,4058.8449999651,1048.429705255,1.9893922127842,64761.495809573,1944.773294694,959.92603546315,2.4060974914703,57308.919491745,1944.7731673839,959.92629634441,2.4060974914703,61070.800958218,1980.4147533868,886.89025945337,2.3627966724116,205167.46358715,1980.416887607,886.88588605128,2.3627966721592,211276.89681774,176000,1980.4158474463,886.8880175281,2.3627966724117,213536.45272185,156010.45,4058.8450381762,1048.4296619318,1.9893922137065
39.5,218606.55987737,111913.02078123,949.84036684145,1048.4351114727,-16845.558102999,16845.532750777,18087.160392462,-2571.1681717295,959.94567998404,886.89307263551,895.48162252886,199638.2707904,1048.4254864697,949.83139470641,959.92217081942,-2.4060994674511,949.83254677917,3001923554.9131,2972009576.3078,228010.81023332,4145.8068495343,949.83350392942,1.9476607252249,92964.184196988,4058.8402288014,1048.4351147376,1.9893939111847,269397.16440458,4145.8087100194,949.83139453583,1.9476607255103,94370.542239809,1944.7751806401,959.92217081942,2.4060994674511,72155.533206997,1980.4133805539,886.89307263551,2.3627969926457,214633.37669043,4058.8449474575,1048.4297647874,1.9893921982017,64761.491107466,1944.7737186579,959.9251666847,2.4060974190409,57308.913868051,1944.7735640142,959.92548357752,2.4060974190409,61070.784188678,1980.4141763046,886.89144199872,2.3627969926457,205167.45191899,1980.4163072464,886.88707531484,2.3627969928119,211276.88562849,176000,1980.4152083266,886.88932719949,2.3627969926457,213536.47722088,156010.45,4058.84472824,1048.4300133333,1.9893921981747
39.5,218606.55983988,111913.02076734,949.84036682804,1048.4351112347,-16845.558102998,16845.532750776,18087.160393498,-2571.1681717295,959.94567998404,886.89307263551,895.48162252886,199638.27079041,1048.4254864693,949.83139470672,959.92217081951,-2.4060994674515,949.83254677922,3001923456.3981,2972009554.7511,228010.81019685,4145.8068495343,949.83350392942,1.9476607253365,92964.184205863,4058.8402290119,1048.435114499,1.9893939099389,269397.16437841,4145.8087100191,949.83139453614,1.9476607256219,94370.542239808,1944.7751806401,959.92217081951,2.4060994674515,72155.533207004,1980.4133805539,886.89307263551,2.3627969926457,214633.37667529,4058.8449474578,1048.4297647871,1.9893921983146,64761.491107468,1944.7737186579,959.9251666847,2.4060974190409,57308.913868054,1944.7735640142,959.92548357752,2.4060974190409,61070.784188686,1980.4141763046,886.89144199872,2.3627969926457,205167.451919,1980.4163072464,886.88707531483,2.3627969928119,211276.8856285,176000,1980.4152083266,886.88932719949,2.3627969926457,213536.47720744,156010.45,4058.8447282406,1048.4300133326,1.9893921982876
39.5,218606.55972704,111913.02072551,949.84036678768,1048.4351105183,-16845.558102998,16845.532750775,18087.160396619,-2571.1681717295,959.94567998404,886.89307263551,895.48162252886,199638.27079044,1048.4254864684,949.83139470762,959.9221708198,-2.4060994674525,949.83254677937,3001923159.9069,2972009489.8738,228010.81008709,4145.8068495343,949.83350392942,1.9476607256725,92964.184232573,4058.8402296452,1048.4351137809,1.9893939061896,269397.16429964,4145.8087100183,949.83139453705,1.9476607259579,94370.542239804,1944.7751806399,959.9221708198,2.4060994674525,72155.533207026,1980.4133805539,886.89307263551,2.3627969926455,214633.37662973,4058.8449474587,1048.4297647861,1.9893921986542,64761.491107477,1944.7737186579,959.9251666847,2.4060974190407,57308.913868065,1944.7735640142,959.92548357753,2.4060974190407,61070.78418871,1980.4141763046,886.89144199872,2.3627969926455,205167.45191902,1980.4163072464,886.88707531483,2.3627969928118,211276.88562853,176000,1980.4152083266,886.88932719949,2.3627969926455,213536.47716696,156010.45,4058.8447282426,1048.4300133304,1.9893921986273
39.75,218606.53926099,111913.01971739,949.84001877738,1048.4364036512,-16845.555533562,16845.536405297,18087.164077527,-2571.1681907043,959.94474013778,886.89371790325,895.48192380572,199638.25253249,1048.4260877115,949.83091036513,959.92168813836,-2.4060992719883,949.83203249998,3001923160.9323,2972053688.2912,228010.79277051,4145.8071577969,949.83315442532,1.9476609772657,92964.184124378,4058.8390892463,1048.4364067502,1.989394139186,269397.1613457,4145.8091371881,949.83091021754,1.9476609775004,94370.542496266,1944.7754161889,959.92168813742,2.4060992719199,72155.512778595,1980.4130656643,886.89371790103,2.3627973840267,214633.3839843,4058.8444138013,1048.4303698398,1.989392200901,64761.486855886,1944.7741847979,959.92421147977,2.4060973742421,57308.908211521,1944.7740220973,959.92454488258,2.406097374194,61070.761889135,1980.4136780908,886.89246292867,2.3627973843422,205167.43369737,1980.4156766626,886.88836749463,2.3627973847287,211276.8679507,176000,1980.4145911857,886.89059183265,2.3627973843304,213536.48534663,156010.45,4058.8439741746,1048.4308682828,1.9893921999497
39.75,218606.53919696,111913.01969542,949.84001875033,1048.4364032652,-16845.555533616,16845.53640534,18087.164079175,-2571.1681907129,959.94474014048,886.89371790876,895.48192380925,199638.25252961,1048.4260877265,949.83091036195,959.9216881373,-2.4060992719875,949.83203250004,3001922998.5063,2972053653.0143,228010.79270768,4145.8071577974,949.83315442471,1.9476609774366,92964.184138752,4058.8390895909,1048.4364063595,1.989394137123,269397.16129881,4145.8091371902,949.83091021517,1.9476609776679,94370.54249613,1944.7754161893,959.92168813667,2.4060992719273,72155.512777415,1980.4130656635,886.89371790264,2.3627973840287,214633.38396211,4058.8444138047,1048.4303698359,1.9893922010788,64761.486855654,1944.774184799,959.92421147749,2.4060973742533,57308.90821089,1944.7740220974,959.92454488229,2.4060973741865,61070.761887765,1980.4136780916,886.89246292699,2.3627973843477,205167.43369453,1980.4156766644,886.88836749098,2.3627973847367,211276.86794912,176000,1980.4145911836,886.89059183694,2.362797384335,213536.4853269,156010.45,4058.8439741742,1048.4308682832,1.9893922001187
39.75,218606.53662992,111913.0187441,949.84001786856,1048.436386951,-16845.555533691,16845.536405644,18087.164150387,-2571.1681907159,959.94473984499,886.89371790442,895.48192379091,199638.25253119,1048.4260877927,949.83091038179,959.9216881447,-2.4060992720037,949.83203250301,3001916248.0011,2972052174.9194,228010.79020976,4145.807157767,949.83315445914,1.9476609850807,92964.184741917,4058.8391040018,1048.4363900206,1.9893940517778,269397.1595127,4145.8091371743,949.83091023321,1.9476609854084,94370.542495992,1944.7754161854,959.9216881447,2.4060992720037,72155.512781507,1980.4130656626,886.89371790442,2.3627973842007,214633.38292547,4058.8444137315,1048.4303699189,1.9893922088188,64761.486851805,1944.7741847736,959.92421152941,2.4060973741503,57308.908196306,1944.774022243,959.92454458408,2.4060973741503,61070.761891602,1980.4136780019,886.89246311082,2.3627973842007,205167.43369439,1980.4156766922,886.88836743402,2.3627973847372,211276.86794903,176000,1980.4145911732,886.89059185821,2.3627973842007,213536.48440571,156010.45,4058.8439742314,1048.4308682184,1.9893922078809
40,218606.5324912,111913.01789241,949.83952752278,1048.4374977028,-16845.553248556,16845.540449815,18087.1676825,-2571.1682014063,959.94378794088,886.8941272399,895.4820129008,199638.22870455,1048.4271345001,949.83055636211,959.92148578019,-2.4060992374684,949.83151809376,3001916270.7671,2972094719.5079,228010.78876447,4145.807586207,949.83266869959,1.9476611639129,92964.185195039,4058.8381247444,1048.4375002898,1.989394224077,269397.16678795,4145.8094493993,949.8305562366,1.9476611645795,94370.542399175,1944.775514941,959.92148577667,2.4060992373423,72155.489117611,1980.412865911,886.89412723158,2.3627978248893,214633.39134617,4058.843487302,1048.4314202925,1.9893922339985,64761.482990041,1944.7746380051,959.92328277645,2.4060973779834,57308.902452635,1944.7744860521,959.92359415554,2.4060973779927,61070.735477575,1980.4132801079,886.89327846745,2.3627978248245,205167.41011522,1980.4150384395,886.88967532887,2.36279782569,211276.84497772,176000,1980.4140313927,886.89173894933,2.3627978249845,213536.49349368,156010.45,4058.8428952801,1048.4320915191,1.9893922324505
40,218606.53242075,111913.01786632,949.83952748544,1048.4374972667,-16845.553248518,16845.540449787,18087.16768432,-2571.1682014365,959.9437879447,886.8941272389,895.48201290345,199638.22870423,1048.4271345047,949.83055635961,959.92148577983,-2.4060992374673,949.83151809449,3001916092.9464,2972094680.6685,228010.78869648,4145.8075862086,949.83266869773,1.9476611640969,92964.185211243,4058.8381251287,1048.4374998541,1.9893942218115,269397.16673798,4145.8094494006,949.83055623511,1.9476611647748,94370.542399349,1944.7755149403,959.92148577803,2.4060992373435,72155.489118961,1980.4128659106,886.89412723237,2.3627978248796,214633.39131869,4058.8434873026,1048.4314202919,1.9893922342001,64761.482989864,1944.774638006,959.92328277453,2.4060973779877,57308.902452024,1944.7744860523,959.92359415517,2.4060973779995,61070.735479339,1980.4132801074,886.89327846853,2.3627978248326,205167.4101155,1980.4150384404,886.88967532714,2.3627978256883,211276.84497936,176000,1980.414031392,886.8917389508,2.3627978249764,213536.49347039,156010.45,4058.8428952804,1048.4320915188,1.9893922326457
40,218606.50654485,111913.00827635,949.83951826345,1048.4373329898,-16845.553248905,16845.540448982,18087.168399578,-2571.1682014357,959.94378827416,886.89412723555,895.48201291779,199638.2287158,1048.4271340868,949.83055656702,959.9214858425,-2.406099237785,949.83151813119,3001848102.3129,2972079802.4013,228010.76352575,4145.8075861823,949.8326687275,1.9476612412095,92964.191332639,4058.8382702774,1048.4373352864,1.9893933622417,269397.14866764,4145.8094491976,949.83055646526,1.9476612417976,94370.54239304,1944.7755149116,959.92148583685,2.4060992377684,72155.489125743,1980.4128659117,886.89412723017,2.3627978247289,214633.38085789,4058.8434876882,1048.4314198547,1.9893923120861,64761.483000987,1944.7746380506,959.92328268325,2.4060973780352,57308.902479792,1944.7744858869,959.92359449399,2.4060973779768,61070.735492069,1980.413280166,886.89327834836,2.3627978250964,205167.41012328,1980.4150384294,886.88967534957,2.3627978257493,211276.84499177,176000,1980.4140313291,886.89173907976,2.3627978249574,213536.48418751,156010.45,4058.8428956071,1048.4320911484,1.9893923104552
40.25,218606.53047971,111913.00822155,949.83896321905,1048.4379843515,-16845.551412235,16845.54454436,18087.171255707,-2571.1682046376,959.94293062589,886.89430982885,895.48192515788,199638.20080129,1048.4284670747,949.83037657568,959.9215791208,-2.4060993676424,949.83106505703,3001847333.7737,2972111042.7778,228010.78930881,4145.808078173,949.83211091501,1.9476613177768,92964.192456331,4058.8376964452,1048.4379858898,1.9893934404616,269397.17311139,4145.8096079101,949.83037651917,1.9476613180726,94370.541938717,1944.7754693908,959.92157911725,2.4060993675733,72155.463596709,1980.4127768048,886.89430982629,2.3627982906086,214633.39321365,4058.8423093863,1048.4327557979,1.9893923274025,64761.479431133,1944.7750292752,959.92248099345,2.4060974461667,57308.896588115,1944.77490362,959.92273848352,2.4060974461717,61070.706542743,1980.4129947097,886.89386329977,2.3627982905604,205167.38269182,1980.4144319908,886.89091805158,2.3627982916681,211276.81819637,176000,1980.4135569663,886.89271113472,2.3627982907886,213536.49633545,156010.45,4058.841649104,1048.4335044173,1.9893923252325
40.25,218606.53047898,111913.00822146,949.83896321893,1048.437984353,-16845.551412173,16845.54454436,18087.171255695,-2571.1682046316,959.94293062651,886.89430982975,895.48192515834,199638.20080158,1048.4284670762,949.83037657657,959.92157911755,-2.4060993676352,949.83106505699,3001847333.9708,2972111042.8958,228010.78930817,4145.8080781705,949.83211091775,1.9476613177752,92964.192456225,4058.8376964455,1048.4379858895,1.9893934404632,269397.17310865,4145.8096079096,949.8303765197,1.9476613180723,94370.541938723,1944.7754693922,959.92157911436,2.4060993675659,72155.46359653,1980.4127768039,886.89430982801,2.362798290605,214633.39321349,4058.8423093851,1048.4327557992,1.9893923274009,64761.479431046,1944.7750292747,959.92248099441,2.4060974461695,57308.896587831,1944.7749036202,959.92273848312,2.4060974461684,61070.706542294,1980.4129947104,886.89386329835,2.3627982905557,205167.38269196,1980.4144319892,886.89091805491,2.3627982916585,211276.81819562,176000,1980.4135569671,886.89271113308,2.3627982907847,213536.49633512,156010.45,4058.8416491038,1048.4335044174,1.9893923252298
40.25,218606.53044004,111913.00820574,949.83896321146,1048.4379840842,-16845.551412162,16845.544544294,18087.171256705,-2571.1682046304,959.9429306297,886.89430982848,895.48192515019,199638.20080362,1048.4284670874,949.83037657998,959.92157910921,-2.4060993676303,949.83106505747,3001847222.5213,2972111018.3053,228010.78926983,4145.8080781689,949.83211091962,1.9476613178904,92964.192466454,4058.8376966812,1048.4379856223,1.9893934390421,269397.17308224,4145.8096079061,949.83037652373,1.9476613181815,94370.541938309,1944.7754693947,959.92157910913,2.4060993675594,72155.463598373,1980.4127768038,886.89430982834,2.3627982905982,214633.39319783,4058.8423093878,1048.4327557961,1.9893923275165,64761.479430823,1944.7750292735,959.92248099689,2.4060974461598,57308.896587821,1944.7749036194,959.92273848491,2.406097446163,61070.706544239,1980.4129947092,886.89386330086,2.3627982905516,205167.38269475,1980.4144319897,886.89091805395,2.3627982916621,211276.81819807,176000,1980.4135569665,886.89271113421,2.3627982907714,213536.49632154,156010.45,4058.8416491075,1048.4335044133,1.9893923253446
40.5,218606.53152624,111913.00734939,949.83839890995,1048.438338605,-16845.550140498,16845.548382301,18087.173496395,-2571.168201545,959.94225601574,886.89429201743,895.48170668176,199638.17040733,1048.429905616,949.83039705029,959.92195358425,-2.4060996470075,949.83072717211,3001847222.8309,2972134363.0817,228010.79155622,4145.8085747691,949.83154788085,1.9476613256008,92964.19257739,4058.8373846354,1048.4383394156,1.9893934666029,269397.17927123,4145.8095897909,949.83039706249,1.9476613260647,94370.541182272,1944.7752866484,959.92195358932,2.4060996468503,72155.437520322,1980.412785496,886.89429201632,2.3627987570893,214633.39286606,4058.841038613,1048.4341965839,1.9893923520156,64761.475994477,1944.775318978,959.92188734013,2.4060975880937,57308.89052587,1944.7752320111,959.92206555093,2.4060975880818,61070.676641275,1980.4128243701,886.89421235626,2.3627987577696,205167.35297013,1980.4138911433,886.89202634565,2.3627987585717,211276.78915907,176000,1980.4131870357,886.89346918912,2.3627987574248,213536.4967666,156010.45,4058.8403949943,1048.4349263103,1.989392349718
40.5,218606.53151617,111913.0073447,949.83839891532,1048.4383385369,-16845.550140564,16845.54838237,18087.173496537,-2571.1682015635,959.94225600636,886.89429201855,895.48170667682,199638.17040638,1048.4299056135,949.83039704783,959.92195359198,-2.4060996470277,949.83072717164,3001847195.7938,2972134356.7977,228010.79154672,4145.8085747698,949.83154788001,1.9476613256146,92964.192580078,4058.8373846946,1048.4383393485,1.9893934662462,269397.1792631,4145.8095897931,949.83039705993,1.947661326077,94370.54118212,1944.7752866449,959.92195359655,2.4060996468572,72155.437520542,1980.4127854962,886.89429201606,2.3627987570957,214633.39286336,4058.841038613,1048.4341965839,1.9893923520231,64761.475994095,1944.7753189801,959.92188733581,2.4060975880974,57308.890525444,1944.7752320144,959.92206554428,2.4060975880801,61070.676641645,1980.4128243687,886.89421235919,2.362798757774,205167.35296886,1980.4138911455,886.89202634122,2.3627987585801,211276.78915932,176000,1980.4131870372,886.89346918615,2.3627987574348,213536.49676433,156010.45,4058.8403949926,1048.4349263123,1.989392349733
40.5,218606.53133993,111913.00728016,949.8383988417,1048.4383374269,-16845.550140514,16845.548382297,18087.173501369,-2571.1682015183,959.94225600755,886.89429201862,895.48170668044,199638.17040858,1048.4299056101,949.83039705083,959.92195359209,-2.4060996470129,949.8307271724,3001846735.822,2972134256.4331,228010.79137429,4145.8085747712,949.83154787843,1.9476613261349,92964.192621557,4058.8373856747,1048.4383382373,1.9893934604245,269397.17913918,4145.8095897903,949.83039706319,1.9476613266133,94370.54118205,1944.7752866458,959.92195359473,2.4060996468553,72155.437521149,1980.4127854963,886.89429201574,2.3627987570883,214633.39279222,4058.8410386135,1048.4341965833,1.9893923525635,64761.475993661,1944.7753189806,959.92188733484,2.4060975880854,57308.89052525,1944.7752320153,959.92206554248,2.4060975880749,61070.676642206,1980.4128243694,886.89421235788,2.3627987577723,205167.35297148,1980.4138911437,886.89202634482,2.3627987585754,211276.78915997,176000,1980.4131870355,886.89346918949,2.3627987574296,213536.49670146,156010.45,4058.840394997,1048.4349263073,1.9893923502665
40.75,218606.54060361,111913.00681116,949.83789065864,1048.4384032918,-16845.549497263,16845.551705644,18087.175051365,-2571.1681939188,959.94182944525,886.89411386652,895.4814099735,199638.1391776,1048.4312769939,949.83062605088,959.92256893763,-2.4061000464047,949.83054666464,3001846737.1264,2972148265.1593,228010.80122042,4145.8090190776,949.83104412971,1.947661284259,92964.192782419,4058.8373282057,1048.4384033948,1.9893934426938,269397.18905754,4145.8093877546,949.83062612854,1.9476612847022,94370.540195958,1944.7749863572,959.92256894025,2.4061000461078,72155.41216812,1980.412872433,886.89411386677,2.3627992030226,214633.39179226,4058.8398276913,1048.435569511,1.9893923817309,64761.472499275,1944.7754797228,959.92155794504,2.4060978061956,57308.884156927,1944.7754394268,959.92164051891,2.4060978062204,61070.647288246,1980.4127620839,886.89433999194,2.3627992036702,205167.32258766,1980.4134417413,886.89294725135,2.3627992045258,211276.75947643,176000,1980.4129313951,886.89399304289,2.3627992034013,213536.49620435,156010.45,4058.8392673218,1048.4362048506,1.9893923795663
