T_solid,id,x,y,z
812.27307465436,1473,0,0.0008,0.64
812.27307655875,1474,0,0.0016,0.64
812.27307966018,1475,0,0.0024,0.64
812.2730839742,1476,0,0.0032,0.64
812.27308950599,1477,0,0.004,0.64
812.27309625791,1478,0,0.0048,0.64
812.27310423123,1479,0,0.0056,0.64
812.2731134267,1480,0,0.0064,0.64
812.27312384482,1481,0,0.0072,0.64
812.27313548592,1482,0,0.008,0.64
812.24839756628,1495,0,0,0.65
812.24839838245,1496,0,0.0008,0.65
812.24840028683,1497,0,0.0016,0.65
812.24840338826,1498,0,0.0024,0.65
812.24840770229,1499,0,0.0032,0.65
812.24841323408,1500,0,0.004,0.65
812.248419986,1501,0,0.0048,0.65
812.24842795931,1502,0,0.0056,0.65
812.24843715478,1503,0,0.0064,0.65
812.2484475729,1504,0,0.0072,0.65
812.24845921401,1505,0,0.008,0.65
812.22333871651,1518,0,0,0.66
812.22333953268,1519,0,0.0008,0.66
812.22334143706,1520,0,0.0016,0.66
812.2233445385,1521,0,0.0024,0.66
812.22334885252,1522,0,0.0032,0.66
812.22335438431,1523,0,0.004,0.66
812.22336113623,1524,0,0.0048,0.66
812.22336910954,1525,0,0.0056,0.66
812.22337830501,1526,0,0.0064,0.66
812.22338872313,1527,0,0.0072,0.66
812.22340036424,1528,0,0.008,0.66
812.19789728889,1541,0,0,0.67
812.19789810505,1542,0,0.0008,0.67
812.19790000944,1543,0,0.0016,0.67
812.19790311087,1544,0,0.0024,0.67
812.19790742489,1545,0,0.0032,0.67
812.19791295669,1546,0,0.004,0.67
812.19791970861,1547,0,0.0048,0.67
812.19792768192,1548,0,0.0056,0.67
812.19793687739,1549,0,0.0064,0.67
812.19794729551,1550,0,0.0072,0.67
812.19795893662,1551,0,0.008,0.67
812.17207328341,1564,0,0,0.68
812.17207409958,1565,0,0.0008,0.68
812.17207600396,1566,0,0.0016,0.68
812.17207910539,1567,0,0.0024,0.68
812.17208341942,1568,0,0.0032,0.68
812.17208895121,1569,0,0.004,0.68
812.17209570313,1570,0,0.0048,0.68
812.17210367644,1571,0,0.0056,0.68
812.17211287191,1572,0,0.0064,0.68
812.17212329003,1573,0,0.0072,0.68
812.17213493114,1574,0,0.008,0.68
812.14586670008,1587,0,0,0.69
812.14586751625,1588,0,0.0008,0.69
812.14586942063,1589,0,0.0016,0.69
812.14587252206,1590,0,0.0024,0.69
812.14587683608,1591,0,0.0032,0.69
812.14588236788,1592,0,0.004,0.69
812.1458891198,1593,0,0.0048,0.69
812.14589709311,1594,0,0.0056,0.69
812.14590628858,1595,0,0.0064,0.69
812.1459167067,1596,0,0.0072,0.69
812.14592834781,1597,0,0.008,0.69
812.11927753889,1610,0,0,0.7
812.11927835506,1611,0,0.0008,0.7
812.11928025945,1612,0,0.0016,0.7
812.11928336088,1613,0,0.0024,0.7
812.1192876749,1614,0,0.0032,0.7
812.11929320669,1615,0,0.004,0.7
812.11929995861,1616,0,0.0048,0.7
812.11930793193,1617,0,0.0056,0.7
812.1193171274,1618,0,0.0064,0.7
812.11932754552,1619,0,0.0072,0.7
812.11933918662,1620,0,0.008,0.7
812.09230579986,1633,0,0,0.71
812.09230661602,1634,0,0.0008,0.71
812.09230852041,1635,0,0.0016,0.71
812.09231162184,1636,0,0.0024,0.71
812.09231593586,1637,0,0.0032,0.71
812.09232146765,1638,0,0.004,0.71
812.09232821957,1639,0,0.0048,0.71
812.09233619289,1640,0,0.0056,0.71
812.09234538836,1641,0,0.0064,0.71
812.09235580648,1642,0,0.0072,0.71
812.09236744759,1643,0,0.008,0.71
812.06495148297,1656,0,0,0.72
812.06495229913,1657,0,0.0008,0.72
812.06495420352,1658,0,0.0016,0.72
812.06495730495,1659,0,0.0024,0.72
812.06496161897,1660,0,0.0032,0.72
812.06496715076,1661,0,0.004,0.72
812.06497390268,1662,0,0.0048,0.72
812.064981876,1663,0,0.0056,0.72
812.06499107147,1664,0,0.0064,0.72
812.06500148959,1665,0,0.0072,0.72
812.06501313069,1666,0,0.008,0.72
812.03721458822,1679,0,0,0.73
812.03721540439,1680,0,0.0008,0.73
812.03721730877,1681,0,0.0016,0.73
812.03722041021,1682,0,0.0024,0.73
812.03722472423,1683,0,0.0032,0.73
812.03723025602,1684,0,0.004,0.73
812.03723700794,1685,0,0.0048,0.73
812.03724498125,1686,0,0.0056,0.73
812.03725417672,1687,0,0.0064,0.73
812.03726459484,1688,0,0.0072,0.73
812.03727623595,1689,0,0.008,0.73
812.00909511562,1702,0,0,0.74
812.00909593179,1703,0,0.0008,0.74
812.00909783618,1704,0,0.0016,0.74
812.00910093761,1705,0,0.0024,0.74
812.00910525163,1706,0,0.0032,0.74
812.00911078342,1707,0,0.004,0.74
812.00911753534,1708,0,0.0048,0.74
812.00912550866,1709,0,0.0056,0.74
812.00913470413,1710,0,0.0064,0.74
812.00914512225,1711,0,0.0072,0.74
812.00915676335,1712,0,0.008,0.74
811.98059306518,1725,0,0,0.75
811.98059388134,1726,0,0.0008,0.75
811.98059578573,1727,0,0.0016,0.75
811.98059888716,1728,0,0.0024,0.75
811.98060320118,1729,0,0.0032,0.75
811.98060873297,1730,0,0.004,0.75
811.98061548489,1731,0,0.0048,0.75
811.98062345821,1732,0,0.0056,0.75
811.98063265368,1733,0,0.0064,0.75
811.9806430718,1734,0,0.0072,0.75
811.9806547129,1735,0,0.008,0.75
811.95170843687,1748,0,0,0.76
811.95170925304,1749,0,0.0008,0.76
811.95171115743,1750,0,0.0016,0.76
811.95171425886,1751,0,0.0024,0.76
811.95171857288,1752,0,0.0032,0.76
811.95172410467,1753,0,0.004,0.76
811.95173085659,1754,0,0.0048,0.76
811.95173882991,1755,0,0.0056,0.76
811.95174802538,1756,0,0.0064,0.76
811.9517584435,1757,0,0.0072,0.76
811.9517700846,1758,0,0.008,0.76
811.92244123072,1771,0,0,0.77
811.92244204689,1772,0,0.0008,0.77
811.92244395127,1773,0,0.0016,0.77
811.92244705271,1774,0,0.0024,0.77
811.92245136673,1775,0,0.0032,0.77
811.92245689852,1776,0,0.004,0.77
811.92246365044,1777,0,0.0048,0.77
811.92247162375,1778,0,0.0056,0.77
811.92248081922,1779,0,0.0064,0.77
811.92249123734,1780,0,0.0072,0.77
811.92250287845,1781,0,0.008,0.77
811.89279144672,1794,0,0,0.78
811.89279226288,1795,0,0.0008,0.78
811.89279416727,1796,0,0.0016,0.78
811.8927972687,1797,0,0.0024,0.78
811.89280158272,1798,0,0.0032,0.78
811.89280711451,1799,0,0.004,0.78
811.89281386643,1800,0,0.0048,0.78
811.89282183975,1801,0,0.0056,0.78
811.89283103522,1802,0,0.0064,0.78
811.89284145334,1803,0,0.0072,0.78
811.89285309444,1804,0,0.008,0.78
811.86275908486,1817,0,0,0.79
811.86275990103,1818,0,0.0008,0.79
811.86276180541,1819,0,0.0016,0.79
811.86276490684,1820,0,0.0024,0.79
811.86276922086,1821,0,0.0032,0.79
811.86277475266,1822,0,0.004,0.79
811.86278150458,1823,0,0.0048,0.79
811.86278947789,1824,0,0.0056,0.79
811.86279867336,1825,0,0.0064,0.79
811.86280909148,1826,0,0.0072,0.79
811.86282073259,1827,0,0.008,0.79
811.83234414515,1840,0,0,0.8
811.83234496132,1841,0,0.0008,0.8
811.83234686571,1842,0,0.0016,0.8
811.83234996714,1843,0,0.0024,0.8
811.83235428116,1844,0,0.0032,0.8
811.83235981295,1845,0,0.004,0.8
811.83236656487,1846,0,0.0048,0.8
811.83237453818,1847,0,0.0056,0.8
811.83238373365,1848,0,0.0064,0.8
811.83239415177,1849,0,0.0072,0.8
811.83240579288,1850,0,0.008,0.8
811.80154662759,1863,0,0,0.81
811.80154744376,1864,0,0.0008,0.81
811.80154934815,1865,0,0.0016,0.81
811.80155244958,1866,0,0.0024,0.81
811.8015567636,1867,0,0.0032,0.81
811.80156229539,1868,0,0.004,0.81
811.80156904731,1869,0,0.0048,0.81
811.80157702062,1870,0,0.0056,0.81
811.8015862161,1871,0,0.0064,0.81
811.80159663422,1872,0,0.0072,0.81
811.80160827532,1873,0,0.008,0.81
811.77036653218,1886,0,0,0.82
811.77036734835,1887,0,0.0008,0.82
811.77036925274,1888,0,0.0016,0.82
811.77037235417,1889,0,0.0024,0.82
811.77037666819,1890,0,0.0032,0.82
811.77038219998,1891,0,0.004,0.82
811.7703889519,1892,0,0.0048,0.82
811.77039692522,1893,0,0.0056,0.82
811.77040612069,1894,0,0.0064,0.82
811.77041653881,1895,0,0.0072,0.82
811.77042817991,1896,0,0.008,0.82
811.73880385892,1909,0,0,0.83
811.73880467509,1910,0,0.0008,0.83
811.73880657948,1911,0,0.0016,0.83
811.73880968091,1912,0,0.0024,0.83
811.73881399493,1913,0,0.0032,0.83
811.73881952672,1914,0,0.004,0.83
811.73882627864,1915,0,0.0048,0.83
811.73883425196,1916,0,0.0056,0.83
811.73884344743,1917,0,0.0064,0.83
811.73885386555,1918,0,0.0072,0.83
811.73886550665,1919,0,0.008,0.83
811.70685860781,1932,0,0,0.84
811.70685942398,1933,0,0.0008,0.84
811.70686132837,1934,0,0.0016,0.84
811.7068644298,1935,0,0.0024,0.84
811.70686874382,1936,0,0.0032,0.84
811.70687427561,1937,0,0.004,0.84
811.70688102753,1938,0,0.0048,0.84
811.70688900085,1939,0,0.0056,0.84
811.70689819632,1940,0,0.0064,0.84
811.70690861444,1941,0,0.0072,0.84
811.70692025554,1942,0,0.008,0.84
811.67453077886,1955,0,0,0.85
811.67453159502,1956,0,0.0008,0.85
811.67453349941,1957,0,0.0016,0.85
811.67453660084,1958,0,0.0024,0.85
811.67454091486,1959,0,0.0032,0.85
811.67454644665,1960,0,0.004,0.85
811.67455319857,1961,0,0.0048,0.85
811.67456117189,1962,0,0.0056,0.85
811.67457036736,1963,0,0.0064,0.85
811.67458078548,1964,0,0.0072,0.85
811.67459242658,1965,0,0.008,0.85
811.64182037205,1978,0,0,0.86
811.64182118821,1979,0,0.0008,0.86
811.6418230926,1980,0,0.0016,0.86
811.64182619403,1981,0,0.0024,0.86
811.64183050805,1982,0,0.0032,0.86
811.64183603984,1983,0,0.004,0.86
811.64184279176,1984,0,0.0048,0.86
811.64185076508,1985,0,0.0056,0.86
811.64185996055,1986,0,0.0064,0.86
811.64187037867,1987,0,0.0072,0.86
811.64188201977,1988,0,0.008,0.86
811.60872738739,2001,0,0,0.87
811.60872820355,2002,0,0.0008,0.87
811.60873010794,2003,0,0.0016,0.87
811.60873320937,2004,0,0.0024,0.87
811.60873752339,2005,0,0.0032,0.87
811.60874305519,2006,0,0.004,0.87
811.6087498071,2007,0,0.0048,0.87
811.60875778042,2008,0,0.0056,0.87
811.60876697589,2009,0,0.0064,0.87
811.60877739401,2010,0,0.0072,0.87
811.60878903512,2011,0,0.008,0.87
811.57525182488,2024,0,0,0.88
811.57525264105,2025,0,0.0008,0.88
811.57525454543,2026,0,0.0016,0.88
811.57525764686,2027,0,0.0024,0.88
811.57526196089,2028,0,0.0032,0.88
811.57526749268,2029,0,0.004,0.88
811.5752742446,2030,0,0.0048,0.88
811.57528221791,2031,0,0.0056,0.88
811.57529141338,2032,0,0.0064,0.88
811.5753018315,2033,0,0.0072,0.88
811.57531347261,2034,0,0.008,0.88
811.54139368452,2047,0,0,0.89
811.54139450069,2048,0,0.0008,0.89
811.54139640508,2049,0,0.0016,0.89
811.54139950651,2050,0,0.0024,0.89
811.54140382053,2051,0,0.0032,0.89
811.54140935232,2052,0,0.004,0.89
811.54141610424,2053,0,0.0048,0.89
811.54142407756,2054,0,0.0056,0.89
811.54143327303,2055,0,0.0064,0.89
811.54144369115,2056,0,0.0072,0.89
811.54145533225,2057,0,0.008,0.89
811.50715296632,2070,0,0,0.9
811.50715378249,2071,0,0.0008,0.9
811.50715568687,2072,0,0.0016,0.9
811.5071587883,2073,0,0.0024,0.9
811.50716310233,2074,0,0.0032,0.9
811.50716863412,2075,0,0.004,0.9
811.50717538604,2076,0,0.0048,0.9
811.50718335935,2077,0,0.0056,0.9
811.50719255482,2078,0,0.0064,0.9
811.50720297294,2079,0,0.0072,0.9
811.50721461405,2080,0,0.008,0.9
811.47252967027,2093,0,0,0.91
811.47253048643,2094,0,0.0008,0.91
811.47253239082,2095,0,0.0016,0.91
811.47253549225,2096,0,0.0024,0.91
811.47253980627,2097,0,0.0032,0.91
811.47254533806,2098,0,0.004,0.91
811.47255208998,2099,0,0.0048,0.91
811.4725600633,2100,0,0.0056,0.91
811.47256925877,2101,0,0.0064,0.91
811.47257967689,2102,0,0.0072,0.91
811.472591318,2103,0,0.008,0.91
811.43752379637,2116,0,0,0.92
811.43752461253,2117,0,0.0008,0.92
811.43752651692,2118,0,0.0016,0.92
811.43752961835,2119,0,0.0024,0.92
811.43753393237,2120,0,0.0032,0.92
811.43753946416,2121,0,0.004,0.92
811.43754621608,2122,0,0.0048,0.92
811.4375541894,2123,0,0.0056,0.92
811.43756338487,2124,0,0.0064,0.92
811.43757380299,2125,0,0.0072,0.92
811.43758544409,2126,0,0.008,0.92
811.40213534462,2139,0,0,0.93
811.40213616078,2140,0,0.0008,0.93
811.40213806517,2141,0,0.0016,0.93
811.4021411666,2142,0,0.0024,0.93
811.40214548062,2143,0,0.0032,0.93
811.40215101242,2144,0,0.004,0.93
811.40215776434,2145,0,0.0048,0.93
811.40216573765,2146,0,0.0056,0.93
811.40217493312,2147,0,0.0064,0.93
811.40218535124,2148,0,0.0072,0.93
811.40219699235,2149,0,0.008,0.93
811.36636431502,2162,0,0,0.94
811.36636513119,2163,0,0.0008,0.94
811.36636703558,2164,0,0.0016,0.94
811.36637013701,2165,0,0.0024,0.94
811.36637445103,2166,0,0.0032,0.94
811.36637998282,2167,0,0.004,0.94
811.36638673474,2168,0,0.0048,0.94
811.36639470806,2169,0,0.0056,0.94
811.36640390353,2170,0,0.0064,0.94
811.36641432165,2171,0,0.0072,0.94
811.36642596275,2172,0,0.008,0.94
811.33021070758,2185,0,0,0.95
811.33021152375,2186,0,0.0008,0.95
811.33021342813,2187,0,0.0016,0.95
811.33021652957,2188,0,0.0024,0.95
811.33022084359,2189,0,0.0032,0.95
811.33022637538,2190,0,0.004,0.95
811.3302331273,2191,0,0.0048,0.95
811.33024110061,2192,0,0.0056,0.95
811.33025029608,2193,0,0.0064,0.95
811.3302607142,2194,0,0.0072,0.95
811.33027235531,2195,0,0.008,0.95
811.29367452229,2208,0,0,0.96
811.29367533846,2209,0,0.0008,0.96
811.29367724285,2210,0,0.0016,0.96
811.29368034428,2211,0,0.0024,0.96
811.2936846583,2212,0,0.0032,0.96
811.29369019009,2213,0,0.004,0.96
811.29369694201,2214,0,0.0048,0.96
811.29370491532,2215,0,0.0056,0.96
811.2937141108,2216,0,0.0064,0.96
811.29372452892,2217,0,0.0072,0.96
811.29373617002,2218,0,0.008,0.96
811.25675575916,2231,0,0,0.97
811.25675657532,2232,0,0.0008,0.97
811.25675847971,2233,0,0.0016,0.97
811.25676158114,2234,0,0.0024,0.97
811.25676589516,2235,0,0.0032,0.97
811.25677142696,2236,0,0.004,0.97
811.25677817887,2237,0,0.0048,0.97
811.25678615219,2238,0,0.0056,0.97
811.25679534766,2239,0,0.0064,0.97
811.25680576578,2240,0,0.0072,0.97
811.25681740689,2241,0,0.008,0.97
811.21945441818,2254,0,0,0.98
811.21945523434,2255,0,0.0008,0.98
811.21945713873,2256,0,0.0016,0.98
811.21946024016,2257,0,0.0024,0.98
811.21946455418,2258,0,0.0032,0.98
811.21947008597,2259,0,0.004,0.98
811.21947683789,2260,0,0.0048,0.98
811.21948481121,2261,0,0.0056,0.98
811.21949400668,2262,0,0.0064,0.98
811.2195044248,2263,0,0.0072,0.98
811.2195160659,2264,0,0.008,0.98
811.18177049935,2277,0,0,0.99
811.18177131552,2278,0,0.0008,0.99
811.1817732199,2279,0,0.0016,0.99
811.18177632133,2280,0,0.0024,0.99
811.18178063536,2281,0,0.0032,0.99
811.18178616715,2282,0,0.004,0.99
811.18179291907,2283,0,0.0048,0.99
811.18180089238,2284,0,0.0056,0.99
811.18181008785,2285,0,0.0064,0.99
811.18182050597,2286,0,0.0072,0.99
811.18183214708,2287,0,0.008,0.99
811.14370400268,2300,0,0,1
811.14370481884,2301,0,0.0008,1
811.14370672323,2302,0,0.0016,1
811.14370982466,2303,0,0.0024,1
811.14371413868,2304,0,0.0032,1
811.14371967048,2305,0,0.004,1
811.14372642239,2306,0,0.0048,1
811.14373439571,2307,0,0.0056,1
811.14374359118,2308,0,0.0064,1
811.1437540093,2309,0,0.0072,1
811.14376565041,2310,0,0.008,1
811.10525492816,2323,0,0,1.01
811.10525574433,2324,0,0.0008,1.01
811.10525764871,2325,0,0.0016,1.01
811.10526075015,2326,0,0.0024,1.01
811.10526506417,2327,0,0.0032,1.01
811.10527059596,2328,0,0.004,1.01
811.10527734788,2329,0,0.0048,1.01
811.10528532119,2330,0,0.0056,1.01
811.10529451666,2331,0,0.0064,1.01
811.10530493478,2332,0,0.0072,1.01
811.10531657589,2333,0,0.008,1.01
811.0664232758,2346,0,0,1.02
811.06642409197,2347,0,0.0008,1.02
811.06642599635,2348,0,0.0016,1.02
811.06642909778,2349,0,0.0024,1.02
811.0664334118,2350,0,0.0032,1.02
811.0664389436,2351,0,0.004,1.02
811.06644569552,2352,0,0.0048,1.02
811.06645366883,2353,0,0.0056,1.02
811.0664628643,2354,0,0.0064,1.02
811.06647328242,2355,0,0.0072,1.02
811.06648492353,2356,0,0.008,1.02
811.02720904559,2369,0,0,1.03
811.02720986176,2370,0,0.0008,1.03
811.02721176615,2371,0,0.0016,1.03
811.02721486758,2372,0,0.0024,1.03
811.0272191816,2373,0,0.0032,1.03
811.02722471339,2374,0,0.004,1.03
811.02723146531,2375,0,0.0048,1.03
811.02723943862,2376,0,0.0056,1.03
811.0272486341,2377,0,0.0064,1.03
811.02725905222,2378,0,0.0072,1.03
811.02727069332,2379,0,0.008,1.03
810.98761223754,2392,0,0,1.04
810.98761305371,2393,0,0.0008,1.04
810.9876149581,2394,0,0.0016,1.04
810.98761805953,2395,0,0.0024,1.04
810.98762237355,2396,0,0.0032,1.04
810.98762790534,2397,0,0.004,1.04
810.98763465726,2398,0,0.0048,1.04
810.98764263057,2399,0,0.0056,1.04
810.98765182605,2400,0,0.0064,1.04
810.98766224417,2401,0,0.0072,1.04
810.98767388527,2402,0,0.008,1.04
810.94763285165,2415,0,0,1.05
810.94763366782,2416,0,0.0008,1.05
810.9476355722,2417,0,0.0016,1.05
810.94763867363,2418,0,0.0024,1.05
810.94764298765,2419,0,0.0032,1.05
810.94764851945,2420,0,0.004,1.05
810.94765527137,2421,0,0.0048,1.05
810.94766324468,2422,0,0.0056,1.05
810.94767244015,2423,0,0.0064,1.05
810.94768285827,2424,0,0.0072,1.05
810.94769449938,2425,0,0.008,1.05
810.90727088791,2438,0,0,1.06
810.90727170408,2439,0,0.0008,1.06
810.90727360847,2440,0,0.0016,1.06
810.9072767099,2441,0,0.0024,1.06
810.90728102392,2442,0,0.0032,1.06
810.90728655571,2443,0,0.004,1.06
810.90729330763,2444,0,0.0048,1.06
810.90730128094,2445,0,0.0056,1.06
810.90731047641,2446,0,0.0064,1.06
810.90732089453,2447,0,0.0072,1.06
810.90733253564,2448,0,0.008,1.06
810.86652634633,2461,0,0,1.07
810.8665271625,2462,0,0.0008,1.07
810.86652906689,2463,0,0.0016,1.07
810.86653216832,2464,0,0.0024,1.07
810.86653648234,2465,0,0.0032,1.07
810.86654201413,2466,0,0.004,1.07
810.86654876605,2467,0,0.0048,1.07
810.86655673936,2468,0,0.0056,1.07
810.86656593483,2469,0,0.0064,1.07
810.86657635295,2470,0,0.0072,1.07
810.86658799406,2471,0,0.008,1.07
810.82539922691,2484,0,0,1.08
810.82540004308,2485,0,0.0008,1.08
810.82540194746,2486,0,0.0016,1.08
810.82540504889,2487,0,0.0024,1.08
810.82540936291,2488,0,0.0032,1.08
810.82541489471,2489,0,0.004,1.08
810.82542164663,2490,0,0.0048,1.08
810.82542961994,2491,0,0.0056,1.08
810.82543881541,2492,0,0.0064,1.08
810.82544923353,2493,0,0.0072,1.08
810.82546087464,2494,0,0.008,1.08
810.78388952964,2507,0,0,1.09
810.78389034581,2508,0,0.0008,1.09
810.7838922502,2509,0,0.0016,1.09
810.78389535163,2510,0,0.0024,1.09
810.78389966565,2511,0,0.0032,1.09
810.78390519744,2512,0,0.004,1.09
810.78391194936,2513,0,0.0048,1.09
810.78391992268,2514,0,0.0056,1.09
810.78392911815,2515,0,0.0064,1.09
810.78393953627,2516,0,0.0072,1.09
810.78395117737,2517,0,0.008,1.09
810.74199725454,2530,0,0,1.1
810.7419980707,2531,0,0.0008,1.1
810.74199997509,2532,0,0.0016,1.1
810.74200307652,2533,0,0.0024,1.1
810.74200739054,2534,0,0.0032,1.1
810.74201292234,2535,0,0.004,1.1
810.74201967425,2536,0,0.0048,1.1
810.74202764757,2537,0,0.0056,1.1
810.74203684304,2538,0,0.0064,1.1
810.74204726116,2539,0,0.0072,1.1
810.74205890227,2540,0,0.008,1.1
810.69972240159,2553,0,0,1.11
810.69972321776,2554,0,0.0008,1.11
810.69972512214,2555,0,0.0016,1.11
810.69972822357,2556,0,0.0024,1.11
810.69973253759,2557,0,0.0032,1.11
810.69973806939,2558,0,0.004,1.11
810.69974482131,2559,0,0.0048,1.11
810.69975279462,2560,0,0.0056,1.11
810.69976199009,2561,0,0.0064,1.11
810.69977240821,2562,0,0.0072,1.11
810.69978404932,2563,0,0.008,1.11
810.6570649708,2576,0,0,1.12
810.65706578697,2577,0,0.0008,1.12
810.65706769135,2578,0,0.0016,1.12
810.65707079278,2579,0,0.0024,1.12
810.6570751068,2580,0,0.0032,1.12
810.6570806386,2581,0,0.004,1.12
810.65708739052,2582,0,0.0048,1.12
810.65709536383,2583,0,0.0056,1.12
810.6571045593,2584,0,0.0064,1.12
810.65711497742,2585,0,0.0072,1.12
810.65712661853,2586,0,0.008,1.12
810.61402496217,2599,0,0,1.13
810.61402577834,2600,0,0.0008,1.13
810.61402768272,2601,0,0.0016,1.13
810.61403078415,2602,0,0.0024,1.13
810.61403509817,2603,0,0.0032,1.13
810.61404062997,2604,0,0.004,1.13
810.61404738189,2605,0,0.0048,1.13
810.6140553552,2606,0,0.0056,1.13
810.61406455067,2607,0,0.0064,1.13
810.61407496879,2608,0,0.0072,1.13
810.6140866099,2609,0,0.008,1.13
810.5706023757,2622,0,0,1.14
810.57060319186,2623,0,0.0008,1.14
810.57060509625,2624,0,0.0016,1.14
810.57060819768,2625,0,0.0024,1.14
810.5706125117,2626,0,0.0032,1.14
810.5706180435,2627,0,0.004,1.14
810.57062479541,2628,0,0.0048,1.14
810.57063276873,2629,0,0.0056,1.14
810.5706419642,2630,0,0.0064,1.14
810.57065238232,2631,0,0.0072,1.14
810.57066402343,2632,0,0.008,1.14
810.52679721139,2645,0,0,1.15
810.52679802755,2646,0,0.0008,1.15
810.52679993194,2647,0,0.0016,1.15
810.52680303337,2648,0,0.0024,1.15
810.52680734739,2649,0,0.0032,1.15
810.52681287918,2650,0,0.004,1.15
810.5268196311,2651,0,0.0048,1.15
810.52682760442,2652,0,0.0056,1.15
810.52683679989,2653,0,0.0064,1.15
810.52684721801,2654,0,0.0072,1.15
810.52685885911,2655,0,0.008,1.15
810.48260946924,2668,0,0,1.16
810.4826102854,2669,0,0.0008,1.16
810.48261218979,2670,0,0.0016,1.16
810.48261529122,2671,0,0.0024,1.16
810.48261960524,2672,0,0.0032,1.16
810.48262513703,2673,0,0.004,1.16
810.48263188895,2674,0,0.0048,1.16
810.48263986227,2675,0,0.0056,1.16
810.48264905774,2676,0,0.0064,1.16
810.48265947586,2677,0,0.0072,1.16
810.48267111696,2678,0,0.008,1.16
810.43803914925,2691,0,0,1.17
810.43803996541,2692,0,0.0008,1.17
810.4380418698,2693,0,0.0016,1.17
810.43804497123,2694,0,0.0024,1.17
810.43804928525,2695,0,0.0032,1.17
810.43805481704,2696,0,0.004,1.17
810.43806156896,2697,0,0.0048,1.17
810.43806954228,2698,0,0.0056,1.17
810.43807873775,2699,0,0.0064,1.17
810.43808915587,2700,0,0.0072,1.17
810.43810079697,2701,0,0.008,1.17
810.39308625142,2714,0,0,1.18
810.39308706758,2715,0,0.0008,1.18
810.39308897197,2716,0,0.0016,1.18
810.3930920734,2717,0,0.0024,1.18
810.39309638742,2718,0,0.0032,1.18
810.39310191921,2719,0,0.004,1.18
810.39310867113,2720,0,0.0048,1.18
810.39311664445,2721,0,0.0056,1.18
810.39312583992,2722,0,0.0064,1.18
810.39313625804,2723,0,0.0072,1.18
810.39314789914,2724,0,0.008,1.18
810.34775077575,2737,0,0,1.19
810.34775159192,2738,0,0.0008,1.19
810.3477534963,2739,0,0.0016,1.19
810.34775659773,2740,0,0.0024,1.19
810.34776091176,2741,0,0.0032,1.19
810.34776644355,2742,0,0.004,1.19
810.34777319547,2743,0,0.0048,1.19
810.34778116878,2744,0,0.0056,1.19
810.34779036425,2745,0,0.0064,1.19
810.34780078237,2746,0,0.0072,1.19
810.34781242348,2747,0,0.008,1.19
810.30203272224,2760,0,0,1.2
810.30203353841,2761,0,0.0008,1.2
810.3020354428,2762,0,0.0016,1.2
810.30203854423,2763,0,0.0024,1.2
810.30204285825,2764,0,0.0032,1.2
810.30204839004,2765,0,0.004,1.2
810.30205514196,2766,0,0.0048,1.2
810.30206311528,2767,0,0.0056,1.2
810.30207231075,2768,0,0.0064,1.2
810.30208272887,2769,0,0.0072,1.2
810.30209436997,2770,0,0.008,1.2
810.2559320909,2783,0,0,1.21
810.25593290707,2784,0,0.0008,1.21
810.25593481145,2785,0,0.0016,1.21
810.25593791289,2786,0,0.0024,1.21
810.25594222691,2787,0,0.0032,1.21
810.2559477587,2788,0,0.004,1.21
810.25595451062,2789,0,0.0048,1.21
810.25596248393,2790,0,0.0056,1.21
810.2559716794,2791,0,0.0064,1.21
810.25598209752,2792,0,0.0072,1.21
810.25599373863,2793,0,0.008,1.21
810.20944888172,2806,0,0,1.22
810.20944969789,2807,0,0.0008,1.22
810.20945160227,2808,0,0.0016,1.22
810.2094547037,2809,0,0.0024,1.22
810.20945901772,2810,0,0.0032,1.22
810.20946454952,2811,0,0.004,1.22
810.20947130144,2812,0,0.0048,1.22
810.20947927475,2813,0,0.0056,1.22
810.20948847022,2814,0,0.0064,1.22
810.20949888834,2815,0,0.0072,1.22
810.20951052945,2816,0,0.008,1.22
810.1625830947,2829,0,0,1.23
810.16258391087,2830,0,0.0008,1.23
810.16258581526,2831,0,0.0016,1.23
810.16258891669,2832,0,0.0024,1.23
810.16259323071,2833,0,0.0032,1.23
810.1625987625,2834,0,0.004,1.23
810.16260551442,2835,0,0.0048,1.23
810.16261348773,2836,0,0.0056,1.23
810.1626226832,2837,0,0.0064,1.23
810.16263310132,2838,0,0.0072,1.23
810.16264474243,2839,0,0.008,1.23
810.11533472985,2852,0,0,1.24
810.11533554601,2853,0,0.0008,1.24
810.1153374504,2854,0,0.0016,1.24
810.11534055183,2855,0,0.0024,1.24
810.11534486585,2856,0,0.0032,1.24
810.11535039764,2857,0,0.004,1.24
810.11535714956,2858,0,0.0048,1.24
810.11536512288,2859,0,0.0056,1.24
810.11537431835,2860,0,0.0064,1.24
810.11538473647,2861,0,0.0072,1.24
810.11539637757,2862,0,0.008,1.24
810.06770378716,2875,0,0,1.25
810.06770460332,2876,0,0.0008,1.25
810.06770650771,2877,0,0.0016,1.25
810.06770960914,2878,0,0.0024,1.25
810.06771392316,2879,0,0.0032,1.25
810.06771945495,2880,0,0.004,1.25
810.06772620687,2881,0,0.0048,1.25
810.06773418019,2882,0,0.0056,1.25
810.06774337566,2883,0,0.0064,1.25
810.06775379378,2884,0,0.0072,1.25
810.06776543488,2885,0,0.008,1.25
810.01969026663,2898,0,0,1.26
