T_solid,id,x,y,z
810.64520616636,3124,0,0.0099,1.35
810.78330118124,3125,0,0.0101,1.35
810.91868859777,3126,0,0.0103,1.35
811.05147255714,3127,0,0.0105,1.35
810.45245373622,3146,0,0.0097,1.36
810.59336686657,3147,0,0.0099,1.36
810.7314618814,3148,0,0.0101,1.36
810.86684929789,3149,0,0.0103,1.36
810.99963325725,3150,0,0.0105,1.36
810.40023185867,3169,0,0.0097,1.37
810.54114498894,3170,0,0.0099,1.37
810.67924000371,3171,0,0.0101,1.37
810.81462742017,3172,0,0.0103,1.37
810.94741137952,3173,0,0.0105,1.37
810.34762740328,3192,0,0.0097,1.38
810.48854053347,3193,0,0.0099,1.38
810.62663554818,3194,0,0.0101,1.38
810.76202296461,3195,0,0.0103,1.38
810.89480692395,3196,0,0.0105,1.38
810.29464037006,3215,0,0.0097,1.39
810.43555350017,3216,0,0.0099,1.39
810.57364851482,3217,0,0.0101,1.39
810.70903593122,3218,0,0.0103,1.39
810.84181989055,3219,0,0.0105,1.39
810.24127075899,3238,0,0.0097,1.4
810.38218388902,3239,0,0.0099,1.4
810.52027890362,3240,0,0.0101,1.4
810.65566631999,3241,0,0.0103,1.4
810.7884502793,3242,0,0.0105,1.4
810.1875185701,3261,0,0.0097,1.41
810.32843170004,3262,0,0.0099,1.41
810.46652671459,3263,0,0.0101,1.41
810.60191413092,3264,0,0.0103,1.41
810.73469809022,3265,0,0.0105,1.41
810.13338380336,3284,0,0.0097,1.42
810.27429693323,3285,0,0.0099,1.42
810.41239194772,3286,0,0.0101,1.42
810.54777936401,3287,0,0.0103,1.42
810.68056332331,3288,0,0.0105,1.42
810.0788664588,3307,0,0.0097,1.43
810.21977958858,3308,0,0.0099,1.43
810.35787460301,3309,0,0.0101,1.43
810.49326201927,3310,0,0.0103,1.43
810.62604597856,3311,0,0.0105,1.43
810.0239665364,3330,0,0.0097,1.44
810.1648796661,3331,0,0.0099,1.44
810.30297468047,3332,0,0.0101,1.44
810.43836209669,3333,0,0.0103,1.44
810.57114605597,3334,0,0.0105,1.44
809.96868403616,3353,0,0.0097,1.45
810.10959716578,3354,0,0.0099,1.45
810.24769218009,3355,0,0.0101,1.45
810.38307959628,3356,0,0.0103,1.45
810.51586355555,3357,0,0.0105,1.45
809.91301895809,3376,0,0.0097,1.46
810.05393208763,3377,0,0.0099,1.46
810.19202710188,3378,0,0.0101,1.46
810.32741451803,3379,0,0.0103,1.46
810.46019847729,3380,0,0.0105,1.46
809.85697130219,3399,0,0.0097,1.47
809.99788443164,3400,0,0.0099,1.47
810.13597944583,3401,0,0.0101,1.47
810.27136686195,3402,0,0.0103,1.47
810.4041508212,3403,0,0.0105,1.47
809.80054106846,3422,0,0.0097,1.48
809.94145419782,3423,0,0.0099,1.48
810.07954921195,3424,0,0.0101,1.48
810.21493662804,3425,0,0.0103,1.48
810.34772058727,3426,0,0.0105,1.48
809.74372825689,3445,0,0.0097,1.49
809.88464138617,3446,0,0.0099,1.49
810.02273640024,3447,0,0.0101,1.49
810.15812381629,3448,0,0.0103,1.49
810.29090777551,3449,0,0.0105,1.49
809.6865328675,3468,0,0.0097,1.5
809.82744599669,3469,0,0.0099,1.5
809.9655410107,3470,0,0.0101,1.5
810.10092842672,3471,0,0.0103,1.5
810.23371238592,3472,0,0.0105,1.5
809.62895490027,3491,0,0.0097,1.51
809.76986802937,3492,0,0.0099,1.51
809.90796304332,3493,0,0.0101,1.51
810.0433504593,3494,0,0.0103,1.51
810.1761344185,3495,0,0.0105,1.51
809.57099435521,3514,0,0.0097,1.52
809.71190748423,3515,0,0.0099,1.52
809.85000249812,3516,0,0.0101,1.52
809.98538991406,3517,0,0.0103,1.52
810.11817387325,3518,0,0.0105,1.52
809.51265123233,3537,0,0.0097,1.53
809.65356436125,3538,0,0.0099,1.53
809.79165937508,3539,0,0.0101,1.53
809.92704679099,3540,0,0.0103,1.53
810.05983075016,3541,0,0.0105,1.53
809.45392553161,3560,0,0.0097,1.54
809.59483866045,3561,0,0.0099,1.54
809.73293367421,3562,0,0.0101,1.54
809.86832109008,3563,0,0.0103,1.54
810.00110504925,3564,0,0.0105,1.54
809.39481725306,3583,0,0.0097,1.55
809.53573038181,3584,0,0.0099,1.55
809.67382539552,3585,0,0.0101,1.55
809.80921281135,3586,0,0.0103,1.55
809.9419967705,3587,0,0.0105,1.55
809.33532639669,3606,0,0.0097,1.56
809.47623952535,3607,0,0.0099,1.56
809.61433453899,3608,0,0.0101,1.56
809.74972195478,3609,0,0.0103,1.56
809.88250591392,3610,0,0.0105,1.56
809.27545296249,3629,0,0.0097,1.57
809.41636609106,3630,0,0.0099,1.57
809.55446110463,3631,0,0.0101,1.57
809.68984852039,3632,0,0.0103,1.57
809.82263247952,3633,0,0.0105,1.57
809.21519695046,3652,0,0.0097,1.58
809.35611007894,3653,0,0.0099,1.58
809.49420509245,3654,0,0.0101,1.58
809.62959250817,3655,0,0.0103,1.58
809.76237646729,3656,0,0.0105,1.58
809.1545583606,3675,0,0.0097,1.59
809.29547148899,3676,0,0.0099,1.59
809.43356650244,3677,0,0.0101,1.59
809.56895391812,3678,0,0.0103,1.59
809.70173787723,3679,0,0.0105,1.59
809.09353719292,3698,0,0.0097,1.6
809.23445032122,3699,0,0.0099,1.6
809.3725453346,3700,0,0.0101,1.6
809.50793275024,3701,0,0.0103,1.6
809.64071670934,3702,0,0.0105,1.6
809.03213344741,3721,0,0.0097,1.61
809.17304657562,3722,0,0.0099,1.61
809.31114158893,3723,0,0.0101,1.61
809.44652900454,3724,0,0.0103,1.61
809.57931296362,3725,0,0.0105,1.61
808.97034712408,3744,0,0.0097,1.62
809.11126025219,3745,0,0.0099,1.62
809.24935526544,3746,0,0.0101,1.62
809.38474268101,3747,0,0.0103,1.62
809.51752664007,3748,0,0.0105,1.62
808.90817822292,3767,0,0.0097,1.63
809.04909135094,3768,0,0.0099,1.63
809.18718636413,3769,0,0.0101,1.63
809.32257377967,3770,0,0.0103,1.63
809.45535773874,3771,0,0.0105,1.63
808.84562674395,3790,0,0.0097,1.64
808.98653987186,3791,0,0.0099,1.64
809.12463488495,3792,0,0.0101,1.64
809.26002230041,3793,0,0.0103,1.64
809.39280625942,3794,0,0.0105,1.64
808.78269268711,3813,0,0.0097,1.65
808.923605815,3814,0,0.0099,1.65
809.06170082814,3815,0,0.0101,1.65
809.1970882437,3816,0,0.0103,1.65
809.32987220288,3817,0,0.0105,1.65
808.71937605257,3836,0,0.0097,1.66
808.86028918006,3837,0,0.0099,1.66
808.99838419272,3838,0,0.0101,1.66
809.1337716077,3839,0,0.0103,1.66
809.26655556615,3840,0,0.0105,1.66
808.65567683997,3859,0,0.0097,1.67
808.79658996855,3860,0,0.0099,1.67
808.93468498272,3861,0,0.0101,1.67
809.07007239973,3862,0,0.0103,1.67
809.20285636087,3863,0,0.0105,1.67
808.59159504938,3882,0,0.0097,1.68
808.73250817323,3883,0,0.0099,1.68
808.87060318127,3884,0,0.0101,1.68
809.00599059036,3885,0,0.0103,1.68
809.13877454135,3886,0,0.0105,1.68
808.52713068673,3905,0,0.0097,1.69
808.6680438286,3906,0,0.0099,1.69
808.80613885992,3907,0,0.0101,1.69
808.94152629892,3908,0,0.0103,1.69
809.07431028794,3909,0,0.0105,1.69
808.46228370004,3928,0,0.0097,1.7
808.60319677073,3929,0,0.0099,1.7
808.74129171182,3930,0,0.0101,1.7
808.87667903688,3931,0,0.0103,1.7
809.00946288308,3932,0,0.0105,1.7
808.3970544267,3951,0,0.0097,1.71
808.53796777728,3952,0,0.0099,1.71
808.67606306723,3953,0,0.0101,1.71
808.81145082606,3954,0,0.0103,1.71
808.94423520853,3955,0,0.0105,1.71
808.3314409194,3974,0,0.0097,1.72
808.47235316204,3975,0,0.0099,1.72
808.61044709751,3976,0,0.0101,1.72
808.74583320113,3977,0,0.0103,1.72
808.87861556849,3978,0,0.0105,1.72
808.26545374571,3997,0,0.0097,1.73
808.40637039489,3998,0,0.0099,1.73
808.54446960705,3999,0,0.0101,1.73
808.67986203935,4000,0,0.0103,1.73
808.81265198375,4001,0,0.0105,1.73
808.1990376513,4020,0,0.0097,1.74
808.3399366632,4021,0,0.0099,1.74
808.47801522553,4022,0,0.0101,1.74
808.61338339537,4023,0,0.0103,1.74
808.74614482464,4024,0,0.0105,1.74
808.13247460564,4043,0,0.0097,1.75
808.27344471601,4044,0,0.0099,1.75
808.411604517,4045,0,0.0101,1.75
808.54706600116,4046,0,0.0103,1.75
808.67993485718,4047,0,0.0105,1.75
808.06434954165,4066,0,0.0097,1.76
808.205030697,4067,0,0.0099,1.76
808.3428688934,4068,0,0.0101,1.76
808.47797008178,4069,0,0.0103,1.76
808.61043368538,4070,0,0.0105,1.76
808.00167993488,4089,0,0.0097,1.77
808.14354619158,4090,0,0.0099,1.77
808.28266682484,4091,0,0.0101,1.77
808.41916572204,4092,0,0.0103,1.77
808.55316061166,4093,0,0.0105,1.77
807.90996646305,4112,0,0.0097,1.78
808.04692338341,4113,0,0.0099,1.78
808.18088734927,4114,0,0.0101,1.78
808.31193339294,4115,0,0.0103,1.78
808.4401302532,4116,0,0.0105,1.78
807.95772318714,4135,0,0.0097,1.79
808.11523704532,4136,0,0.0099,1.79
808.27013182753,4137,0,0.0101,1.79
808.42259354837,4138,0,0.0103,1.79
808.5728000936,4139,0,0.0105,1.79
807.32582356113,4158,0,0.0097,1.8
807.39628012953,4159,0,0.0099,1.8
807.46532763923,4160,0,0.0101,1.8
807.53302134884,4161,0,0.0103,1.8
807.59941332898,4162,0,0.0105,1.8
806.69373264614,4181,0,0.0097,1.81
806.67713192477,4182,0,0.0099,1.81
806.66033216195,4183,0,0.0101,1.81
806.64325786033,4184,0,0.0103,1.81
806.62583527538,4185,0,0.0105,1.81
806.74091550342,4204,0,0.0097,1.82
806.74487171985,4205,0,0.0099,1.82
806.74900277339,4206,0,0.0101,1.82
806.75334414894,4207,0,0.0103,1.82
806.75793124897,4208,0,0.0105,1.82
806.6482455869,4227,0,0.0097,1.83
806.64729246699,4228,0,0.0099,1.83
806.64626685312,4229,0,0.0101,1.83
806.64515537515,4230,0,0.0103,1.83
806.6439444458,4231,0,0.0105,1.83
806.58423695757,4250,0,0.0097,1.84
806.58446893901,4251,0,0.0099,1.84
806.58472576199,4252,0,0.0101,1.84
806.58501199283,4253,0,0.0103,1.84
806.58533234951,4254,0,0.0105,1.84
806.51439029313,4273,0,0.0097,1.85
806.51433331955,4274,0,0.0099,1.85
806.51426853795,4275,0,0.0101,1.85
806.514194473,4276,0,0.0103,1.85
806.51410957726,4277,0,0.0105,1.85
806.44572306916,4296,0,0.0097,1.86
806.44573719405,4297,0,0.0099,1.86
806.4457536511,4298,0,0.0101,1.86
806.44577290047,4299,0,0.0103,1.86
806.44579543148,4300,0,0.0105,1.86
806.37682021857,4319,0,0.0097,1.87
806.37681670616,4320,0,0.0099,1.87
806.37681251338,4321,0,0.0101,1.87
806.37680750029,4322,0,0.0103,1.87
806.37680151617,4323,0,0.0105,1.87
806.30796371082,4342,0,0.0097,1.88
806.30796460495,4343,0,0.0099,1.88
806.30796568886,4344,0,0.0101,1.88
806.30796700444,4345,0,0.0103,1.88
806.30796859735,4346,0,0.0105,1.88
806.23909829159,4365,0,0.0097,1.89
806.23909807777,4366,0,0.0099,1.89
806.23909780719,4367,0,0.0101,1.89
806.23909746756,4368,0,0.0103,1.89
806.23909704536,4369,0,0.0105,1.89
806.17023452844,4388,0,0.0097,1.9
806.17023459451,4389,0,0.0099,1.9
806.17023467278,4390,0,0.0101,1.9
806.17023476693,4391,0,0.0103,1.9
806.17023488099,4392,0,0.0105,1.9
806.10137047407,4411,0,0.0097,1.91
806.10137046895,4412,0,0.0099,1.91
806.10137045699,4413,0,0.0101,1.91
806.10137043719,4414,0,0.0103,1.91
806.10137040845,4415,0,0.0105,1.91
806.03250646587,4434,0,0.0097,1.92
806.03250647875,4435,0,0.0099,1.92
806.03250649006,4436,0,0.0101,1.92
806.03250650015,4437,0,0.0103,1.92
806.03250650941,4438,0,0.0105,1.92
805.96364245183,4457,0,0.0097,1.93
805.96364246001,4458,0,0.0099,1.93
805.96364246523,4459,0,0.0101,1.93
805.96364246746,4460,0,0.0103,1.93
805.96364246666,4461,0,0.0105,1.93
805.894778438,4480,0,0.0097,1.94
805.89477844714,4481,0,0.0099,1.94
805.89477845367,4482,0,0.0101,1.94
805.89477845768,4483,0,0.0103,1.94
805.89477845923,4484,0,0.0105,1.94
805.82591442405,4503,0,0.0097,1.95
805.82591443329,4504,0,0.0099,1.95
805.82591444005,4505,0,0.0101,1.95
805.82591444442,4506,0,0.0103,1.95
805.82591444651,4507,0,0.0105,1.95
805.75705041083,4526,0,0.0097,1.96
805.75705041804,4527,0,0.0099,1.96
805.75705042212,4528,0,0.0101,1.96
805.75705042296,4529,0,0.0103,1.96
805.75705042044,4530,0,0.0105,1.96
805.68818639559,4549,0,0.0097,1.97
805.68818641048,4550,0,0.0099,1.97
805.68818642486,4551,0,0.0101,1.97
805.68818643939,4552,0,0.0103,1.97
805.68818645476,4553,0,0.0105,1.97
805.61932238115,4572,0,0.0097,1.98
805.61932236551,4573,0,0.0099,1.98
805.61932233981,4574,0,0.0101,1.98
805.61932230208,4575,0,0.0103,1.98
805.61932225006,4576,0,0.0105,1.98
805.55045839551,4595,0,0.0097,1.99
805.55045849872,4596,0,0.0099,1.99
805.55045862704,4597,0,0.0101,1.99
805.55045878761,4598,0,0.0103,1.99
805.55045898842,4599,0,0.0105,1.99
805.48159414799,4618,0,0.0097,2
805.48159378462,4619,0,0.0099,2
805.48159331837,4620,0,0.0101,2
805.48159272478,4621,0,0.0103,2
805.48159197654,4622,0,0.0105,2
805.41273161848,4641,0,0.0097,2.01
805.41273309065,4642,0,0.0099,2.01
805.41273492329,4643,0,0.0101,2.01
805.41273720072,4644,0,0.0103,2.01
805.41274001612,4645,0,0.0105,2.01
805.34385912093,4664,0,0.0097,2.02
805.34385333848,4665,0,0.0099,2.02
805.34384625486,4666,0,0.0101,2.02
805.34383758328,4667,0,0.0103,2.02
805.34382701006,4668,0,0.0105,2.02
805.27504087832,4687,0,0.0097,2.03
805.27506391172,4688,0,0.0099,2.03
805.27509153053,4689,0,0.0101,2.03
805.27512469883,4690,0,0.0103,2.03
805.27516445911,4691,0,0.0105,2.03
805.20593842112,4710,0,0.0097,2.04
805.2058463086,4711,0,0.0099,2.04
805.20573828672,4712,0,0.0101,2.04
805.20561116882,4713,0,0.0103,2.04
805.20546155109,4714,0,0.0105,2.04
805.13828817836,4733,0,0.0097,2.05
805.1386593706,4734,0,0.0099,2.05
805.13908422083,4735,0,0.0101,2.05
805.13957303015,4736,0,0.0103,2.05
805.1401366568,4737,0,0.0105,2.05
805.06334351801,4756,0,0.0097,2.06
805.06183575586,4757,0,0.0099,2.06
805.06015459452,4758,0,0.0101,2.06
805.05826777472,4759,0,0.0103,2.06
805.05614177772,4760,0,0.0105,2.06
805.02459584265,4779,0,0.0097,2.07
805.03077618451,4780,0,0.0099,2.07
805.0374768625,4781,0,0.0101,2.07
805.04479414216,4782,0,0.0103,2.07
805.05282649657,4783,0,0.0105,2.07
804.80781255114,4802,0,0.0097,2.08
804.78222618789,4803,0,0.0099,2.08
804.75529741745,4804,0,0.0101,2.08
804.72676156806,4805,0,0.0103,2.08
804.69635244484,4806,0,0.0105,2.08
805.4609621927,4825,0,0.0097,2.09
805.56802931929,4826,0,0.0099,2.09
805.6772665973,4827,0,0.0101,2.09
805.7892887424,4828,0,0.0103,2.09
805.9047029893,4829,0,0.0105,2.09
801.88434271958,4848,0,0.0097,2.1
801.43123380477,4849,0,0.0099,2.1
800.98349697631,4850,0,0.0101,2.1
800.54031940699,4851,0,0.0103,2.1
800.10091026562,4852,0,0.0105,2.1
801.7550844123,4871,0,0.0097,2.11
801.3103035751,4872,0,0.0099,2.11
800.87532048978,4873,0,0.0101,2.11
800.44991598945,4874,0,0.0103,2.11
800.03389482076,4875,0,0.0105,2.11
801.75598540694,4894,0,0.0097,2.12
801.31726372325,4895,0,0.0099,2.12
800.88709643952,4896,0,0.0101,2.12
800.46510324931,4897,0,0.0103,2.12
800.05092162995,4898,0,0.0105,2.12
801.72488384351,4917,0,0.0097,2.13
801.29231318096,4918,0,0.0099,2.13
800.86844718967,4919,0,0.0101,2.13
800.45295667615,4920,0,0.0103,2.13
800.04553283495,4921,0,0.0105,2.13
801.70234408417,4940,0,0.0097,2.14
801.27585107865,4941,0,0.0099,2.14
800.85787489896,4942,0,0.0101,2.14
800.44807833544,4943,0,0.0103,2.14
800.04614319053,4944,0,0.0105,2.14
801.67820699428,4963,0,0.0097,2.15
801.25765000157,4964,0,0.0099,2.15
800.84550712356,4965,0,0.0101,2.15
800.44144930405,4966,0,0.0103,2.15
800.04516660742,4967,0,0.0105,2.15
801.65500791504,4986,0,0.0097,2.16
801.24029368531,4987,0,0.0099,2.16
800.83387287275,4988,0,0.0101,2.16
800.43542005306,4989,0,0.0103,2.16
800.04462853669,4990,0,0.0105,2.16
801.63210459119,5009,0,0.0097,2.17
801.22312188816,5010,0,0.0099,2.17
800.82231889062,5011,0,0.0101,2.17
800.4293749252,5012,0,0.0103,2.17
800.04398783157,5013,0,0.0105,2.17
801.60965052215,5032,0,0.0097,2.18
801.20629649342,5033,0,0.0099,2.18
800.81100938133,5034,0,0.0101,2.18
800.42347285788,5035,0,0.0103,2.18
800.04338884214,5036,0,0.0105,2.18
801.58760004869,5055,0,0.0097,2.19
801.18977101092,5056,0,0.0099,2.19
800.79989844253,5057,0,0.0101,2.19
800.41767036657,5058,0,0.0103,2.19
800.04279280652,5059,0,0.0105,2.19
801.56595753404,5078,0,0.0097,2.2
801.17355192693,5079,0,0.0099,2.2
800.78899431045,5080,0,0.0101,2.2
800.41197695591,5081,0,0.0103,2.2
800.04220988867,5082,0,0.0105,2.2
801.54471493753,5101,0,0.0097,2.21
801.15763237232,5102,0,0.0099,2.21
800.7782913412,5103,0,0.0101,2.21
800.40638829114,5104,0,0.0103,2.21
800.04163718258,5105,0,0.0105,2.21
801.52386745574,5124,0,0.0097,2.22
801.14200896854,5125,0,0.0099,2.22
800.76778753486,5126,0,0.0101,2.22
800.4009036981,5127,0,0.0103,2.22
800.04107527869,5128,0,0.0105,2.22
801.50340960033,5147,0,0.0097,2.23
801.1266775445,5148,0,0.0099,2.23
800.75748001525,5149,0,0.0101,2.23
800.39552157626,5150,0,0.0103,2.23
800.04052383632,5151,0,0.0105,2.23
801.48333617967,5170,0,0.0097,2.24
801.11163422476,5171,0,0.0099,2.24
800.74736619592,5172,0,0.0101,2.24
800.39024060144,5173,0,0.0103,2.24
800.03998276715,5174,0,0.0105,2.24
801.46364205101,5193,0,0.0097,2.25
801.09687515126,5194,0,0.0099,2.25
800.73744347798,5195,0,0.0101,2.25
800.38505940959,5196,0,0.0103,2.25
800.03945191873,5197,0,0.0105,2.25
801.44432218098,5216,0,0.0097,2.26
801.08239655297,5217,0,0.0099,2.26
800.72770932747,5218,0,0.0101,2.26
800.37997667945,5219,0,0.0103,2.26
800.03893115909,5220,0,0.0105,2.26
801.42537162881,5239,0,0.0097,2.27
801.06819472693,5240,0,0.0099,2.27
800.71816125448,5241,0,0.0101,2.27
800.37499111042,5242,0,0.0103,2.27
800.03842035407,5243,0,0.0105,2.27
801.40678554894,5262,0,0.0097,2.28
801.05426604187,5263,0,0.0099,2.28
800.70879681775,5264,0,0.0101,2.28
800.37010142792,5265,0,0.0103,2.28
800.03791937332,5266,0,0.0105,2.28
801.38855918879,5285,0,0.0097,2.29
801.04060693613,5286,0,0.0099,2.29
800.69961362272,5287,0,0.0101,2.29
800.36530638156,5288,0,0.0103,2.29
800.03742808866,5289,0,0.0105,2.29
801.37068788785,5308,0,0.0097,2.3
801.02721391704,5309,0,0.0099,2.3
800.69060932121,5310,0,0.0101,2.3
800.36060474527,5311,0,0.0103,2.3
800.03694637449,5312,0,0.0105,2.3
801.35316707635,5331,0,0.0097,2.31
801.01408355996,5332,0,0.0099,2.31
800.6817816108,5333,0,0.0101,2.31
800.3559953168,5334,0,0.0103,2.31
800.03647410763,5335,0,0.0105,2.31
801.33599227416,5354,0,0.0097,2.32
801.00121250742,5355,0,0.0099,2.32
800.67312823421,5356,0,0.0101,2.32
800.35147691752,5357,0,0.0103,2.32
800.03601116732,5358,0,0.0105,2.32
801.31915908964,5377,0,0.0097,2.33
800.98859746824,5378,0,0.0099,2.33
800.66464697875,5379,0,0.0101,2.33
800.34704839205,5380,0,0.0103,2.33
800.03555743519,5381,0,0.0105,2.33
801.30266321849,5400,0,0.0097,2.34
800.97623521672,5401,0,0.0099,2.34
800.65633567573,5402,0,0.0101,2.34
800.34270860802,5403,0,0.0103,2.34
800.03511279521,5404,0,0.0105,2.34
801.28650044264,5423,0,0.0097,2.35
800.96412259178,5424,0,0.0099,2.35
800.64819219992,5425,0,0.0101,2.35
800.33845645571,5426,0,0.0103,2.35
800.03467713369,5427,0,0.0105,2.35
801.27066662923,5446,0,0.0097,2.36
800.9522564962,5447,0,0.0099,2.36
800.64021446901,5448,0,0.0101,2.36
800.33429084784,5449,0,0.0103,2.36
800.03425033923,5450,0,0.0105,2.36
801.25515772951,5469,0,0.0097,2.37
800.94063389577,5470,0,0.0099,2.37
800.63240044307,5471,0,0.0101,2.37
800.33021071925,5472,0,0.0103,2.37
800.03383230269,5473,0,0.0105,2.37
801.23996977778,5492,0,0.0097,2.38
800.92925181855,5493,0,0.0099,2.38
800.62474812402,5494,0,0.0101,2.38
800.32621502664,5495,0,0.0103,2.38
800.03342291719,5496,0,0.0105,2.38
801.22509889044,5515,0,0.0097,2.39
800.9181073541,5516,0,0.0099,2.39
800.61725555515,5517,0,0.0101,2.39
800.3223027483,5518,0,0.0103,2.39
800.03302207803,5519,0,0.0105,2.39
801.21054126497,5538,0,0.0097,2.4
800.90719765276,5539,0,0.0099,2.4
800.60992082056,5540,0,0.0101,2.4
800.31847288384,5541,0,0.0103,2.4
800.03262968274,5542,0,0.0105,2.4
801.19629317891,5561,0,0.0097,2.41
800.89651992487,5562,0,0.0099,2.41
800.60274204476,5563,0,0.0101,2.41
800.31472445395,5564,0,0.0103,2.41
800.03224563096,5565,0,0.0105,2.41
801.182350989,5584,0,0.0097,2.42
800.88607144011,5585,0,0.0099,2.42
800.59571739211,5586,0,0.0101,2.42
800.31105650016,5587,0,0.0103,2.42
800.03186982449,5588,0,0.0105,2.42
801.16871113016,5607,0,0.0097,2.43
800.87584952675,5608,0,0.0099,2.43
800.58884506637,5609,0,0.0101,2.43
800.30746808454,5610,0,0.0103,2.43
800.03150216725,5611,0,0.0105,2.43
801.15537011464,5630,0,0.0097,2.44
800.86585157103,5631,0,0.0099,2.44
800.58212331027,5632,0,0.0101,2.44
800.30395828953,5633,0,0.0103,2.44
800.03114256521,5634,0,0.0105,2.44
801.14232453109,5653,0,0.0097,2.45
800.85607501643,5654,0,0.0099,2.45
800.57555040503,5655,0,0.0101,2.45
800.30052621767,5656,0,0.0103,2.45
800.03079092643,5657,0,0.0105,2.45
801.12957104373,5676,0,0.0097,2.46
800.84651736306,5677,0,0.0099,2.46
800.56912466994,5678,0,0.0101,2.46
800.29717099136,5679,0,0.0103,2.46
800.03044716099,5680,0,0.0105,2.46
801.11710639143,5699,0,0.0097,2.47
800.83717616699,5700,0,0.0099,2.47
800.56284446193,5701,0,0.0101,2.47
800.29389175267,5702,0,0.0103,2.47
800.030111181,5703,0,0.0105,2.47
801.10492738695,5722,0,0.0097,2.48
800.82804903965,5723,0,0.0099,2.48
800.55670817511,5724,0,0.0101,2.48
800.29068766306,5725,0,0.0103,2.48
800.02978290053,5726,0,0.0105,2.48
801.09303091608,5745,0,0.0097,2.49
800.8191336472,5746,0,0.0099,2.49
800.55071424042,5747,0,0.0101,2.49
800.28755790326,5748,0,0.0103,2.49
800.02946223565,5749,0,0.0105,2.49
801.08141393684,5768,0,0.0097,2.5
800.81042770994,5769,0,0.0099,2.5
800.5448611252,5770,0,0.0101,2.5
800.28450167297,5771,0,0.0103,2.5
800.02914910436,5772,0,0.0105,2.5
801.07007347873,5791,0,0.0097,2.51
800.80192900175,5792,0,0.0099,2.51
800.53914733277,5793,0,0.0101,2.51
800.28151819071,5794,0,0.0103,2.51
800.02884342659,5795,0,0.0105,2.51
801.05900664197,5814,0,0.0097,2.52
800.79363534946,5815,0,0.0099,2.52
800.53357140211,5816,0,0.0101,2.52
800.27860669358,5817,0,0.0103,2.52
800.02854512419,5818,0,0.0105,2.52
801.04821059673,5837,0,0.0097,2.53
800.78554463237,5838,0,0.0099,2.53
800.52813190742,5839,0,0.0101,2.53
800.27576643711,5840,0,0.0103,2.53
800.02825412086,5841,0,0.0105,2.53
801.03768258242,5860,0,0.0097,2.54
800.77765478165,5861,0,0.0099,2.54
800.52282745782,5862,0,0.0101,2.54
800.27299669503,5863,0,0.0103,2.54
800.02797034221,5864,0,0.0105,2.54
801.02741990699,5883,0,0.0097,2.55
800.76996377984,5884,0,0.0099,2.55
800.51765669694,5885,0,0.0101,2.55
800.27029675911,5886,0,0.0103,2.55
800.02769371567,5887,0,0.0105,2.55
801.01741994625,5906,0,0.0097,2.56
800.76246966032,5907,0,0.0099,2.56
800.5126183026,5908,0,0.0101,2.56
800.26766593898,5909,0,0.0103,2.56
800.02742417051,5910,0,0.0105,2.56
801.00768014316,5929,0,0.0097,2.57
800.75517050684,5930,0,0.0099,2.57
800.50771098646,5931,0,0.0101,2.57
800.26510356191,5932,0,0.0103,2.57
800.02716163779,5933,0,0.0105,2.57
800.99819800724,5952,0,0.0097,2.58
800.74806445296,5953,0,0.0099,2.58
800.5029334937,5954,0,0.0101,2.58
800.2626089727,5955,0,0.0103,2.58
800.0269060504,5956,0,0.0105,2.58
800.98897111387,5975,0,0.0097,2.59
800.74114968164,5976,0,0.0099,2.59
800.49828460272,5977,0,0.0101,2.59
800.26018153349,5978,0,0.0103,2.59
800.02665734297,5979,0,0.0105,2.59
800.97999710369,5998,0,0.0097,2.6
800.73442442477,5999,0,0.0099,2.6
800.49376312475,6000,0,0.0101,2.6
800.25782062355,6001,0,0.0103,2.6
800.02641545191,6002,0,0.0105,2.6
800.97127368203,6021,0,0.0097,2.61
800.72788696266,6022,0,0.0099,2.61
800.48936790366,6023,0,0.0101,2.61
800.2555256392,6024,0,0.0103,2.61
800.02618031538,6025,0,0.0105,2.61
800.96279861828,6044,0,0.0097,2.62
800.72153562366,6045,0,0.0099,2.62
800.48509781557,6046,0,0.0101,2.62
800.25329599361,6047,0,0.0103,2.62
800.02595187323,6048,0,0.0105,2.62
800.95456974533,6067,0,0.0097,2.63
800.71536878372,6068,0,0.0099,2.63
800.48095176861,6069,0,0.0101,2.63
800.25113111665,6070,0,0.0103,2.63
800.02573006707,6071,0,0.0105,2.63
800.94658495903,6090,0,0.0097,2.64
800.70938486595,6091,0,0.0099,2.64
800.4769287026,6092,0,0.0101,2.64
800.24903045475,6093,0,0.0103,2.64
800.02551484017,6094,0,0.0105,2.64
800.93884221766,6113,0,0.0097,2.65
800.70358234025,6114,0,0.0099,2.65
800.47302758886,6115,0,0.0101,2.65
800.24699347076,6116,0,0.0103,2.65
800.0253061375,6117,0,0.0105,2.65
800.93133954136,6136,0,0.0097,2.66
800.69795972289,6137,0,0.0099,2.66
800.46924742983,6138,0,0.0101,2.66
800.24501964382,6139,0,0.0103,2.66
800.02510390569,6140,0,0.0105,2.66
800.92407501168,6159,0,0.0097,2.67
800.69251557616,6160,0,0.0099,2.67
800.46558725894,6161,0,0.0101,2.67
800.24310846922,6162,0,0.0103,2.67
800.02490809304,6163,0,0.0105,2.67
800.91704677104,6182,0,0.0097,2.68
800.68724850795,6183,0,0.0099,2.68
