disp_x,disp_y,id,x,y,z
2.4106015970016e-11,-9.1848998638375e-12,10361,0.066451905,3.4694469519536e-18,1.07
2.3518965106197e-11,-9.2521370246766e-12,10363,0.066451905,-0.0095915063099784,1.07
2.1773458623022e-11,-9.323715247264e-12,10365,0.066451905,-0.019183012619957,1.07
1.8934455391545e-11,-9.3423390296025e-12,10367,0.066451905,-0.028774518929935,1.07
1.4786590114414e-11,-9.2016967829325e-12,10385,0.066451905,0.038366025239913,1.08
1.4769078310178e-11,-9.4951200962282e-12,10437,0.066451905,-0.038366025239913,1.08
1.8409469223418e-11,-9.2333506334526e-12,10451,0.066451905,0.028774518929935,1.08
2.1143960278315e-11,-9.2592027617114e-12,10453,0.066451905,0.019183012619957,1.08
2.2838601887485e-11,-9.3175737197893e-12,10455,0.066451905,0.0095915063099784,1.08
2.3422534500102e-11,-9.3350151568948e-12,10457,0.066451905,3.4694469519536e-18,1.08
2.2866682616978e-11,-9.4008819011698e-12,10459,0.066451905,-0.0095915063099784,1.08
2.1161914228602e-11,-9.4426220144615e-12,10461,0.066451905,-0.019183012619957,1.08
1.8416330456637e-11,-9.4622329941125e-12,10463,0.066451905,-0.028774518929935,1.08
1.4241189664447e-11,-9.419976025128e-12,10481,0.066451905,0.038366025239913,1.09
1.4214410759189e-11,-9.5669296580718e-12,10533,0.066451905,-0.038366025239913,1.09
1.771833537016e-11,-9.4567148008307e-12,10547,0.066451905,0.028774518929935,1.09
2.0323007111815e-11,-9.4751052763084e-12,10549,0.066451905,0.019183012619957,1.09
2.1931435017832e-11,-9.4829816912128e-12,10551,0.066451905,0.0095915063099784,1.09
2.2493160637486e-11,-9.5053645032274e-12,10553,0.066451905,3.4694469519536e-18,1.09
2.1954792272125e-11,-9.5453446222387e-12,10555,0.066451905,-0.0095915063099784,1.09
2.0335812593008e-11,-9.5857706126171e-12,10557,0.066451905,-0.019183012619957,1.09
1.7702048065072e-11,-9.5908849430779e-12,10559,0.066451905,-0.028774518929935,1.09
1.3535212714715e-11,-9.6712807454001e-12,10577,0.066451905,0.038366025239913,1.1
1.3483381821983e-11,-9.6522760845324e-12,10629,0.066451905,-0.038366025239913,1.1
1.6823642597619e-11,-9.6484560339676e-12,10643,0.066451905,0.028774518929935,1.1
1.9279520909118e-11,-9.697668772611e-12,10645,0.066451905,0.019183012619957,1.1
2.078807268515e-11,-9.6814951453572e-12,10647,0.066451905,0.0095915063099784,1.1
2.1314447637058e-11,-9.706383620749e-12,10649,0.066451905,3.4694469519536e-18,1.1
2.0801736130149e-11,-9.6880956989383e-12,10651,0.066451905,-0.0095915063099784,1.1
1.9267258297471e-11,-9.6964756112437e-12,10653,0.066451905,-0.019183012619957,1.1
1.6774074806353e-11,-9.7083950821179e-12,10655,0.066451905,-0.028774518929935,1.1
1.2625810924219e-11,-9.9174280622097e-12,10673,0.066451905,0.038366025239913,1.11
1.2552827129074e-11,-9.7317696073481e-12,10725,0.066451905,-0.038366025239913,1.11
1.5684714281215e-11,-9.8992276693428e-12,10739,0.066451905,0.028774518929935,1.11
1.7951460877198e-11,-9.8968780206994e-12,10741,0.066451905,0.019183012619957,1.11
1.9360404766503e-11,-9.9061789625914e-12,10743,0.066451905,0.0095915063099784,1.11
1.9827134685772e-11,-9.8696544359318e-12,10745,0.066451905,3.4694469519536e-18,1.11
1.9349979841486e-11,-9.8454450502531e-12,10747,0.066451905,-0.0095915063099784,1.11
1.79318763156e-11,-9.8309883735005e-12,10749,0.066451905,-0.019183012619957,1.11
1.5622973007143e-11,-9.803722906183e-12,10751,0.066451905,-0.028774518929935,1.11
1.1488202494203e-11,-1.0186437057193e-11,10769,0.066451905,0.038366025239913,1.12
1.1467603379627e-11,-9.8522689260825e-12,10821,0.066451905,-0.038366025239913,1.12
1.427278947556e-11,-1.015750409821e-11,10835,0.066451905,0.028774518929935,1.12
1.6322085339367e-11,-1.013381085137e-11,10837,0.066451905,0.019183012619957,1.12
1.7584768027573e-11,-1.007021323721e-11,10839,0.066451905,0.0095915063099784,1.12
1.801634837062e-11,-1.005598531531e-11,10841,0.066451905,3.4694469519536e-18,1.12
1.7583058390129e-11,-9.9801276392277e-12,10843,0.066451905,-0.0095915063099784,1.12
1.6305437775055e-11,-9.9577685032134e-12,10845,0.066451905,-0.019183012619957,1.12
1.4230787545018e-11,-9.8805817269282e-12,10847,0.066451905,-0.028774518929935,1.12
1.0192017319384e-11,-1.0474741395693e-11,10865,0.066451905,0.038366025239913,1.13
1.0152132832855e-11,-9.9482277578766e-12,10917,0.066451905,-0.038366025239913,1.13
1.2591296881354e-11,-1.0419533470028e-11,10931,0.066451905,0.028774518929935,1.13
1.4387820225256e-11,-1.034885177967e-11,10933,0.066451905,0.019183012619957,1.13
1.5468212923649e-11,-1.0311383617808e-11,10935,0.066451905,0.0095915063099784,1.13
1.5825651910561e-11,-1.0204367732853e-11,10937,0.066451905,3.4694469519536e-18,1.13
1.546175382702e-11,-1.0141061033058e-11,10939,0.066451905,-0.0095915063099784,1.13
1.4354152985842e-11,-1.0064811256001e-11,10941,0.066451905,-0.019183012619957,1.13
1.257913777558e-11,-9.9741720654488e-12,10943,0.066451905,-0.028774518929935,1.13
8.6330403342923e-12,-1.0753948260574e-11,10961,0.066451905,0.038366025239913,1.14
8.6189515309902e-12,-9.9934970829122e-12,11013,0.066451905,-0.038366025239913,1.14
1.0653853435253e-11,-1.0685792743755e-11,11027,0.066451905,0.028774518929935,1.14
1.2091481489017e-11,-1.0613319487287e-11,11029,0.066451905,0.019183012619957,1.14
1.2968432802804e-11,-1.0517524927951e-11,11031,0.066451905,0.0095915063099784,1.14
1.3240407763381e-11,-1.0403845949636e-11,11033,0.066451905,3.4694469519536e-18,1.14
1.2941311377406e-11,-1.0287339841365e-11,11035,0.066451905,-0.0095915063099784,1.14
1.205806724274e-11,-1.0178829285405e-11,11037,0.066451905,-0.019183012619957,1.14
1.0606478467391e-11,-1.0066784364724e-11,11039,0.066451905,-0.028774518929935,1.14
6.8534772385703e-12,-1.1057660531943e-11,11057,0.066451905,0.038366025239913,1.15
6.8285272605816e-12,-1.0064686221868e-11,11109,0.066451905,-0.038366025239913,1.15
8.3924700350465e-12,-1.0940754441003e-11,11123,0.066451905,0.028774518929935,1.15
9.4803539014754e-12,-1.0865282835179e-11,11125,0.066451905,0.019183012619957,1.15
1.0077696736542e-11,-1.0727671028502e-11,11127,0.066451905,0.0095915063099784,1.15
1.026442740824e-11,-1.0585229090558e-11,11129,0.066451905,3.4694469519536e-18,1.15
1.0034457469266e-11,-1.0448062574925e-11,11131,0.066451905,-0.0095915063099784,1.15
9.4016575757254e-12,-1.0292607547681e-11,11133,0.066451905,-0.019183012619957,1.15
8.3464260603707e-12,-1.0148455911744e-11,11135,0.066451905,-0.028774518929935,1.15
4.8133009799972e-12,-1.1353497645881e-11,11153,0.066451905,0.038366025239913,1.16
4.7791364077924e-12,-1.0125770372801e-11,11205,0.066451905,-0.038366025239913,1.16
5.8279694707527e-12,-1.1213698220658e-11,11219,0.066451905,0.028774518929935,1.16
6.4984974857613e-12,-1.1089655195911e-11,11221,0.066451905,0.019183012619957,1.16
6.838192411895e-12,-1.0945922240471e-11,11223,0.066451905,0.0095915063099784,1.16
6.9256276102834e-12,-1.0756880434157e-11,11225,0.066451905,3.4694469519536e-18,1.16
6.7720008442828e-12,-1.0617613251562e-11,11227,0.066451905,-0.0095915063099784,1.16
6.3797290642482e-12,-1.0411310667935e-11,11229,0.066451905,-0.019183012619957,1.16
5.7409423884499e-12,-1.024613783524e-11,11231,0.066451905,-0.028774518929935,1.16
2.4896984156536e-12,-1.1646778403373e-11,11249,0.066451905,0.038366025239913,1.17
2.483445585033e-12,-1.0171712951704e-11,11301,0.066451905,-0.038366025239913,1.17
2.9400631592088e-12,-1.1468643369476e-11,11315,0.066451905,0.028774518929935,1.17
3.185078853948e-12,-1.1322080050426e-11,11317,0.066451905,0.019183012619957,1.17
3.2969250830464e-12,-1.1107199722485e-11,11319,0.066451905,0.0095915063099784,1.17
3.2989487856996e-12,-1.0970193404604e-11,11321,0.066451905,3.4694469519536e-18,1.17
3.1962944098977e-12,-1.0755329870361e-11,11323,0.066451905,-0.0095915063099784,1.17
3.0446726933091e-12,-1.0581402115552e-11,11325,0.066451905,-0.019183012619957,1.17
2.7969547286888e-12,-1.037565023876e-11,11327,0.066451905,-0.028774518929935,1.17
-7.424581614139e-14,-1.1904300602817e-11,11345,0.066451905,0.038366025239913,1.18
-7.0532699131247e-14,-1.0280465471148e-11,11397,0.066451905,-0.038366025239913,1.18
-2.3350314445752e-13,-1.1710719331687e-11,11411,0.066451905,0.028774518929935,1.18
-3.6017313295654e-13,-1.1508684158916e-11,11413,0.066451905,0.019183012619957,1.18
-4.7251951676107e-13,-1.1312248204959e-11,11415,0.066451905,0.0095915063099784,1.18
-5.3462403750458e-13,-1.1116935274017e-11,11417,0.066451905,3.4694469519536e-18,1.18
-5.7156766366227e-13,-1.0934659980185e-11,11419,0.066451905,-0.0095915063099784,1.18
-5.6395539137356e-13,-1.0766233190854e-11,11421,0.066451905,-0.019183012619957,1.18
-4.0539050604246e-13,-1.0518010761909e-11,11423,0.066451905,-0.028774518929935,1.18
-2.9150927015475e-12,-1.2156757080322e-11,11441,0.066451905,0.038366025239913,1.19
-2.8736474412175e-12,-1.0397080660587e-11,11493,0.066451905,-0.038366025239913,1.19
-3.6862553071909e-12,-1.1882900248384e-11,11507,0.066451905,0.028774518929935,1.19
-4.0967839152713e-12,-1.1648725834292e-11,11509,0.066451905,0.019183012619957,1.19
-4.2960912134004e-12,-1.144881685218e-11,11511,0.066451905,0.0095915063099784,1.19
-4.4168611086072e-12,-1.1297492882653e-11,11513,0.066451905,3.4694469519536e-18,1.19
-4.4743073444921e-12,-1.1143655041947e-11,11515,0.066451905,-0.0095915063099784,1.19
-4.3676782806873e-12,-1.0966132921249e-11,11517,0.066451905,-0.019183012619957,1.19
-3.9088454323034e-12,-1.0735965942481e-11,11519,0.066451905,-0.028774518929935,1.19
-6.0117926358238e-12,-1.2350965015332e-11,11537,0.066451905,0.038366025239913,1.2
-5.9444561581208e-12,-1.0571357148231e-11,11589,0.066451905,-0.038366025239913,1.2
-7.4211524678743e-12,-1.2005122238903e-11,11603,0.066451905,0.028774518929935,1.2
-7.9783646691541e-12,-1.1736449035362e-11,11605,0.066451905,0.019183012619957,1.2
-8.1066370510696e-12,-1.1535964045911e-11,11607,0.066451905,0.0095915063099784,1.2
-8.1968535956695e-12,-1.1486355433026e-11,11609,0.066451905,3.4694469519536e-18,1.2
-8.3421832491681e-12,-1.1409181859338e-11,11611,0.066451905,-0.0095915063099784,1.2
-8.3449375974944e-12,-1.126150537557e-11,11613,0.066451905,-0.019183012619957,1.2
-7.7087623899605e-12,-1.0946076959033e-11,11615,0.066451905,-0.028774518929935,1.2
-9.4525825700702e-12,-1.2573964421312e-11,11633,0.066451905,0.038366025239913,1.21
-9.4481680550632e-12,-1.0694217878143e-11,11685,0.066451905,-0.038366025239913,1.21
-1.1530969623665e-11,-1.2084580829233e-11,11699,0.066451905,0.028774518929935,1.21
-1.2084214193118e-11,-1.1749521166352e-11,11701,0.066451905,0.019183012619957,1.21
-1.1981057717649e-11,-1.16567933555e-11,11703,0.066451905,0.0095915063099784,1.21
-1.1950092425494e-11,-1.1658848419107e-11,11705,0.066451905,3.4694469519536e-18,1.21
-1.2238097870766e-11,-1.1659364618402e-11,11707,0.066451905,-0.0095915063099784,1.21
-1.2497062322453e-11,-1.1565360463524e-11,11709,0.066451905,-0.019183012619957,1.21
-1.1860551092754e-11,-1.1228504397869e-11,11711,0.066451905,-0.028774518929935,1.21
-1.3398044075477e-11,-1.2898756521642e-11,11729,0.066451905,0.038366025239913,1.22
-1.3496271581049e-11,-1.0788202108054e-11,11781,0.066451905,-0.038366025239913,1.22
-1.6276460964534e-11,-1.2224347905739e-11,11795,0.066451905,0.028774518929935,1.22
-1.6788821320847e-11,-1.1826983865473e-11,11797,0.066451905,0.019183012619957,1.22
-1.6341133721122e-11,-1.1728495442362e-11,11799,0.066451905,0.0095915063099784,1.22
-1.6109543071924e-11,-1.1834349319399e-11,11801,0.066451905,3.4694469519536e-18,1.22
-1.6549795145175e-11,-1.1888070621191e-11,11803,0.066451905,-0.0095915063099784,1.22
-1.7105145996827e-11,-1.1788725948885e-11,11805,0.066451905,-0.019183012619957,1.22
-1.6552178693539e-11,-1.1435293301651e-11,11807,0.066451905,-0.028774518929935,1.22
-1.8059929922769e-11,-1.3433590558224e-11,11825,0.066451905,0.038366025239913,1.23
-1.8402639891671e-11,-1.0640406179195e-11,11877,0.066451905,-0.038366025239913,1.23
-2.2089230600776e-11,-1.2641902518326e-11,11891,0.066451905,0.028774518929935,1.23
-2.2912504071812e-11,-1.2129510359432e-11,11893,0.066451905,0.019183012619957,1.23
-2.2317414360833e-11,-1.1939221621516e-11,11895,0.066451905,0.0095915063099784,1.23
-2.1878332047818e-11,-1.1940129840047e-11,11897,0.066451905,3.4694469519536e-18,1.23
-2.2230040495525e-11,-1.1972792794957e-11,11899,0.066451905,-0.0095915063099784,1.23
-2.2832740047749e-11,-1.1824965507985e-11,11901,0.066451905,-0.019183012619957,1.23
-2.2134711835031e-11,-1.1399517273549e-11,11903,0.066451905,-0.028774518929935,1.23
-2.3910151974847e-11,-1.4566367243315e-11,11921,0.066451905,0.038366025239913,1.24
-2.4689593246752e-11,-1.0005801650698e-11,11973,0.066451905,-0.038366025239913,1.24
-2.9765930952067e-11,-1.3594832306775e-11,11987,0.066451905,0.028774518929935,1.24
-3.1903666230482e-11,-1.2964332711541e-11,11989,0.066451905,0.019183012619957,1.24
-3.2010892259453e-11,-1.2461619588605e-11,11991,0.066451905,0.0095915063099784,1.24
-3.1577725712984e-11,-1.2045460190212e-11,11993,0.066451905,3.4694469519536e-18,1.24
-3.132940462928e-11,-1.1713788665209e-11,11995,0.066451905,-0.0095915063099784,1.24
-3.0939079991233e-11,-1.1347971467832e-11,11997,0.066451905,-0.019183012619957,1.24
-2.926792318893e-11,-1.0837288667376e-11,11999,0.066451905,-0.028774518929935,1.24
-3.1527122585218e-11,-1.6565382833272e-11,12017,0.066451905,0.038366025239913,1.25
-3.2897899209476e-11,-8.6370835754608e-12,12069,0.066451905,-0.038366025239913,1.25
-4.0448990475623e-11,-1.5703684053008e-11,12083,0.066451905,0.028774518929935,1.25
-4.6083881952836e-11,-1.4772122868175e-11,12085,0.066451905,0.019183012619957,1.25
-4.8792666990225e-11,-1.3584469587802e-11,12087,0.066451905,0.0095915063099784,1.25
-4.8945280703312e-11,-1.217879576392e-11,12089,0.066451905,3.4694469519536e-18,1.25
-4.7055878264663e-11,-1.0873663658786e-11,12091,0.066451905,-0.0095915063099784,1.25
-4.3585191503528e-11,-9.8969754291707e-12,12093,0.066451905,-0.019183012619957,1.25
-3.8902094360103e-11,-9.2384941313341e-12,12095,0.066451905,-0.028774518929935,1.25
-4.1626831688245e-11,-1.9894283828785e-11,12113,0.066451905,0.038366025239913,1.26
-4.3666581199381e-11,-6.2005676042336e-12,12165,0.066451905,-0.038366025239913,1.26
-5.5468839018361e-11,-1.9488449337127e-11,12179,0.066451905,0.028774518929935,1.26
-6.8413389532298e-11,-1.8223266192897e-11,12181,0.066451905,0.019183012619957,1.26
-7.7185739232659e-11,-1.5697863317186e-11,12183,0.066451905,0.0095915063099784,1.26
-7.9125586803687e-11,-1.2361599265275e-11,12185,0.066451905,3.4694469519536e-18,1.26
-7.3855041128538e-11,-9.1315093169761e-12,12187,0.066451905,-0.0095915063099784,1.26
-6.3573284932682e-11,-6.9019666277455e-12,12189,0.066451905,-0.019183012619957,1.26
-5.224676054006e-11,-6.0954217293208e-12,12191,0.066451905,-0.028774518929935,1.26
-5.474856489417e-11,-2.4699349664116e-11,12209,0.066451905,0.038366025239913,1.27
-5.7227778842791e-11,-2.49074484539e-12,12261,0.066451905,-0.038366025239913,1.27
-7.5944849965462e-11,-2.547108021266e-11,12275,0.066451905,0.028774518929935,1.27
-1.0173983088231e-10,-2.3810068005231e-11,12277,0.066451905,0.019183012619957,1.27
-1.2178304539337e-10,-1.9194006099177e-11,12279,0.066451905,0.0095915063099784,1.27
-1.2746917441913e-10,-1.2651420077672e-11,12281,0.066451905,3.4694469519536e-18,1.27
-1.1643440479347e-10,-6.2939938719429e-12,12283,0.066451905,-0.0095915063099784,1.27
-9.3870256220283e-11,-2.0062542175343e-12,12285,0.066451905,-0.019183012619957,1.27
-7.0379936761782e-11,-9.3344934308684e-13,12287,0.066451905,-0.028774518929935,1.27
-7.0555830098597e-11,-3.0649672651739e-11,12305,0.066451905,0.038366025239913,1.28
-7.2792797444049e-11,2.2075373972067e-12,12357,0.066451905,-0.038366025239913,1.28
-1.0167788012429e-10,-3.3588371091143e-11,12371,0.066451905,0.028774518929935,1.28
-1.470356474345e-10,-3.1534395248165e-11,12373,0.066451905,0.019183012619957,1.28
-1.8481899421382e-10,-2.4135173472812e-11,12375,0.066451905,0.0095915063099784,1.28
-1.9691904075345e-10,-1.3247698579873e-11,12377,0.066451905,3.4694469519536e-18,1.28
-1.7740438192576e-10,-2.4324471108222e-12,12379,0.066451905,-0.0095915063099784,1.28
-1.3591379713831e-10,4.6302830978532e-12,12381,0.066451905,-0.019183012619957,1.28
-9.3341139474305e-11,6.0677206525991e-12,12383,0.066451905,-0.028774518929935,1.28
-8.7097461961996e-11,-3.6248557395048e-11,12401,0.066451905,0.038366025239913,1.29
-8.7232272625178e-11,6.4991393007261e-12,12453,0.066451905,-0.038366025239913,1.29
-1.2951411808911e-10,-4.2304695835911e-11,12467,0.066451905,0.028774518929935,1.29
-2.0000940002705e-10,-4.0234895961059e-11,12469,0.066451905,0.019183012619957,1.29
-2.6139095485494e-10,-2.9878770589668e-11,12471,0.066451905,0.0095915063099784,1.29
-2.8258800268263e-10,-1.4283709944142e-11,12473,0.066451905,3.4694469519536e-18,1.29
-2.5277396075438e-10,1.3861105102695e-12,12475,0.066451905,-0.0095915063099784,1.29
-1.867380400155e-10,1.1725409684024e-11,12477,0.066451905,-0.019183012619957,1.29
-1.1863434627028e-10,1.3453065933141e-11,12479,0.066451905,-0.028774518929935,1.29
-9.9128981613898e-11,-3.7745808558188e-11,12497,0.066451905,0.038366025239913,1.3
-9.3750585609761e-11,7.107926345141e-12,12549,0.066451905,-0.038366025239913,1.3
-1.5068545866774e-10,-4.7595549953043e-11,12563,0.066451905,0.028774518929935,1.3
-2.4602154385317e-10,-4.6271751287337e-11,12565,0.066451905,0.019183012619957,1.3
-3.3180819397508e-10,-3.443644769882e-11,12567,0.066451905,0.0095915063099784,1.3
-3.635119664598e-10,-1.5969051222794e-11,12569,0.066451905,3.4694469519536e-18,1.3
-3.2450173716789e-10,2.8248006274799e-12,12571,0.066451905,-0.0095915063099784,1.3
-2.3406982505769e-10,1.5460509254808e-11,12573,0.066451905,-0.019183012619957,1.3
-1.3881717811817e-10,1.7388501266499e-11,12575,0.066451905,-0.028774518929935,1.3
-9.6529113763649e-11,-2.8178746403252e-11,12593,0.066451905,0.038366025239913,1.31
-8.0112391841887e-11,-1.941246743768e-12,12645,0.066451905,-0.038366025239913,1.31
-1.4768150005626e-10,-4.1349873469232e-11,12659,0.066451905,0.028774518929935,1.31
-2.5355726994318e-10,-4.2269181469733e-11,12661,0.066451905,0.019183012619957,1.31
-3.5190560691682e-10,-3.3363759699831e-11,12663,0.066451905,0.0095915063099784,1.31
-3.9143296331488e-10,-1.8508781028074e-11,12665,0.066451905,3.4694469519536e-18,1.31
-3.5103176231644e-10,-2.7223374588534e-12,12667,0.066451905,-0.0095915063099784,1.31
-2.5001601057699e-10,8.5194325341841e-12,12669,0.066451905,-0.019183012619957,1.31
-1.3876854351818e-10,1.0150756229294e-11,12671,0.066451905,-0.028774518929935,1.31
-6.2899232500722e-11,3.2582376320357e-12,12689,0.066451905,0.038366025239913,1.32
-2.7704165968239e-11,-3.0043055089254e-11,12741,0.066451905,-0.038366025239913,1.32
-9.1698728218103e-11,-9.950551346969e-12,12755,0.066451905,0.028774518929935,1.32
-1.6781393919417e-10,-1.5635251572244e-11,12757,0.066451905,0.019183012619957,1.32
-2.4330135007179e-10,-1.909882127582e-11,12759,0.066451905,0.0095915063099784,1.32
-2.796040669712e-10,-2.1846010012137e-11,12761,0.066451905,3.4694469519536e-18,1.32
-2.573690260416e-10,-2.2683709468617e-11,12763,0.066451905,-0.0095915063099784,1.32
-1.8481095549465e-10,-2.1148772584844e-11,12765,0.066451905,-0.019183012619957,1.32
-9.2887450660622e-11,-2.0980221110199e-11,12767,0.066451905,-0.028774518929935,1.32
2.4348281245516e-11,7.112082391706e-11,12785,0.066451905,0.038366025239913,1.33
8.7701183543269e-11,-8.9722061471557e-11,12837,0.066451905,-0.038366025239913,1.33
5.7486912730503e-11,6.5728453829495e-11,12851,0.066451905,0.028774518929935,1.33
9.0802139418435e-11,5.168198412879e-11,12853,0.066451905,0.019183012619957,1.33
1.1050435062599e-10,1.949259281314e-11,12855,0.066451905,0.0095915063099784,1.33
1.0187847613269e-10,-2.5395338196385e-11,12857,0.066451905,3.4694469519536e-18,1.33
6.9371507711484e-11,-6.7035183740152e-11,12859,0.066451905,-0.0095915063099784,1.33
3.5879862109434e-11,-9.0500107553448e-11,12861,0.066451905,-0.019183012619957,1.33
3.5127076355006e-11,-9.3682599665987e-11,12863,0.066451905,-0.028774518929935,1.33
1.9013706362859e-10,1.9071423058286e-10,12881,0.066451905,0.038366025239913,1.34
2.8998997793714e-10,-1.9383421965533e-10,12933,0.066451905,-0.038366025239913,1.34
3.4510082890151e-10,2.0774219496654e-10,12947,0.066451905,0.028774518929935,1.34
6.1709055830072e-10,1.8091812386723e-10,12949,0.066451905,0.019183012619957,1.34
8.5123277462279e-10,9.6071916481227e-11,12951,0.066451905,0.0095915063099784,1.34
9.1326582106936e-10,-2.7681306912634e-11,12953,0.066451905,3.4694469519536e-18,1.34
7.6879840200579e-10,-1.4660650644553e-10,12955,0.066451905,-0.0095915063099784,1.34
5.0316485780957e-10,-2.1841543971477e-10,12957,0.066451905,-0.019183012619957,1.34
2.8696275832345e-10,-2.2787247738068e-10,12959,0.066451905,-0.028774518929935,1.34
4.5066746706581e-10,3.7047855471609e-10,12977,0.066451905,0.038366025239913,1.35
5.8842862644435e-10,-3.4872509221834e-10,13029,0.066451905,-0.038366025239913,1.35
8.0261467675696e-10,4.325446357053e-10,13043,0.066451905,0.028774518929935,1.35
1.4880844370336e-09,3.8927228669654e-10,13045,0.066451905,0.019183012619957,1.35
2.1008660739904e-09,2.2241401197885e-10,13047,0.066451905,0.0095915063099784,1.35
2.2955386879297e-09,-2.5568991371435e-11,13049,0.066451905,3.4694469519536e-18,1.35
1.9649401826804e-09,-2.6760423171812e-10,13051,0.066451905,-0.0095915063099784,1.35
1.2962177845824e-09,-4.1796459843553e-10,13053,0.066451905,-0.019183012619957,1.35
6.9293299482093e-10,-4.3757521730113e-10,13055,0.066451905,-0.028774518929935,1.35
7.9176285889431e-10,5.9689190092694e-10,13073,0.066451905,0.038366025239913,1.36
9.5018632170151e-10,-5.4062416043806e-10,13125,0.066451905,-0.038366025239913,1.36
1.4101604002039e-09,7.3362157039023e-10,13139,0.066451905,0.028774518929935,1.36
2.694051257444e-09,6.7373761531223e-10,13141,0.066451905,0.019183012619957,1.36
3.8635056342451e-09,3.9940584110773e-10,13143,0.066451905,0.0095915063099784,1.36
4.2631850892627e-09,-1.3523709195414e-11,13145,0.066451905,3.4694469519536e-18,1.36
3.6729471818351e-09,-4.2136263311373e-10,13147,0.066451905,-0.0095915063099784,1.36
2.4192418263298e-09,-6.8018933622621e-10,13149,0.066451905,-0.019183012619957,1.36
1.2372152706319e-09,-7.1385660734589e-10,13151,0.066451905,-0.028774518929935,1.36
1.1304930037277e-09,8.0897978759344e-10,13169,0.066451905,0.038366025239913,1.37
1.2538406687175e-09,-7.1263202358714e-10,13221,0.066451905,-0.038366025239913,1.37
2.0326604792582e-09,1.0504045883581e-09,13235,0.066451905,0.028774518929935,1.37
4.0200048876395e-09,9.8326008012282e-10,13237,0.066451905,0.019183012619957,1.37
5.8568332016185e-09,6.0071996368458e-10,13239,0.066451905,0.0095915063099784,1.37
6.5171132095063e-09,1.7104974872188e-11,13241,0.066451905,3.4694469519536e-18,1.37
5.6358763215191e-09,-5.668056705357e-10,13243,0.066451905,-0.0095915063099784,1.37
3.6902739040277e-09,-9.4612400899373e-10,13245,0.066451905,-0.019183012619957,1.37
1.7967837422582e-09,-9.9561236620505e-10,13247,0.066451905,-0.028774518929935,1.37
1.2588561453331e-09,8.6051129874886e-10,13265,0.066451905,0.038366025239913,1.38
1.2226169910565e-09,-7.3100695789752e-10,13317,0.066451905,-0.038366025239913,1.38
2.3290027377638e-09,1.222222442441e-09,13331,0.066451905,0.028774518929935,1.38
4.8777449755346e-09,1.176492848647e-09,13333,0.066451905,0.019183012619957,1.38
7.2714647418215e-09,7.4736521077221e-10,13335,0.066451905,0.0095915063099784,1.38
8.1763890796185e-09,7.8391089231399e-11,13337,0.066451905,3.4694469519536e-18,1.38
7.0881011532652e-09,-6.052388569798e-10,13339,0.066451905,-0.0095915063099784,1.38
4.5779438547491e-09,-1.0655869089113e-09,13341,0.066451905,-0.019183012619957,1.38
2.0508622190987e-09,-1.1257249785497e-09,13343,0.066451905,-0.028774518929935,1.38
7.6821849721156e-10,4.7022224522463e-10,13361,0.066451905,0.038366025239913,1.39
3.3542734691175e-10,-3.4031384039257e-10,13413,0.066451905,-0.038366025239913,1.39
1.6408867309529e-09,9.2809267966221e-10,13427,0.066451905,0.028774518929935,1.39
4.1084459465711e-09,9.6664757032502e-10,13429,0.066451905,0.019183012619957,1.39
6.4909319091548e-09,6.7443037910828e-10,13431,0.066451905,0.0095915063099784,1.39
7.4635514479344e-09,1.8442642529303e-10,13433,0.066451905,3.4694469519536e-18,1.39
6.4715230813699e-09,-3.4955257525802e-10,13435,0.066451905,-0.0095915063099784,1.39
3.9979126484715e-09,-7.4490876437048e-10,13437,0.066451905,-0.019183012619957,1.39
1.3616008176795e-09,-7.9456838669833e-10,13439,0.066451905,-0.028774518929935,1.39
-1.0241297357271e-09,-8.2637092032819e-10,13457,0.066451905,0.038366025239913,1.4
-2.2563976667273e-09,8.7911283334362e-10,13509,0.066451905,-0.038366025239913,1.4
-1.097116169149e-09,-3.767383112497e-10,13523,0.066451905,0.028774518929935,1.4
-1.6419915717212e-10,-1.3628210926552e-10,13525,0.066451905,0.019183012619957,1.4
8.8649482418903e-10,9.4885916828656e-11,13527,0.066451905,0.0095915063099784,1.4
1.4677129913183e-09,3.4675306892847e-10,13529,0.066451905,3.4694469519536e-18,1.4
1.2095504741665e-09,5.0418811347683e-10,13531,0.066451905,-0.0095915063099784,1.4
1.3590468576546e-10,5.0525871766349e-10,13533,0.066451905,-0.019183012619957,1.4
-1.3403783464997e-09,5.1918913889459e-10,13535,0.066451905,-0.028774518929935,1.4
-5.1345208003e-09,-3.7138081576036e-09,13553,0.066451905,0.038366025239913,1.41
-7.7927107786592e-09,3.5454100884182e-09,13605,0.066451905,-0.038366025239913,1.41
-7.3781914466996e-09,-3.4989848607278e-09,13619,0.066451905,0.028774518929935,1.41
-1.0507828008839e-08,-2.8629552651755e-09,13621,0.066451905,0.019183012619957,1.41
-1.3126602293745e-08,-1.4276013695403e-09,13623,0.066451905,0.0095915063099784,1.41
-1.3807013897178e-08,5.643214553863e-10,13625,0.066451905,3.4694469519536e-18,1.41
-1.2287190052604e-08,2.3861896216719e-09,13627,0.066451905,-0.0095915063099784,1.41
-9.5983175281376e-09,3.3970182605335e-09,13629,0.066451905,-0.019183012619957,1.41
